REGION,COUNTRY,REPORTYEAR,POPULATION,TOTAL Actual DD,Actual DBD,Actual DCD,Total Utilized DD,Utilized DBD,Utilized DCD,DD Kidney Tx,LD Kidney Tx,TOTAL Kidney Tx,DD Liver Tx,DOMINO Liver Tx,LD Liver Tx,TOTAL Liver TX,Total Heart TX,Pancreas Tx,Kidney Pancreas Tx
America,United States of America,2009,314.7,8022,7102,920,,,,10442,6388,16830,6111,,219,6330,2211,,854
America,United States of America,2010,317.6,7943,7000,943,,,,10622,6276,16898,6009,,282,6291,2333,,828
America,United States of America,2011,313.1,8126,7069,1057,,,,11838,5772,17610,6084,11.0,247,6342,2349,1082.0,795
America,United States of America,2012,315.8,8143,7036,1107,,,,11669,5617,17286,6010,10.0,236,6256,2407,1043.0,801
America,United States of America,2013,320.1,8269,7062,1207,7795.0,6750.0,1045.0,11924,5733,17657,6203,8.0,244,6455,2554,1018.0,726
America,United States of America,2014,322.6,8596,7304,1292,8131.0,6974.0,1157.0,12279,5536,17815,6449,12.0,268,6729,2679,954.0,709
America,United States of America,2015,321.8,9079,7585,1494,8518.0,7230.0,1288.0,12969,5628,18597,6768,15.0,344,7127,2819,947.0,719
America,United States of America,2016,324.1,9970,8286,1684,9381.0,7929.0,1452.0,14229,5629,19858,7496,9.0,345,7841,3209,1013.0,798
America,United States of America,2017,324.5,10286,8403,1883,9706.0,8075.0,1631.0,14827,5811,20638,7715,8.0,359,8082,3273,1002.0,789
America,United States of America,2018,326.8,10722,8589,2133,10106.0,8244.0,1862.0,15561,6442,22003,7849,9.0,392,8250,3440,1027.0,836
America,United States of America,2019,329.1,11870,9152,2718,11097.0,8725.0,2372.0,17406,6867,24273,8372,8.0,516,8896,3597,1015.0,872
