REGION,COUNTRY,REPORTYEAR,POPULATION,TOTAL Actual DD,Actual DBD,Actual DCD,Total Utilized DD,Utilized DBD,Utilized DCD,DD Kidney Tx,LD Kidney Tx,TOTAL Kidney Tx,DD Liver Tx,DOMINO Liver Tx,LD Liver Tx,TOTAL Liver TX,Total Heart TX,DD Lung Tx,LD Lung Tx,TOTAL Lung Tx,Pancreas Tx,Kidney Pancreas Tx,Small Bowel Tx
America,United States of America,2009,314.7,8022,7102,920,,,,10442,6388,16830,6111,,219,6330,2211,,,1660,,854,180
America,United States of America,2010,317.6,7943,7000,943,,,,10622,6276,16898,6009,,282,6291,2333,,,1770,,828,151
America,United States of America,2011,313.1,8126,7069,1057,,,,11838,5772,17610,6084,11,247,6342,2349,1848,1,1850,1082,795,129
America,United States of America,2012,315.8,8143,7036,1107,,,,11669,5617,17286,6010,10,236,6256,2407,1782,1,1783,1043,801,106
America,United States of America,2013,320.1,8269,7062,1207,7795,6750,1045,11924,5733,17657,6203,8,244,6455,2554,1945,1,1946,1018,726,109
America,United States of America,2014,322.6,8596,7304,1292,8131,6974,1157,12279,5536,17815,6449,12,268,6729,2679,1949,0,1949,954,709,139
America,United States of America,2015,321.8,9079,7585,1494,8518,7230,1288,12969,5628,18597,6768,15,344,7127,2819,2072,0,2072,947,719,141
America,United States of America,2016,324.1,9970,8286,1684,9381,7929,1452,14229,5629,19858,7496,9,345,7841,3209,2345,0,2345,1013,798,147
America,United States of America,2017,324.5,10286,8403,1883,9706,8075,1631,14827,5811,20638,7715,8,359,8082,3273,2478,0,2478,1002,789,109
America,United States of America,2018,326.8,10722,8589,2133,10106,8244,1862,15561,6442,22003,7849,9,392,8250,3440,2562,0,2562,1027,836,104
America,United States of America,2019,329.1,11870,9152,2718,11097,8725,2372,17406,6867,24273,8372,8,516,8896,3597,2759,0,2759,1015,872,81
