,,,All Organs,Kidney,Liver,Kidney / Pancreas,Heart
All Centers,All Types,,409,287,103,9,18
,Liver Status 7 (Inactive),,20,0,20,0,0
,Liver MELD / PELD <15,,39,0,39,0,0
,Liver MELD / PELD 15-19,,27,0,27,0,0
,Liver MELD / PELD 20-24,,14,0,14,0,0
,Liver MELD / PELD 25-29,,1,0,1,0,0
,Liver MELD / PELD 30-34,,2,0,2,0,0
,Adult Status 2,,1,0,0,0,1
,Adult Status 3,,1,0,0,0,1
,Adult Status 4,,16,0,0,0,16
,Kidney/Pancreas/Kidney-Pancreas: Active,,134,129,0,5,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,161,158,0,4,0
KSUK-TX1 University of Kansas Hospital,All Types,,409,287,103,9,18
,Liver Status 7 (Inactive),,20,0,20,0,0
,Liver MELD / PELD <15,,39,0,39,0,0
,Liver MELD / PELD 15-19,,27,0,27,0,0
,Liver MELD / PELD 20-24,,14,0,14,0,0
,Liver MELD / PELD 25-29,,1,0,1,0,0
,Liver MELD / PELD 30-34,,2,0,2,0,0
,Adult Status 2,,1,0,0,0,1
,Adult Status 3,,1,0,0,0,1
,Adult Status 4,,16,0,0,0,16
,Kidney/Pancreas/Kidney-Pancreas: Active,,134,129,0,5,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,161,158,0,4,0
