,,,All Organs,Kidney,Pancreas,Kidney / Pancreas
All Centers,All Types,,517,514,2,3
,Kidney/Pancreas/Kidney-Pancreas: Active,,208,206,1,2
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,311,309,1,1
"NMAQ-TX1 University Hospital, University of New Mexico Health Sciences Center",All Types,,192,192,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,80,80,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,112,112,0,0
NMPH-TX1 Presbyterian Hospital,All Types,,327,324,2,3
,Kidney/Pancreas/Kidney-Pancreas: Active,,129,127,1,2
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,199,197,1,1
