,,,,To Date,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
All Donor Types,All Organs,All Primary Payers,,"839,964","3,128","39,035","39,719","36,530","34,770","33,610","30,974","29,540","28,956","28,059","28,553","28,668","28,463","27,967","28,366","28,941","28,119","27,042","25,475","24,916","24,243","23,274","22,030","21,525","20,316","19,765","19,396","18,299","17,631","16,134","15,756","15,001","13,140","12,623"
All Donor Types,All Organs,Donation,,211,0,3,3,2,5,4,3,3,4,3,4,2,13,6,6,3,12,8,8,7,9,7,18,10,14,17,18,12,1,0,2,1,3,0
All Donor Types,All Organs,Foreign Government Specify,,"1,820",2,84,112,94,112,120,138,140,82,75,66,72,55,49,41,27,40,13,41,66,105,83,74,27,29,25,30,12,3,1,1,0,0,1
All Donor Types,All Organs,Free Care,,"1,097",1,20,15,13,14,17,17,11,37,34,37,22,40,33,41,44,65,57,37,38,47,57,45,57,56,62,76,77,13,8,2,1,2,1
All Donor Types,All Organs,Pending,,9,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,All Organs,Private insurance,,"322,571",534,"14,320","14,801","13,351","13,022","12,482","11,813","11,820","11,720","11,670","11,975","12,363","12,592","12,708","12,922","13,384","12,988","12,639","12,391","12,632","12,256","12,183","11,360","10,747","9,440","8,854","8,532","5,976",384,173,188,156,129,66
All Donor Types,All Organs,Public insurance - CHIP (Children's Health Insurance Program),,"1,432",5,108,115,81,74,93,73,72,58,67,80,90,87,106,100,103,63,45,2,0,1,0,2,0,0,0,1,1,1,1,2,0,1,0
All Donor Types,All Organs,Public insurance - Department of VA,,"7,177",22,474,514,452,473,428,360,375,361,357,324,308,336,279,293,332,294,209,186,160,148,140,116,76,56,32,34,22,5,5,1,2,3,0
All Donor Types,All Organs,Public insurance - Medicaid,,"69,326",140,"4,055","4,084","3,951","3,692","3,441","3,184","2,657","2,477","2,288","2,453","2,547","2,539","2,586","2,662","2,749","2,627","2,442","2,187","2,105","2,053","1,835","1,798","1,780","1,758","1,869","1,737","1,370",109,56,40,24,15,16
All Donor Types,All Organs,Public insurance - Medicare & Choice,,"69,954",224,"5,719","5,665","5,090","4,850","5,107","4,054","3,729","3,783","3,810","3,881","3,956","3,656","3,615","3,640","3,285","3,238","2,349",101,93,46,22,7,9,7,7,4,1,0,3,1,2,0,0
All Donor Types,All Organs,Public insurance - Medicare FFS (Fee for Service),,"157,757",453,"12,053","12,945","12,136","11,362","10,693","10,235","9,718","9,326","8,621","8,624","8,163","7,956","7,433","7,449","7,722","7,478","4,708",223,154,139,60,29,18,10,10,7,2,9,5,7,4,3,2
All Donor Types,All Organs,Public insurance - Medicare Unspecified,,"84,883",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,258","8,967","9,147","8,840","8,290","7,906","8,027","8,133","7,840","7,772","6,051",255,130,74,116,48,29
All Donor Types,All Organs,Public insurance - Other government,,"4,939",15,386,476,444,318,346,303,235,270,252,232,220,235,219,215,221,310,222,10,4,2,1,0,0,0,1,0,0,0,0,0,0,2,0
All Donor Types,All Organs,Self,,"3,111",1,45,99,67,52,70,72,67,75,75,72,93,102,95,133,146,103,102,103,113,171,160,177,171,181,199,175,132,14,13,9,7,12,5
All Donor Types,All Organs,US/State Govt Agency,,"4,374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,397,383,417,432,413,411,424,453,513,402,8,6,5,1,1,1
All Donor Types,All Organs,Unknown,,"111,303","1,731","1,767",890,847,796,809,722,713,763,807,804,831,852,838,864,925,901,883,821,12,9,3,85,192,208,396,497,"4,241","16,829","15,733","15,424","14,687","12,921","12,502"
All Donor Types,Kidney,All Primary Payers,,"494,379","1,802","22,817","23,401","21,167","19,849","19,060","17,878","17,108","16,896","16,487","16,816","16,900","16,829","16,521","16,634","17,095","16,485","16,007","15,138","14,781","14,279","13,631","12,767","12,454","11,710","11,411","11,084","10,646","10,360","9,738","9,678","9,416","8,656","8,878"
All Donor Types,Kidney,Donation,,71,0,1,1,1,2,2,3,1,2,2,2,1,0,2,1,2,4,2,4,5,5,1,10,4,4,3,5,1,0,0,0,0,0,0
All Donor Types,Kidney,Foreign Government Specify,,507,0,21,27,39,27,39,40,42,20,15,15,13,18,16,5,7,11,4,13,22,33,27,19,12,11,5,2,3,0,1,0,0,0,0
All Donor Types,Kidney,Free Care,,210,1,1,2,5,2,6,3,4,2,8,8,7,11,8,17,20,11,12,5,10,8,15,5,2,8,3,11,14,0,0,0,1,0,0
All Donor Types,Kidney,Pending,,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Kidney,Private insurance,,"160,232",310,"7,220","7,413","6,647","6,309","5,947","5,603","5,830","5,924","5,938","6,157","6,438","6,604","6,682","6,632","7,007","6,671","6,660","6,520","6,359","6,105","6,121","5,537","5,079","4,167","3,929","3,597","2,577",131,34,26,26,15,17
All Donor Types,Kidney,Public insurance - CHIP (Children's Health Insurance Program),,568,3,44,47,29,33,40,23,28,20,29,33,28,31,34,45,56,24,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Kidney,Public insurance - Department of VA,,"2,915",9,233,243,192,212,183,146,164,159,151,152,117,145,118,122,116,100,69,67,49,41,42,29,13,12,10,8,8,0,1,0,2,2,0
All Donor Types,Kidney,Public insurance - Medicaid,,"25,329",61,"1,555","1,604","1,541","1,380","1,313","1,235",894,810,751,828,872,840,913,997,"1,038",969,846,820,797,795,691,670,673,604,683,588,462,44,17,11,11,7,9
All Donor Types,Kidney,Public insurance - Medicare & Choice,,"47,079",164,"3,518","3,505","3,105","2,969","3,224","2,619","2,371","2,452","2,670","2,697","2,818","2,713","2,656","2,740","2,360","2,467","1,778",87,78,37,17,6,6,7,7,4,0,0,1,1,2,0,0
All Donor Types,Kidney,Public insurance - Medicare FFS (Fee for Service),,"124,483",359,"9,581","10,279","9,355","8,754","8,142","8,057","7,643","7,357","6,799","6,791","6,483","6,324","5,962","5,924","6,332","6,025","3,771",179,131,115,53,24,11,7,6,6,2,2,0,5,2,0,2
All Donor Types,Kidney,Public insurance - Medicare Unspecified,,"67,743",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,662","7,228","7,106","6,897","6,449","6,211","6,348","6,600","6,294","6,338","5,076",211,106,55,98,39,25
All Donor Types,Kidney,Public insurance - Other government,,"2,321",7,193,258,229,148,142,125,106,118,97,106,88,109,105,98,112,169,106,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Kidney,Self,,"1,065",0,11,19,21,12,22,24,25,30,27,26,35,34,25,47,45,33,25,39,45,55,64,55,58,64,102,66,39,5,4,4,2,1,1
All Donor Types,Kidney,US/State Govt Agency,,"1,838",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,171,175,187,149,178,166,177,189,211,171,3,4,5,0,1,0
All Donor Types,Kidney,Unknown,,"60,016",888,439,3,2,1,0,0,0,2,0,0,0,0,0,6,0,1,1,1,2,1,2,23,82,49,180,248,"2,293","9,964","9,570","9,571","9,272","8,591","8,824"
All Donor Types,Liver,All Primary Payers,,"182,705",729,"8,906","8,896","8,250","8,082","7,841","7,127","6,730","6,455","6,256","6,342","6,291","6,320","6,319","6,494","6,651","6,444","6,171","5,673","5,332","5,195","5,001","4,757","4,519","4,189","4,087","3,934","3,652","3,440","3,064","2,953","2,690","2,202","1,713"
All Donor Types,Liver,Donation,,68,0,2,2,0,1,1,0,1,2,0,1,1,9,3,4,0,3,3,2,1,3,3,6,4,4,6,4,1,0,0,1,0,0,0
All Donor Types,Liver,Foreign Government Specify,,831,1,23,31,27,44,47,61,62,35,36,33,35,26,20,24,15,20,6,21,35,64,43,45,12,17,16,23,6,2,0,0,0,0,1
All Donor Types,Liver,Free Care,,448,0,9,8,8,10,7,6,6,14,4,12,8,22,17,13,12,24,23,14,15,27,26,26,29,24,24,27,28,1,3,1,0,0,0
All Donor Types,Liver,Pending,,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Liver,Private insurance,,"94,495",140,"4,343","4,440","3,977","3,978","3,944","3,721","3,524","3,420","3,430","3,530","3,532","3,646","3,736","3,845","3,954","3,862","3,783","3,583","3,512","3,378","3,279","3,106","2,970","2,657","2,510","2,474","1,793",115,78,78,56,60,41
All Donor Types,Liver,Public insurance - CHIP (Children's Health Insurance Program),,499,1,30,40,34,27,28,26,25,26,26,31,48,32,26,31,28,21,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Liver,Public insurance - Department of VA,,"2,870",9,158,166,170,184,164,144,142,139,146,114,129,136,110,113,164,140,98,80,75,68,51,46,36,27,17,21,13,5,3,1,0,1,0
All Donor Types,Liver,Public insurance - Medicaid,,"27,416",43,"1,573","1,546","1,484","1,427","1,297","1,174","1,103","1,008",965,"1,045","1,051","1,069","1,040","1,036","1,134","1,078","1,000",877,799,762,708,699,682,710,762,680,593,24,17,17,6,2,5
All Donor Types,Liver,Public insurance - Medicare & Choice,,"11,011",21,922,972,880,855,805,653,612,639,532,525,612,544,556,564,503,449,340,9,2,5,4,1,3,0,0,0,1,0,2,0,0,0,0
All Donor Types,Liver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Donor Types,Liver,Public insurance - Medicare FFS (Fee for Service),,"17,713",45,"1,437","1,540","1,532","1,442","1,411","1,197","1,148","1,053",973,943,772,750,721,755,727,732,448,28,7,14,5,4,5,2,4,1,0,7,5,2,0,3,0
All Donor Types,Liver,Public insurance - Medicare Unspecified,,"6,260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,871,722,697,655,591,566,498,521,455,375,8,8,3,2,2,0
All Donor Types,Liver,Public insurance - Other government,,"1,448",6,117,106,116,88,112,115,84,91,105,74,65,45,55,61,54,71,74,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
All Donor Types,Liver,Self,,"1,234",1,19,43,21,26,25,30,23,28,39,34,37,41,35,48,60,43,56,47,48,63,72,79,59,75,56,63,54,2,2,2,1,0,2
All Donor Types,Liver,US/State Govt Agency,,"1,414",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,137,113,112,155,135,140,143,144,166,131,1,1,0,1,0,0
All Donor Types,Liver,Unknown,,"16,994",462,272,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,13,32,26,20,657,"3,275","2,945","2,848","2,624","2,134","1,664"
All Donor Types,Pancreas,All Primary Payers,,"9,041",12,135,143,192,213,215,228,245,256,242,287,349,375,434,468,466,542,603,504,555,473,439,359,245,210,164,109,95,112,64,78,69,82,78
All Donor Types,Pancreas,Donation,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,3,0
All Donor Types,Pancreas,Foreign Government Specify,,44,0,1,4,2,6,3,3,4,3,3,0,3,2,3,1,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
All Donor Types,Pancreas,Free Care,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,2,0,2,3,3,7,10,4,1,0,2,1
All Donor Types,Pancreas,Private insurance,,"5,107",5,72,83,101,106,104,108,137,143,131,160,180,182,231,272,270,292,325,303,302,268,277,229,175,138,94,71,56,78,44,63,56,44,7
All Donor Types,Pancreas,Public insurance - CHIP (Children's Health Insurance Program),,20,0,0,0,0,0,1,1,1,0,0,1,3,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Pancreas,Public insurance - Department of VA,,12,0,0,1,1,1,0,0,0,2,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
All Donor Types,Pancreas,Public insurance - Medicaid,,874,1,20,16,41,34,41,51,36,35,29,27,37,56,63,44,41,45,40,23,28,34,16,16,24,20,11,8,7,10,8,5,3,4,0
All Donor Types,Pancreas,Public insurance - Medicare & Choice,,550,0,10,9,11,20,25,16,23,22,26,28,51,48,44,53,50,54,58,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Pancreas,Public insurance - Medicare FFS (Fee for Service),,"1,097",0,24,29,34,46,39,42,43,48,52,67,69,80,79,90,95,141,103,6,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0
All Donor Types,Pancreas,Public insurance - Medicare Unspecified,,"1,013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,166,208,159,136,98,35,39,42,22,19,9,4,6,5,1,0
All Donor Types,Pancreas,Public insurance - Other government,,36,0,0,1,1,0,1,6,1,1,1,4,5,2,1,1,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Pancreas,Self,,62,0,1,0,1,0,1,1,0,2,0,0,0,2,3,3,6,3,2,2,2,2,3,3,3,3,3,1,1,2,3,2,2,5,0
All Donor Types,Pancreas,US/State Govt Agency,,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,4,4,7,6,5,3,3,3,1,1,0,0,0,0
All Donor Types,Pancreas,Unknown,,122,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,6,0,1,0,0,0,2,23,70
All Donor Types,Kidney / Pancreas,All Primary Payers,,"25,513",68,827,872,835,789,798,719,709,762,801,795,828,854,837,864,924,903,881,871,906,891,915,941,972,852,861,919,748,661,493,452,459,335,171
All Donor Types,Kidney / Pancreas,Donation,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
All Donor Types,Kidney / Pancreas,Foreign Government Specify,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Kidney / Pancreas,Free Care,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0
All Donor Types,Kidney / Pancreas,Private insurance,,"4,000",0,0,1,0,0,0,2,0,1,0,3,3,3,1,5,0,0,1,26,423,459,482,525,518,441,399,431,260,12,3,0,1,0,0
All Donor Types,Kidney / Pancreas,Public insurance - Department of VA,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
All Donor Types,Kidney / Pancreas,Public insurance - Medicaid,,337,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,47,39,25,33,36,40,45,50,13,2,1,0,0,0,0
All Donor Types,Kidney / Pancreas,Public insurance - Medicare & Choice,,26,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,2,0,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Kidney / Pancreas,Public insurance - Medicare FFS (Fee for Service),,12,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Kidney / Pancreas,Public insurance - Medicare Unspecified,,"3,404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,397,370,385,367,394,354,388,405,297,9,3,3,5,2,1
All Donor Types,Kidney / Pancreas,Self,,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,11,6,5,5,5,2,0,1,0,0,0
All Donor Types,Kidney / Pancreas,US/State Govt Agency,,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,18,6,10,7,11,9,11,0,0,0,0,0,0
All Donor Types,Kidney / Pancreas,Unknown,,"17,573",68,825,870,833,789,796,717,708,760,801,791,825,848,835,858,924,898,880,818,5,2,1,2,0,4,13,16,160,636,486,448,453,333,170
All Donor Types,Heart,All Primary Payers,,"79,872",310,"3,658","3,552","3,408","3,244","3,191","2,804","2,655","2,531","2,378","2,322","2,332","2,212","2,163","2,209","2,193","2,125","2,015","2,057","2,155","2,202","2,199","2,188","2,348","2,293","2,343","2,363","2,340","2,297","2,170","2,127","2,107","1,705","1,676"
All Donor Types,Heart,Donation,,44,0,0,0,1,0,0,0,1,0,1,1,0,4,1,1,0,2,3,0,1,1,1,0,1,5,5,6,9,0,0,0,0,0,0
All Donor Types,Heart,Foreign Government Specify,,174,0,19,18,10,16,12,12,6,9,6,6,5,1,2,7,4,2,0,5,4,4,8,7,2,1,2,4,2,0,0,0,0,0,0
All Donor Types,Heart,Free Care,,255,0,10,4,0,2,0,0,1,11,15,14,5,4,5,6,9,19,11,11,9,10,11,8,18,13,15,20,21,2,1,0,0,0,0
All Donor Types,Heart,Pending,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Heart,Private insurance,,"35,060",59,"1,644","1,673","1,521","1,490","1,385","1,330","1,269","1,200","1,197","1,116","1,199","1,187","1,131","1,189","1,218","1,182","1,100","1,184","1,268","1,315","1,328","1,337","1,383","1,388","1,361","1,378",961,26,8,12,13,7,1
All Donor Types,Heart,Public insurance - CHIP (Children's Health Insurance Program),,292,1,34,25,18,14,23,21,16,12,11,13,8,14,25,19,12,13,5,0,0,0,0,1,0,0,0,1,1,1,1,2,0,1,0
All Donor Types,Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Donor Types,Heart,Public insurance - Department of VA,,855,2,59,72,65,54,50,47,37,31,35,36,34,26,24,35,24,31,24,23,23,25,31,26,21,13,2,3,1,0,1,0,0,0,0
All Donor Types,Heart,Public insurance - Medicaid,,"10,699",27,672,668,605,599,552,512,453,448,404,370,382,352,380,381,339,339,376,331,315,298,283,267,257,256,281,300,228,12,2,4,2,2,2
All Donor Types,Heart,Public insurance - Medicare & Choice,,"5,138",25,545,502,513,448,494,346,348,281,252,285,215,165,163,150,191,117,96,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Heart,Public insurance - Medicare FFS (Fee for Service),,"7,696",27,502,505,610,574,608,496,485,484,426,442,447,401,382,365,341,359,220,6,7,4,0,1,1,1,0,0,0,0,0,0,2,0,0
All Donor Types,Heart,Public insurance - Medicare Unspecified,,"4,494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,430,473,444,456,438,507,469,474,402,222,14,5,6,6,4,3
All Donor Types,Heart,Public insurance - Other government,,648,2,50,65,51,40,59,28,28,46,25,31,22,39,26,34,33,47,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
All Donor Types,Heart,Self,,465,0,10,20,14,7,8,12,11,9,6,8,15,19,24,22,22,14,11,14,12,44,14,21,29,15,23,28,23,0,1,0,2,5,2
All Donor Types,Heart,US/State Govt Agency,,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,52,42,56,66,55,55,58,80,103,72,3,0,0,0,0,1
All Donor Types,Heart,Unknown,,"13,399",167,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,74,74,100,118,800,"2,239","2,151","2,103","2,082","1,684","1,667"
All Donor Types,Lung,All Primary Payers,,"43,785",200,"2,539","2,714","2,530","2,449","2,327","2,057","1,925","1,923","1,754","1,822","1,769","1,661","1,478","1,468","1,405","1,406","1,172","1,085","1,042","1,059",959,893,869,932,815,872,724,667,535,405,203,93,33
All Donor Types,Lung,Donation,,10,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0
All Donor Types,Lung,Foreign Government Specify,,151,1,19,25,13,7,11,14,16,10,10,6,8,3,1,2,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Lung,Free Care,,134,0,0,1,0,0,4,8,0,10,7,3,2,3,2,3,1,11,9,7,4,2,5,4,7,9,15,14,3,0,0,0,0,0,0
All Donor Types,Lung,Pending,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Lung,Private insurance,,"21,731",19,972,"1,129","1,047","1,084","1,040",984,983,974,913,934,927,891,840,877,832,873,667,700,691,664,626,554,563,590,520,521,299,8,2,3,1,3,0
All Donor Types,Lung,Public insurance - CHIP (Children's Health Insurance Program),,8,0,0,3,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Lung,Public insurance - Department of VA,,506,2,24,32,22,21,29,22,32,30,24,22,26,28,27,21,26,21,15,15,11,14,15,15,5,3,2,2,0,0,0,0,0,0,0
All Donor Types,Lung,Public insurance - Medicaid,,"3,349",8,203,216,235,212,182,161,124,136,92,138,150,137,110,115,127,123,119,85,76,81,72,84,70,84,68,88,47,4,0,1,1,0,0
All Donor Types,Lung,Public insurance - Medicare & Choice,,"5,936",14,702,669,569,544,538,407,358,377,321,332,241,177,184,118,169,140,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Lung,Public insurance - Medicare FFS (Fee for Service),,"6,545",22,495,578,589,531,481,432,389,369,363,369,377,382,276,304,221,210,150,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Lung,Public insurance - Medicare Unspecified,,"1,847",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,236,230,256,198,184,168,160,118,134,55,4,1,1,0,0,0
All Donor Types,Lung,Public insurance - Other government,,453,0,25,44,46,41,28,26,14,13,21,14,35,38,32,20,19,20,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Lung,Self,,174,0,1,17,9,7,13,2,8,4,3,3,3,2,4,8,9,6,7,1,4,4,3,10,7,9,9,10,8,1,1,0,0,1,0
All Donor Types,Lung,US/State Govt Agency,,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,24,36,37,29,29,31,24,20,13,0,0,0,0,0,0
All Donor Types,Lung,Unknown,,"2,653",134,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,20,46,58,83,299,650,531,400,201,89,33
All Donor Types,Heart / Lung,All Primary Payers,,"1,365",2,58,45,32,29,18,15,24,23,29,27,42,29,27,31,31,35,40,29,33,27,48,51,47,62,39,69,71,60,48,51,52,67,74
All Donor Types,Heart / Lung,Donation,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
All Donor Types,Heart / Lung,Free Care,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
All Donor Types,Heart / Lung,Private insurance,,587,0,29,25,16,13,13,11,18,11,17,18,24,13,17,17,23,21,29,18,23,21,31,32,31,34,23,38,20,1,0,0,0,0,0
All Donor Types,Heart / Lung,Public insurance - CHIP (Children's Health Insurance Program),,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Heart / Lung,Public insurance - Department of VA,,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Heart / Lung,Public insurance - Medicaid,,159,0,9,11,4,2,1,2,1,5,5,2,10,8,5,6,3,7,5,5,4,3,10,7,3,11,10,9,11,0,0,0,0,0,0
All Donor Types,Heart / Lung,Public insurance - Medicare & Choice,,51,0,11,4,4,4,1,1,4,3,4,2,3,1,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Heart / Lung,Public insurance - Medicare FFS (Fee for Service),,67,0,6,5,8,9,1,0,0,4,2,4,4,7,3,6,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Heart / Lung,Public insurance - Medicare Unspecified,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,6,11,6,9,2,12,6,0,0,0,0,0,0
All Donor Types,Heart / Lung,Public insurance - Other government,,7,0,0,0,0,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
