,,,,To Date,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Deceased Donor,Heart,Unknown,,"13,364",167,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,74,74,100,118,799,"2,237","2,150","2,099","2,070","1,676","1,660"
Deceased Donor,Lung,All Primary Payers,,"43,532",200,"2,539","2,714","2,530","2,449","2,327","2,057","1,925","1,922","1,753","1,821","1,769","1,660","1,478","1,465","1,401","1,405","1,157","1,070","1,029","1,034",941,864,840,911,791,848,708,660,535,401,202,93,33
Deceased Donor,Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deceased Donor,Lung,Donation,,10,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0
Deceased Donor,Lung,Foreign Government Specify,,150,1,19,25,13,7,11,14,16,10,10,6,8,3,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Lung,Free Care,,132,0,0,1,0,0,4,8,0,10,7,3,2,3,2,3,1,11,9,7,4,2,5,4,7,9,15,14,1,0,0,0,0,0,0
Deceased Donor,Lung,Pending,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Lung,Private insurance,,"21,543",19,972,"1,129","1,047","1,084","1,040",984,983,973,912,933,927,890,840,875,830,872,655,687,679,644,613,530,541,575,501,501,290,8,2,3,1,3,0
Deceased Donor,Lung,Public insurance - CHIP (Children's Health Insurance Program),,8,0,0,3,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Lung,Public insurance - Department of VA,,506,2,24,32,22,21,29,22,32,30,24,22,26,28,27,21,26,21,15,15,11,14,15,15,5,3,2,2,0,0,0,0,0,0,0
Deceased Donor,Lung,Public insurance - Medicaid,,"3,324",8,203,216,235,212,182,161,124,136,92,138,150,137,110,114,126,123,118,83,75,79,72,83,65,80,67,88,42,3,0,1,1,0,0
Deceased Donor,Lung,Public insurance - Medicare & Choice,,"5,934",14,702,669,569,544,538,407,358,377,321,332,241,177,184,118,168,140,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Lung,Public insurance - Medicare FFS (Fee for Service),,"6,545",22,495,578,589,531,481,432,389,369,363,369,377,382,276,304,221,210,150,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Lung,Public insurance - Medicare Unspecified,,"1,842",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,236,230,254,197,184,167,159,118,134,55,4,1,1,0,0,0
Deceased Donor,Lung,Public insurance - Other government,,452,0,25,44,46,41,28,26,14,13,21,14,35,38,32,20,19,20,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Lung,Self,,164,0,1,17,9,7,13,2,8,4,3,3,3,2,4,8,9,6,7,1,4,4,1,7,7,9,7,7,8,1,1,0,0,1,0
Deceased Donor,Lung,US/State Govt Agency,,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,24,35,35,29,28,31,23,19,13,0,0,0,0,0,0
Deceased Donor,Lung,Unknown,,"2,640",134,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,20,45,57,83,299,644,531,396,200,89,33
Deceased Donor,Heart / Lung,All Primary Payers,,"1,365",2,58,45,32,29,18,15,24,23,29,27,42,29,27,31,31,35,40,29,33,27,48,51,47,62,39,69,71,60,48,51,52,67,74
Deceased Donor,Heart / Lung,Donation,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Deceased Donor,Heart / Lung,Free Care,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Deceased Donor,Heart / Lung,Private insurance,,587,0,29,25,16,13,13,11,18,11,17,18,24,13,17,17,23,21,29,18,23,21,31,32,31,34,23,38,20,1,0,0,0,0,0
Deceased Donor,Heart / Lung,Public insurance - CHIP (Children's Health Insurance Program),,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Heart / Lung,Public insurance - Department of VA,,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Heart / Lung,Public insurance - Medicaid,,159,0,9,11,4,2,1,2,1,5,5,2,10,8,5,6,3,7,5,5,4,3,10,7,3,11,10,9,11,0,0,0,0,0,0
Deceased Donor,Heart / Lung,Public insurance - Medicare & Choice,,51,0,11,4,4,4,1,1,4,3,4,2,3,1,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Heart / Lung,Public insurance - Medicare FFS (Fee for Service),,67,0,6,5,8,9,1,0,0,4,2,4,4,7,3,6,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Heart / Lung,Public insurance - Medicare Unspecified,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,6,11,6,9,2,12,6,0,0,0,0,0,0
Deceased Donor,Heart / Lung,Public insurance - Other government,,7,0,0,0,0,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Heart / Lung,Self,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,4,0,0,1,0,0,0,0,0,0
Deceased Donor,Heart / Lung,US/State Govt Agency,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,3,1,0,1,0,0,0,0,0,0
Deceased Donor,Heart / Lung,Unknown,,401,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,10,31,59,48,51,52,67,74
Deceased Donor,Intestine,All Primary Payers,,"3,150",4,91,81,104,108,147,139,138,108,106,128,150,177,185,197,171,171,146,112,106,113,79,71,68,66,43,45,23,34,22,12,5,0,0
Deceased Donor,Intestine,Foreign Government Specify,,110,0,1,7,3,12,8,8,10,5,5,6,8,5,7,2,1,4,1,1,2,2,5,1,1,0,2,1,1,0,0,1,0,0,0
Deceased Donor,Intestine,Free Care,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Deceased Donor,Intestine,Private insurance,,"1,337",1,40,37,42,41,49,52,58,46,44,57,60,64,70,85,77,84,73,55,53,46,39,39,26,24,17,22,10,13,4,6,3,0,0
Deceased Donor,Intestine,Public insurance - CHIP (Children's Health Insurance Program),,44,0,0,0,0,0,1,1,1,0,1,1,3,7,9,4,7,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Intestine,Public insurance - Department of VA,,12,0,0,0,2,0,2,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Intestine,Public insurance - Medicaid,,"1,144",0,23,23,39,38,54,49,45,35,42,41,44,77,75,82,66,62,51,43,39,41,28,21,35,32,9,14,9,13,11,2,1,0,0
Deceased Donor,Intestine,Public insurance - Medicare & Choice,,163,0,10,4,8,10,19,12,13,8,5,12,16,7,10,13,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Intestine,Public insurance - Medicare FFS (Fee for Service),,144,0,7,8,8,6,11,11,10,11,6,8,11,10,10,5,4,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Intestine,Public insurance - Medicare Unspecified,,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,7,14,4,6,3,4,1,4,1,0,3,0,0,0,0
Deceased Donor,Intestine,Public insurance - Other government,,26,0,1,2,1,1,2,2,1,1,2,2,4,2,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Intestine,Self,,52,0,3,0,1,0,1,3,0,2,0,1,3,4,4,4,4,4,1,0,0,1,1,1,1,5,1,2,1,2,2,0,0,0,0
Deceased Donor,Intestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deceased Donor,Intestine,US/State Govt Agency,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,2,3,2,0,1,1,0,0,0,0,0,0,0
Deceased Donor,Intestine,Unknown,,34,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,6,2,3,1,0,0
Deceased Donor,Abdominal Wall,All Primary Payers,,20,0,0,0,1,0,0,1,0,0,1,4,0,1,0,0,0,1,1,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Abdominal Wall,Unknown,,20,0,0,0,1,0,0,1,0,0,1,4,0,1,0,0,0,1,1,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Head & Neck: Craniofacial,All Primary Payers,,18,1,1,1,2,1,1,1,3,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Head & Neck: Craniofacial,Unknown,,18,1,1,1,2,1,1,1,3,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Head & Neck: Scalp,All Primary Payers,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Head & Neck: Scalp,Unknown,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Head & Neck: Larynx,All Primary Payers,,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Head & Neck: Larynx,Unknown,,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Deceased Donor,GU: Penile,All Primary Payers,,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,GU: Penile,Unknown,,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,GU: Uterus,All Primary Payers,,12,0,1,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,GU: Uterus,Unknown,,12,0,1,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Upper Limb: Bilateral,All Primary Payers,,17,0,0,1,1,1,3,1,1,0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Upper Limb: Bilateral,Unknown,,17,0,0,1,1,1,3,1,1,0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Upper Limb: Unilateral,All Primary Payers,,18,0,0,1,0,0,2,1,1,0,2,3,2,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Upper Limb: Unilateral,Unknown,,18,0,0,1,0,0,2,1,1,0,2,3,2,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,"Bilateral Limb, Face",All Primary Payers,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,"Bilateral Limb, Face",Unknown,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,All Organs,All Primary Payers,,"172,277",433,"5,726","7,397","6,849","6,182","5,980","5,989","5,819","5,988","5,866","6,022","6,561","6,609","6,218","6,313","6,733","6,905","6,992","6,814","6,619","6,598","5,939","5,019","4,545","4,050","3,782","3,475","3,088","2,898","2,571","2,427","2,123","1,918","1,829"
Living Donor,All Organs,Donation,,49,0,2,0,1,1,1,2,1,3,1,1,1,0,2,1,2,2,1,3,3,5,2,5,3,2,1,2,1,0,0,0,0,0,0
Living Donor,All Organs,Foreign Government Specify,,349,0,12,18,32,21,26,35,41,14,10,13,8,7,6,4,2,6,3,5,12,29,17,13,6,4,1,2,1,0,1,0,0,0,0
Living Donor,All Organs,Free Care,,137,1,0,2,1,2,4,3,3,2,6,4,2,4,3,8,12,6,8,4,9,12,12,12,1,3,5,2,5,0,0,0,1,0,0
Living Donor,All Organs,Pending,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,All Organs,Private insurance,,"90,477",137,"3,169","4,038","3,665","3,521","3,357","3,415","3,298","3,452","3,475","3,470","3,815","3,936","3,736","3,756","3,949","4,034","4,091","4,065","3,922","3,898","3,677","3,050","2,584","2,108","1,937","1,677","1,121",74,15,18,7,3,7
Living Donor,All Organs,Public insurance - CHIP (Children's Health Insurance Program),,199,0,19,7,9,6,13,5,8,3,8,7,10,8,17,31,18,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,All Organs,Public insurance - Department of VA,,668,0,25,53,28,33,36,17,24,29,25,30,31,33,31,40,52,33,26,28,27,26,19,10,2,6,2,0,1,0,0,0,0,1,0
