,,,,To Date,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Living Donor,All Organs,Public insurance - Medicaid,,"8,101",10,325,427,417,361,311,318,271,238,221,259,287,294,279,303,336,366,366,368,340,389,286,263,261,205,236,179,153,14,6,3,4,1,4
Living Donor,All Organs,Public insurance - Medicare & Choice,,"11,241",32,593,797,727,623,652,568,585,637,647,633,721,734,633,668,641,679,552,36,42,16,14,4,2,3,1,1,0,0,0,0,0,0,0
Living Donor,All Organs,Public insurance - Medicare FFS (Fee for Service),,"26,679",56,"1,402","1,949","1,883","1,557","1,514","1,566","1,529","1,544","1,431","1,543","1,619","1,532","1,451","1,437","1,647","1,674","1,117",68,63,51,22,9,4,5,3,2,0,1,0,0,0,0,0
Living Donor,All Organs,Public insurance - Medicare Unspecified,,"17,535",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,"2,122","2,078","2,033","1,761","1,531","1,540","1,587","1,457","1,474","1,099",67,20,20,13,11,5
Living Donor,All Organs,Public insurance - Other government,,826,0,63,89,71,48,48,42,45,48,24,39,32,34,42,41,42,64,52,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,All Organs,Self,,655,0,6,8,9,8,13,18,14,17,18,22,35,27,18,23,31,25,14,30,32,46,48,38,24,29,44,30,21,3,1,1,0,1,1
Living Donor,All Organs,US/State Govt Agency,,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,82,88,93,81,73,79,70,59,62,42,2,2,2,0,1,0
Living Donor,All Organs,Unknown,,"14,595",197,110,9,6,1,5,0,0,1,0,0,0,0,0,1,1,1,1,3,1,0,0,11,39,28,36,44,644,"2,737","2,526","2,383","2,098","1,900","1,812"
Living Donor,Kidney,All Primary Payers,,"164,004",392,"5,234","6,867","6,442","5,811","5,629","5,628","5,538","5,733","5,619","5,773","6,278","6,387","5,968","6,043","6,435","6,572","6,648","6,470","6,241","6,045","5,505","4,723","4,420","3,933","3,679","3,389","3,007","2,851","2,534","2,396","2,094","1,903","1,817"
Living Donor,Kidney,Donation,,44,0,1,0,1,1,1,2,1,1,1,1,1,0,1,1,2,2,1,3,3,5,1,5,3,2,1,2,1,0,0,0,0,0,0
Living Donor,Kidney,Foreign Government Specify,,250,0,8,16,28,13,17,27,29,10,7,10,5,4,6,1,2,5,3,2,6,17,11,9,6,4,1,1,1,0,1,0,0,0,0
Living Donor,Kidney,Free Care,,98,1,0,1,1,0,2,2,3,2,4,4,2,3,2,8,12,6,8,4,8,5,7,3,1,2,2,1,3,0,0,0,1,0,0
Living Donor,Kidney,Pending,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Kidney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Living Donor,Kidney,Private insurance,,"84,931",132,"2,878","3,712","3,440","3,275","3,132","3,183","3,109","3,271","3,286","3,302","3,624","3,772","3,552","3,555","3,747","3,791","3,836","3,811","3,628","3,488","3,356","2,846","2,501","2,023","1,870","1,613","1,083",72,12,17,5,2,7
Living Donor,Kidney,Public insurance - CHIP (Children's Health Insurance Program),,148,0,15,5,7,6,8,4,5,1,5,5,5,7,16,23,12,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Kidney,Public insurance - Department of VA,,650,0,24,51,26,31,35,14,24,29,24,29,31,32,31,39,50,33,26,28,26,26,19,10,2,6,2,0,1,0,0,0,0,1,0
Living Donor,Kidney,Public insurance - Medicaid,,"7,058",10,254,353,345,325,271,273,234,217,202,230,251,269,246,277,292,324,323,320,298,330,240,217,233,181,214,170,128,13,6,3,4,1,4
Living Donor,Kidney,Public insurance - Medicare & Choice,,"10,864",30,539,747,682,583,628,545,570,625,631,622,711,723,620,654,623,666,546,36,42,16,14,4,2,3,1,1,0,0,0,0,0,0,0
Living Donor,Kidney,Public insurance - Medicare FFS (Fee for Service),,"26,186",55,"1,352","1,890","1,836","1,526","1,478","1,527","1,507","1,521","1,420","1,512","1,589","1,517","1,439","1,423","1,626","1,654","1,096",67,63,48,19,6,4,5,3,2,0,1,0,0,0,0,0
Living Donor,Kidney,Public insurance - Medicare Unspecified,,"17,368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,"2,100","2,050","1,984","1,727","1,515","1,535","1,586","1,454","1,474","1,099",67,20,20,13,10,5
Living Donor,Kidney,Public insurance - Other government,,764,0,57,84,67,44,46,37,42,41,22,36,28,34,40,40,40,59,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Kidney,Self,,574,0,3,6,9,7,11,14,14,15,17,21,31,26,15,21,29,21,11,24,30,37,40,29,23,29,40,26,20,3,0,1,0,0,1
Living Donor,Kidney,US/State Govt Agency,,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,74,85,89,71,68,71,66,56,56,39,1,2,2,0,1,0
Living Donor,Kidney,Unknown,,"14,358",164,103,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,11,39,26,35,43,632,"2,694","2,493","2,353","2,071","1,888","1,800"
Living Donor,Liver,All Primary Payers,,"7,842",41,491,524,401,367,345,359,280,252,246,247,282,219,249,266,288,323,323,322,363,524,406,258,92,88,65,54,60,36,33,22,14,2,0
Living Donor,Liver,Donation,,5,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Liver,Foreign Government Specify,,98,0,4,2,4,8,9,8,12,4,3,3,3,3,0,3,0,1,0,3,6,12,6,3,0,0,0,1,0,0,0,0,0,0,0
Living Donor,Liver,Free Care,,36,0,0,1,0,2,2,1,0,0,2,0,0,1,1,0,0,0,0,0,1,7,5,9,0,1,2,1,0,0,0,0,0,0,0
Living Donor,Liver,Private insurance,,"5,286",5,291,326,225,244,224,230,188,179,188,167,191,161,183,199,197,238,242,239,280,387,302,176,57,63,40,37,26,0,1,0,0,0,0
Living Donor,Liver,Public insurance - CHIP (Children's Health Insurance Program),,51,0,4,2,2,0,5,1,3,2,3,2,5,1,1,8,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Liver,Public insurance - Department of VA,,18,0,1,2,2,2,1,3,0,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Liver,Public insurance - Medicaid,,994,0,71,74,72,36,40,45,37,21,19,28,35,25,33,24,41,38,37,44,41,57,44,43,23,19,19,9,19,0,0,0,0,0,0
Living Donor,Liver,Public insurance - Medicare & Choice,,375,2,54,50,45,40,24,23,15,12,16,11,10,11,13,14,17,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Liver,Public insurance - Medicare FFS (Fee for Service),,492,1,50,59,47,30,36,39,22,23,11,31,30,15,12,14,21,20,21,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Liver,Public insurance - Medicare Unspecified,,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,28,46,31,13,4,0,0,0,0,0,0,0,0,0,0
Living Donor,Liver,Public insurance - Other government,,61,0,6,5,4,4,2,5,3,7,2,3,4,0,2,1,2,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Liver,Self,,69,0,3,2,0,1,2,4,0,2,1,1,4,1,3,2,2,4,3,6,2,9,6,6,1,0,2,1,1,0,0,0,0,0,0
Living Donor,Liver,US/State Govt Agency,,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,8,5,7,4,2,5,3,1,0,0,0,0,0
Living Donor,Liver,Unknown,,157,33,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,35,32,22,14,2,0
Living Donor,Pancreas,All Primary Payers,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,2,3,1,2,4,5
Living Donor,Pancreas,Private insurance,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,2,2,1,2,1,0
Living Donor,Pancreas,Public insurance - Medicaid,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Living Donor,Pancreas,Self,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Living Donor,Pancreas,Unknown,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
Living Donor,Kidney / Pancreas,All Primary Payers,,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,0,3,6,7,2,6,10,6,2,0,0,0,0,0,0
Living Donor,Kidney / Pancreas,Private insurance,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,2,6,7,6,2,0,0,0,0,0,0
Living Donor,Kidney / Pancreas,Public insurance - Medicaid,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Living Donor,Kidney / Pancreas,Public insurance - Medicare Unspecified,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,2,0,0,0,0,0,0,0,0
Living Donor,Kidney / Pancreas,Unknown,,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Heart,All Primary Payers,,43,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,2,1,4,12,9,7
Living Donor,Heart,Private insurance,,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Living Donor,Heart,Public insurance - Medicaid,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Living Donor,Heart,Public insurance - Medicare FFS (Fee for Service),,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Heart,Public insurance - Medicare Unspecified,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Living Donor,Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Living Donor,Heart,Unknown,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,12,8,7
Living Donor,Lung,All Primary Payers,,253,0,0,0,0,0,0,0,0,1,1,1,0,1,0,3,4,1,15,15,13,25,18,29,29,21,24,24,16,7,0,4,1,0,0
Living Donor,Lung,Foreign Government Specify,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Lung,Free Care,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Living Donor,Lung,Private insurance,,188,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,2,1,12,13,12,20,13,24,22,15,19,20,9,0,0,0,0,0,0
Living Donor,Lung,Public insurance - Medicaid,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,2,0,1,5,4,1,0,5,1,0,0,0,0,0
Living Donor,Lung,Public insurance - Medicare & Choice,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Lung,Public insurance - Medicare Unspecified,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0
Living Donor,Lung,Public insurance - Other government,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Lung,Self,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,0,0,0,0,0,0
Living Donor,Lung,US/State Govt Agency,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0
Living Donor,Lung,Unknown,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,4,1,0,0
Living Donor,Intestine,All Primary Payers,,44,0,0,0,0,1,0,2,1,1,0,1,1,2,0,1,4,7,6,4,1,0,3,2,2,2,2,1,0,0,0,0,0,0,0
Living Donor,Intestine,Free Care,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Living Donor,Intestine,Private insurance,,22,0,0,0,0,1,0,2,1,1,0,0,0,2,0,0,3,3,1,2,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0
Living Donor,Intestine,Public insurance - Medicaid,,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,4,5,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
Living Donor,Intestine,Public insurance - Medicare Unspecified,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Intestine,Unknown,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Living Donor,GU: Uterus,All Primary Payers,,19,0,1,6,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,GU: Uterus,Unknown,,19,0,1,6,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
