State,Center,Hospital_Name,Address,CPRA_Score,link,Kidney_CPRA,Liver_CPRA,Pancreas_CPRA,Kidney_Pancreas_CPRA,Kidney_Wait_Time,Liver_Wait_Time,Pancreas_Wait_Time,Kidney_Pancreas_Wait_Time,Latitude,Longitude
Alabama,ALCH-TX1 Children's of Alabama,Children's of Alabama,"1600 7th Avenue South Birmingham, AL 35233",0,https://www.childrensal.org/?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,9,0,0,0,0,1,0,0,33.50468945,-86.80563664
Pennsylvania,PALH-TX1 The Lankenau Hospital,The Lankenau Hospital,"100 E Lancaster Ave, Wynnewood, PA 19096",0,https://www.mainlinehealth.org/locations/lankenau-medical-center,81,0,0,0,88,0,0,0,39.98813305,-75.26243038
Oregon,ORGS-TX1 Legacy Good Samaritan Hospital and Medical Center,Legacy Good Samaritan Hospital and Medical Center,"1015 NW 22nd Ave, Portland, OR 97210",0,,183,0,0,0,201,0,0,0,45.5305258,-122.6976216
Oklahoma,OKSJ-TX1 St John Medical Center,St John Medical Center,"2100 S Wheeling Ave, Tulsa, OK 74104",0,https://www.stjohnhealthsystem.com/medical-center,70,0,0,0,82,0,0,0,36.1341242,-95.9646352
Ohio,OHUH-TX1 University Hospitals of Cleveland,University Hospitals of Cleveland,"11100 Euclid Ave, Cleveland, OH 44106",0,https://www.uhhospitals.org/locations/uh-cleveland-medical-center/services/emergency-room?utm_campaign=UH_Cleveland_Medical_Center_Emergency_Room_11100_Euclid_Avenue&utm_source=yext&utm_medium=locallisting&utm_content=website_url,192,0,3,1,0,1,0,0,41.505776,-81.60606907
Ohio,OHOU-TX1 Ohio State University Medical Center,Ohio State University Medical Center,"410 W 10th Ave, Columbus, OH 43210",0,https://wexnermedical.osu.edu/,346,0,1,11,0,12,0,0,39.9950822,-83.01873232
Ohio,OHCC-TX1 The Cleveland Clinic Foundation,The Cleveland Clinic Foundation,"1 Akron General Ave, Akron, OH 44307",0,https://my.clevelandclinic.org/locations/directions/416-akron-general,411,0,12,13,0,51,0,0,41.07844065,-81.53156148
New York,NYUC-TX1 New York University Medical Center,New York University Medical Center,"160 E 34th St, New York, NY 10016",0,,457,0,3,13,0,35,0,0,40.74572245,-73.97881041
New York,NYNY-TX1 New York-Presbyterian Hospital/Weill Cornell Medical Center,New York-Presbyterian Hospital/Weill Cornell Medical Center,"1414 York Ave, New York, NY 10021",0,https://www.nyp.org/locations/newyork-presbyterian-weill-cornell-medical-center,755,0,6,11,0,16,0,0,40.768834,-73.9520813
New York,NYNS-TX1 North Shore University Hospital/Northwell Health,North Shore University Hospital/Northwell Health,"611 Northern Blvd, Great Neck, NY 11021",0,https://www.northwell.edu/find-care/locations/northwell-health-center-adult-ophthalmology,336,0,0,0,0,3,0,0,40.78280275,-73.71604474
New York,NYMS-TX1 Mount Sinai Medical Center,Mount Sinai Medical Center,"5 E 98th St, New York, NY 10029",0,http://www.mountsinai.org/,1497,0,40,23,0,83,0,0,40.78909055,-73.95390005
New York,NYMA-TX1 Montefiore Medical Center,Montefiore Medical Center,"2475 St Raymond Ave, The Bronx, NY 10461",0,https://www.montefiore.org/,808,0,30,32,0,6,0,0,41.6865689,-73.89822742
New York,"NYFL-TX1 Strong Memorial Hospital, University of Rochester Medical Center","Strong Memorial Hospital, University of Rochester Medical Center","601 Elmwood Ave, Rochester, NY 14642",0,http://urmc.rochester.edu/,321,0,5,8,0,1,0,0,43.1225119,-77.62615249
New York,NYCP-TX1 NY Presbyterian Hospital/Columbia Univ. Medical Center,NY Presbyterian Hospital/Columbia Univ. Medical Center,"622 W 168th St, New York, NY 10032",0,http://www.cumc.columbia.edu/?utm_source=Ggl&utm_medium=GMB-link&utm_campaign=CD,434,0,31,8,0,36,0,0,40.84141464,-73.94033186
Nevada,NVUM-TX1 University Medical Center of Southern Nevada,University Medical Center of Southern Nevada,"1800 W Charleston Blvd, Las Vegas, NV 89102",0,https://www.umcsn.com/,74,0,0,0,160,0,0,0,36.16021185,-115.1677488
New Mexico,NMPH-TX1 Presbyterian Hospital,Presbyterian Hospital,"1100 Central Ave SE, Albuquerque, NM 87106",0,https://presbyterian-hospital.phs.org/Pages/default.aspx?utm_source=gmb,255,0,2,3,127,0,1,2,35.08092275,-106.6341359
New Jersey,NJSB-TX1 Saint Barnabas Medical Center,Saint Barnabas Medical Center,"94 Old Short Hills Rd, Livingston, NJ 07039",0,http://www.rwjbh.org/saintbarnabas,1002,0,5,13,"1,159",0,2,13,40.76346035,-74.3048418
New Jersey,NJRW-TX1 Robert Wood Johnson University Hospital,Robert Wood Johnson University Hospital,"1 Robert Wood Johnson Place, New Brunswick, NJ 08901",0,http://www.rwjbh.org/newbrunswick,178,0,1,4,0,0,0,0,40.49542503,-74.44987294
New Jersey,NJLL-TX1 Virtua Our Lady of Lourdes Hospital,Virtua Our Lady of Lourdes Hospital,"1600 Haddon Ave, Camden, NJ 08103",0,https://www.virtua.org/locations/hospital-virtua-our-lady-of-lourdes,212,0,0,3,0,12,0,0,39.9269412,-75.09687826
New Jersey,NJHK-TX1 Hackensack University Medical Center,Hackensack University Medical Center,"30 Prospect Ave, Hackensack, NJ 07601",0,http://www.hackensackumc.org/,136,0,3,4,133,0,0,2,40.8837051,-74.05594088
Nebraska,NEUN-TX1 The Nebraska Medical Center,The Nebraska Medical Center,"4350 Dewey Ave, Omaha, NE 68105",0,https://www.nebraskamed.com/nebraska-medical-center,125,0,11,1,0,30,0,0,41.2564888,-95.9779821
Pennsylvania,PATJ-TX1 Thomas Jefferson University Hospital,Thomas Jefferson University Hospital,"111 S 11th St, Philadelphia, PA 19107",0,https://hospitals.jefferson.edu/find-a-location/locations/thomas-jefferson-university-hospital.html,235,0,1,8,0,18,0,0,39.9493479,-75.15801475
Pennsylvania,PAUP-TX1 Hospital of the University of Pennsylvania,Hospital of the University of Pennsylvania,"3400 Spruce St, Philadelphia, PA 19104",0,https://www.pennmedicine.org/for-patients-and-visitors/penn-medicine-locations/hospital-of-the-university-of-pennsylvania?y_source=1_NDE5ODI4Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,861,0,7,23,0,31,0,0,39.94994805,-75.19410142
Texas,TXMH-TX1 Houston Methodist Hospital,Houston Methodist Hospital,"6565 Fannin St, Houston, TX 77030",0,https://www.houstonmethodist.org/locations/texas-medical-center/?utm_source=gmb&utm_medium=organic&utm_campaign=all_front_door_gmb&utm_content=website-click,506,0,4,11,0,37,0,0,29.7108167,-95.39926398
Washington,WAUW-TX1 University of Washington Medical Center,University of Washington Medical Center,"Main Hospital, 1550 N 115th St, Seattle, WA 98133",0,https://www.uwmedicine.org/locations/northwest-hospital?utm_source=gmb&utm_medium=organic&utm_campaign=website_clicks,339,0,0,17,0,45,0,0,47.7145809,-122.3361622
Washington,WASM-TX1 Swedish Medical Center,Swedish Medical Center,"5300 Tallman Ave NW, Seattle, WA 98107",0,https://www.swedish.org/locations/ballard-campus?y_source=1_OTU3Njg3MS03MTUtbG9jYXRpb24uZ29vZ2xlX3dlYnNpdGVfb3ZlcnJpZGU=#llaid=6597,328,0,3,12,0,18,0,0,47.66758725,-122.3800794
Virginia,VAUV-TX1 University of Virginia Health Sciences Center,University of Virginia Health Sciences Center,"1215 Lee St, Charlottesville, VA 22903",0,https://uvahealth.com/locations/profile/university-hospital?utm_source=yext&utm_medium=GMB&y_source=1_MTY4NDQxMDEtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,408,0,16,15,0,2,0,0,38.0325931,-78.5004716
Virginia,VANG-TX1 Sentara Norfolk General Hospital,Sentara Norfolk General Hospital,"600 Gresham Dr, Norfolk, VA 23507",0,https://www.sentara.com/hampton-roads-virginia/hospitalslocations/locations/sentara-norfolk-general-hospital/directions-parking.aspx,214,0,1,2,0,0,0,0,36.86246035,-76.30383384
Pennsylvania,PALV-TX1 Lehigh Valley Hospital,Lehigh Valley Hospital,"1200 S Cedar Crest Blvd, Allentown, PA 18103",0,https://www.lvhn.org/locations/lehigh-valley-hospital-cedar-crest,134,0,0,9,181,0,0,7,40.586407,-75.523613
Connecticut,CTYN-TX1 Yale New Haven Hospital,Yale New Haven Hospital,"20 York St, New Haven, CT 06510",0,https://www.ynhh.org/locations/new-haven-20-york-street.aspx,437,0,1,0,0,39,0,0,41.3046035,-72.9355941
Connecticut,CTHH-TX1 Hartford Hospital,Hartford Hospital,"80 Seymour St, Hartford, CT 06106",0,https://hartfordhospital.org/,292,0,0,0,0,5,0,0,41.7544777,-72.6796497
Georgia,"GAMC-TX1 AU Medical Center, Inc.","AU Medical Center, Inc.","1120 15th St, Augusta, GA 30912",0,http://www.augustahealth.org/,497,0,0,9,368,0,1,6,33.47110005,-81.98981675
Arizona,AZCH-TX1 Phoenix Children's Hospital,Phoenix Children's Hospital,"1919 E Thomas Rd, Phoenix, AZ 85016",0,http://phoenixchildrens.org/?utm_source=chatmeter&utm_medium=local-listing,8,0,0,0,0,2,0,0,33.4788896,-112.0411281
Alabama,ALVA-TX1 Birmingham VA Medical Center,Birmingham VA Medical Center,"700 19th St S, Birmingham, AL 35233",0,http://www.birmingham.va.gov/,44,0,0,0,37,0,0,0,33.50505,-86.80129
Arizona,AZMC-TX1 Mayo Clinic Hospital,Mayo Clinic Hospital,"5777 East Mayo Boulevard Phoenix, AZ 85054",0,http://www.mayoclinic.org/patient-visitor-guide/arizona/campus-buildings-maps/mayo-clinic-hospital?mc_id=us&utm_source=yext&utm_medium=l&utm_content=feature&utm_campaign=mayoclinic&geo=national&placementsite=enterprise&invsrc=other&cauid=102372,475,0,1,11,0,29,0,0,33.65725275,-111.9558917
Colorado,COSL-TX1 Presbyterian/St Luke's Medical Center,Presbyterian/St Luke's Medical Center,"1719 E 19th Ave, Denver, CO 80218",0,https://healthonecares.com/locations/presbyterian-st-lukes?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,289,0,0,0,0,8,0,0,39.74715715,-104.9670967
Arizona,AZGS-TX1 Banner-University Medical Center Phoenix,Banner-University Medical Center Phoenix,"1111 E McDowell Rd, Phoenix, AZ 85006",0,https://www.bannerhealth.com/locations/phoenix/banner-university-medical-center-phoenix?y_source=1_MTE5MDczNTMtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,171,0,1,2,0,17,0,0,33.46470925,-112.05858
Colorado,COUC-TX1 University of Colorado Hospital/Health Science Center,University of Colorado Hospital/Health Science Center,"1620 N Gaylord St #1207, Denver, CO 80206",0,http://www.cuanschutz.edu/,710,0,12,24,0,85,0,0,39.74202069,-104.9609037
Arkansas,ARUA-TX1 UAMS Medical Center,UAMS Medical Center,"4301 W Markham Little Rock, AR 72205",0,https://uamshealth.com/location/uams-medical-center/?utm_source=google&utm_medium=gmb&utm_campaign=clinical&utm_term=location&utm_content=profile&utm_specs=uams-medical-center,43,0,0,0,0,7,0,0,34.74953576,-92.32053163
Alabama,ALUA-TX1 University of Alabama Hospital,University of Alabama Hospital,"619 South 20th Street Birmingham, AL 35233",0,http://www.uabmedicine.org/locations/uab-hospital,622,0,3,7,0,41,0,0,33.51165166,-86.89626998
California,CASJ-TX1 Saint Joseph Hospital,Saint Joseph Hospital,"1100 W Stewart Dr, Orange, CA 92868",0,https://www.providence.org/locations/st-joseph-hospital-orange?y_source=1_MTUzNTQ1MTYtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl#llaid=2509,191,0,0,0,194,0,0,0,33.78213355,-117.8640264
California,CACS-TX1 Cedars-Sinai Medical Center,Cedars-Sinai Medical Center,"8700 Beverly Blvd #2900A, Los Angeles, CA 90048",0,https://www.cedars-sinai.org/,835,0,2,7,0,5,0,0,34.0751604,-118.3810936
California,CAUH-TX1 Keck Hospital of USC,Keck Hospital of USC,"1500 San Pablo St, Los Angeles, CA 90033",0,https://www.keckmedicine.org/about-keck-medicine/keck-hospital-of-usc/,1098,0,0,3,0,24,0,0,34.0627257,-118.2018882
Arizona,AZSJ-TX1 St. Joseph's Hospital and Medical Center,St. Joseph's Hospital and Medical Center,"350 West Thomas Road Phoenix, AZ 85013",0,https://locations.dignityhealth.org/st-joseph's-hospital-and-medical-center?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=Arizona&utm_term=St.Joseph%27sHospitalandMedicalCenter&y_source=1_NjE3ODk3NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,71,0,0,0,0,2,0,0,33.4822628,-112.0800515
California,CASH-TX1 Sharp Memorial Hospital,Sharp Memorial Hospital,"7901 Frost St, San Diego, CA 92123",0,https://www.sharp.com/hospitals/memorial/?utm_source=google&utm_medium=organic&utm_campaign=yext,355,0,3,12,0,0,0,0,32.79969815,-117.1543535
Virginia,"VAMC-TX1 VCU Health System Authority, VCUMC","VCU Health System Authority, VCUMC","57 N 11th St, Richmond, VA 23298",0,http://www.vcuhealth.org/,487,0,3,15,0,5,0,0,37.93202486,-122.3591208
California,CASM-TX1 University of California Davis Medical Center,University of California Davis Medical Center,"2315 Stockton Blvd, Sacramento, CA 95817",0,http://www.ucdmc.ucdavis.edu/medicalcenter/,997,0,0,3,751,0,0,0,38.5526924,-121.45179
California,CASD-TX1 University of California San Diego Medical Center,University of California San Diego Medical Center,"9300 Campus Point Dr, La Jolla, CA 92037",0,https://healthlocations.ucsd.edu/la-jolla/9400-campus-point-drive?utm_source=googlemybusiness&utm_medium=listings,543,0,0,0,0,17,0,0,32.87803826,-117.2255213
California,CAPM-TX1 California Pacific Medical Center-Van Ness Campus,California Pacific Medical Center-Van Ness Campus,"1101 Van Ness Ave, San Francisco, CA 94109",0,https://www.sutterhealth.org/find-location/facility/cpmc-van-ness-campus,1283,0,1,23,0,158,0,0,37.785784,-122.421601
California,CAPC-TX1 Lucile Salter Packard Children's Hospital at Stanford,Lucile Salter Packard Children's Hospital at Stanford,"725 Welch Rd, Palo Alto, CA 94304",0,https://www.stanfordchildrens.org/?utm_source=local&utm_medium=Yext&utm_campaign=GMB&y_source=1_MTY1NzU0NDYtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,58,0,3,0,0,5,0,0,37.43615675,-122.175251
California,CASU-TX1 Stanford Health Care,Stanford Health Care,"6475 Camden Ave, San Jose, CA 95120",0,https://stanfordhealthcare.org/,602,0,1,4,0,63,0,0,37.220664,-121.865107
California,CALL-TX1 Loma Linda University Medical Center,Loma Linda University Medical Center,"11234 Anderson St, Loma Linda, CA 92354",0,https://lluh.org/?utm_source=google-local&utm_medium=organic&utm_campaign=yext,918,0,2,17,0,26,0,0,34.04911185,-117.2634355
California,CALA-TX1 Harbor UCLA Medical Center,Harbor UCLA Medical Center,"1000 W Carson St, Torrance, CA 90502",0,http://www.harbor-ucla.org/,309,0,0,0,378,0,0,0,33.8314751,-118.3090998
California,CAIM-TX1 University of California Irvine Medical Center,University of California Irvine Medical Center,"101 The City Dr S, Orange, CA 92868",0,https://www.ucihealth.org/,552,0,0,2,534,0,0,2,33.78722845,-117.8884071
California,CAGH-TX1 Scripps Green Hospital,Scripps Green Hospital,"10666 N Torrey Pines Rd, San Diego, CA 92037",0,http://www.scripps.org/LocListSGHsdpsocial-gmb,250,0,2,8,0,5,0,0,32.89631765,-117.2426391
California,CACL-TX1 Childrens Hospital Los Angeles,Childrens Hospital Los Angeles,"4650 Sunset Blvd, Los Angeles, CA 90027",0,https://www.chla.org/,24,0,0,0,0,1,0,0,34.0976912,-118.2900801
California,CACH-TX1 Rady Children's Hospital and Health Center,Rady Children's Hospital and Health Center,"D, 477 N El Camino Real #302, Encinitas, CA 92024",0,http://www.rchsd.org/,26,0,0,0,0,0,0,0,33.0571471,-117.2614423
California,CAUC-TX1 University of California at Los Angeles Medical Center,University of California at Los Angeles Medical Center,"757 Westwood Plaza, Los Angeles, CA 90095",0,https://www.uclahealth.org/reagan?utm_source=google&utm_medium=Yext,1406,0,15,2,0,1,0,0,34.0664646,-118.4465073
Arizona,AZUA-TX1 Banner University Medical Center-Tucson,Banner University Medical Center-Tucson,"1625 North Campbell Avenue Tucson, AZ 85719",0,https://www.bannerhealth.com/locations/tucson/banner-university-medical-center-tucson,60,0,0,0,0,5,0,0,32.24197631,-110.9440946
Wisconsin,WIUW-TX1 University of Wisconsin Hospital and Clinics,University of Wisconsin Hospital and Clinics,"600 Highland Ave, Madison, WI 53792",0,https://www.uwhealth.org/findadoctor/location/170,528,0,5,11,0,21,0,0,43.0763751,-89.43200488
California,CASF-TX1 University of California San Francisco Medical Center,University of California San Francisco Medical Center,"505 Parnassus Ave, San Francisco, CA 94143",0,https://www.ucsfhealth.org/,2791,0,10,63,0,198,0,0,37.76307,-122.4574027
Texas,TXVA-TX1 Michael E. DeBakey VA Medical Center,Michael E. DeBakey VA Medical Center,"2002 Holcombe Blvd, Houston, TX 77030",0,http://www.houston.va.gov/,251,0,0,0,0,2,0,0,29.70187215,-95.38885497
Pennsylvania,PAPT-TX1 University of Pittsburgh Medical Center,University of Pittsburgh Medical Center,"200 Lothrop St, Pittsburgh, PA 15213",0,https://www.upmc.com/locations/hospitals/presbyterian,350,0,11,13,0,25,0,0,40.4427264,-79.96064675
Texas,TXTX-TX1 Baylor University Medical Center,Baylor University Medical Center,"1 Baylor Plaza, Houston, TX 77030",0,https://www.bcm.edu/,405,0,1,3,0,17,0,0,29.7104775,-95.39580027
Florida,FLFH-TX1 AdventHealth Orlando,AdventHealth Orlando,"601 E Rollins St Suite 400, Orlando, FL 32803",0,https://www.adventhealth.com/hospital/adventhealth-orlando,231,0,1,4,0,6,0,0,28.5735429,-81.3692095
Florida,FLCC-TX1 Cleveland Clinic Florida Weston,Cleveland Clinic Florida Weston,"1825 N Corporate Lakes Blvd, Weston, FL 33326",0,https://my.clevelandclinic.org/locations/directions/203-cleveland-clinic-florida,551,0,0,0,0,6,0,0,26.09598125,-80.36910924
District of Columbia,DCGW-TX1 George Washington University Hospital,George Washington University Hospital,"900 23rd St NW, Washington, DC 20037",0,https://www.gwhospital.com/?utm_source=google-business&utm_medium=organic&utm_campaign=homepage,141,0,0,0,235,0,0,0,38.9014106,-77.05060019
District of Columbia,DCGU-TX1 Medstar Georgetown Transplant Institute,Medstar Georgetown Transplant Institute,"2629 Riva Rd Suite 110, Annapolis, MD 21401",0,http://www.medstargeorgetown.org/,410,0,7,20,0,38,0,0,38.9499688,-76.5877747
Illinois,ILPL-TX1 Rush University Medical Center,Rush University Medical Center,"1620 W Harrison St, Chicago, IL 60612",0,https://www.rush.edu/schedule-appointments-online-anytime-anywhere?utm_source=listing&utm_medium=organic&utm_campaign=yext&y_source=1_ODc5MzM1Ni03MTUtbG9jYXRpb24ucmVzZXJ2YXRpb25fdXJs,295,0,18,14,0,1,0,0,41.8738892,-87.6861602
Illinois,ILUC-TX1 University of Chicago Medical Center,University of Chicago Medical Center,"5841 S Maryland Ave, Chicago, IL 60637",0,https://www.uchicagomedicine.org/,352,0,20,6,0,5,0,0,41.7883423,-87.6045824
Missouri,MOSL-TX1 SSM Health Saint Louis University Hospital,SSM Health Saint Louis University Hospital,"1201 S Grand Blvd, St. Louis, MO 63104",0,https://www.ssmhealth.com/locations/saint-louis-university-hospital?utm_id=gmb-stl-11&hgcrm_channel=sms_text&hgcrm_source=healthgrades&hgcrm_agency=client&hgcrm_campaignid=1640&hgcrm_tacticid=2668&hgcrm_trackingsetid=4071,93,0,0,1,0,2,0,0,38.623991,-90.23754
Texas,TXTY-TX1 East Texas Medical Center,East Texas Medical Center,"701 Olympic Plaza Circle, Tyler, TX 75701",0,https://uthealtheasttexas.com/,64,0,0,0,76,0,0,0,32.33670885,-95.29196977
Missouri,MORH-TX1 Research Medical Center,Research Medical Center,"2316 E Meyer Blvd, Kansas City, MO 64132",0,https://researchmedicalcenter.com/,95,0,0,2,67,0,0,1,39.00993505,-94.55974788
Missouri,MOBH-TX1 Barnes-Jewish Hospital,Barnes-Jewish Hospital,"1 Barnes Jewish Hospital Plaza, St. Louis, MO 63110",0,http://www.barnesjewish.org/?utm_medium=organic&utm_source=listing&utm_campaign=bjh,386,0,1,10,0,11,0,0,38.63734255,-90.26432457
Minnesota,"MNUM-TX1 University of Minnesota Medical Center, Fairview","University of Minnesota Medical Center, Fairview","500 SE Harvard St, Minneapolis, MN 55455",0,https://www.mhealth.org/locations/buildings/east-bank-hospital-ummc,153,0,11,28,0,33,0,0,44.97101265,-93.23144467
Minnesota,MNHC-TX1 Hennepin County Medical Center,Hennepin County Medical Center,"730 S 8th St, Minneapolis, MN 55415",0,http://www.hennepinhealthcare.org/,140,0,0,0,142,0,0,0,44.971829,-93.2626799
Michigan,MIUM-TX1 University of Michigan Medical Center,University of Michigan Medical Center,"1500 E Medical Center Dr, Ann Arbor, MI 48109",0,http://www.uofmhealth.org/,427,0,2,10,0,36,0,0,42.2820788,-83.72731499
Florida,FLHM-TX1 Halifax Medical Center,Halifax Medical Center,"303 N Clyde Morris Blvd, Daytona Beach, FL 32114",0,https://bit.ly/medical-center-daytona,50,0,0,0,38,0,0,0,29.20140485,-81.05413869
Michigan,MISM-TX1 Mercy Health Saint Mary’s,Mercy Health Saint Mary’s,"200 Jefferson Ave SE, Grand Rapids, MI 49503",0,https://www.mercyhealth.com/location/20_Mercy_Health_Saint_Marys,160,0,0,0,127,0,0,0,42.95837285,-85.66280337
Michigan,MIBH-TX1 William Beaumont Hospital,William Beaumont Hospital,"Medical Office Building, 3535 W 13 Mile Rd #742, Royal Oak, MI 48073",0,http://www.moimd.com/,248,0,0,0,0,2,0,0,42.51564985,-83.19053091
Maryland,MDUM-TX1 University of Maryland Medical System,University of Maryland Medical System,"250 W Pratt St, Baltimore, MD 21201",0,https://www.umms.org/?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,474,0,3,4,0,62,0,0,39.28673275,-76.61875925
Maine,MAPB-TX1 Brigham and Women's Hospital,Brigham and Women's Hospital,"75 Francis St, Boston, MA 02115",0,https://www.brighamandwomens.org/,310,0,3,12,0,0,0,0,42.33568,-71.10604363
Indiana,INIM-TX1 Indiana University Health,Indiana University Health,"3777 Frontage Rd, Michigan City, IN 46360",0,https://iuhealth.org/,472,0,15,10,0,16,0,0,46.381339,-86.617661
Maine,MANM-TX1 Tufts Medical Center,Tufts Medical Center,"800 Washington St, Boston, MA 02111",0,https://www.tuftsmedicalcenter.org/About-Us/Locations-and-Directions,151,0,0,0,0,0,0,0,42.3494397,-71.06308468
Maine,MAMG-TX1 Massachusetts General Hospital,Massachusetts General Hospital,"55 Fruit St, Boston, MA 02114",0,http://www.massgeneral.org/,1006,0,12,8,0,82,0,0,42.36286045,-71.06875297
Maine,MALC-TX1 Lahey Clinic Medical Center,Lahey Clinic Medical Center,"41 Burlington Mall Road, Burlington, MA 01805",0,https://www.lahey.org/,158,0,0,0,0,37,0,0,42.48464385,-71.2042249
Maine,MABU-TX1 Boston Medical Center,Boston Medical Center,"One Boston Medical Center Pl, Boston, MA 02118",0,http://www.bmc.org/?utm_campaign=yextbuilding&utm_source=building_listing&utm_medium=yext,206,0,0,0,119,0,0,0,42.33417195,-71.07464492
Maine,MABI-TX1 Beth Israel Deaconess Medical Center,Beth Israel Deaconess Medical Center,"330 Brookline Ave, Boston, MA 02215",0,https://www.bidmc.org/,305,0,8,26,0,14,0,0,42.3397554,-71.10492182
Louisiana,LAWK-TX1 Willis-Knighton Medical Center,Willis-Knighton Medical Center,"2600 Greenwood Rd, Shreveport, LA 71103",0,http://www.wkhs.com/Locations/MedicalCenter,163,0,3,4,0,12,0,0,32.48491885,-93.77870669
Kentucky,KYUK-TX1 University of Kentucky Medical Center,University of Kentucky Medical Center,"1000 S Limestone, Lexington, KY 40536",0,https://ukhealthcare.uky.edu/?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,200,0,0,7,0,19,0,0,38.0310772,-84.5093899
Kansas,KSUK-TX1 University of Kansas Hospital,University of Kansas Hospital,"4000 Cambridge St, Kansas City, KS 66160",0,https://www.kansashealthsystem.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb,209,0,0,5,0,20,0,0,39.0559267,-94.6090332
Indiana,INSV-TX1 Ascension St. Vincent Hospital,Ascension St. Vincent Hospital,"2001 W 86th St, Indianapolis, IN 46260",0,https://healthcare.ascension.org/locations/indiana/ineva/indianapolis-ascension-st-vincent-hospital-indianapolis-emergency?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,79,0,0,0,0,0,0,0,39.90614815,-86.19743986
Michigan,MIHF-TX1 Henry Ford Hospital,Henry Ford Hospital,"2799 W Grand Blvd, Detroit, MI 48202",0,https://www.henryford.com/locations/henry-ford-hospital?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,223,0,19,10,0,23,0,0,42.36764305,-83.0853755
Florida,FLJM-TX1 Jackson Memorial Hospital University of Miami School of Medicine,Jackson Memorial Hospital University of Miami School of Medicine,"1695 NW 9th Ave #2303, Miami, FL 33136",0,http://med.miami.edu/,436,0,14,10,0,31,0,0,25.791348,-80.209851
Maine,MAUM-TX1 UMass Memorial Medical Center,UMass Memorial Medical Center,"26 Queen St, Worcester, MA 01610",0,http://umassmemorial.org/,348,0,10,6,0,39,0,0,42.25930925,-71.81495237
