,Med. Center,cPRA Range,Kidney,Liver,Pancreas,Kidney / Pancreas,Heart
8,ALCH-TX1 Children's of Alabama,0,9,0,0,0,0
9,ALCH-TX1 Children's of Alabama,20-79,1,0,0,0,0
10,ALCH-TX1 Children's of Alabama,98-100,5,0,0,0,0
13,ALUA-TX1 University of Alabama Hospital,0,622,0,3,7,0
14,ALUA-TX1 University of Alabama Hospital,1-19,46,0,0,0,0
15,ALUA-TX1 University of Alabama Hospital,20-79,196,0,0,1,0
16,ALUA-TX1 University of Alabama Hospital,80-97,53,0,2,0,0
17,ALUA-TX1 University of Alabama Hospital,98-100,114,0,0,1,0
20,ALVA-TX1 Birmingham VA Medical Center,0,44,0,0,0,0
21,ALVA-TX1 Birmingham VA Medical Center,1-19,3,0,0,0,0
22,ALVA-TX1 Birmingham VA Medical Center,20-79,7,0,0,0,0
23,ALVA-TX1 Birmingham VA Medical Center,80-97,1,0,0,0,0
27,ARCH-TX1 Arkansas Children's Hospital,0,1,0,0,0,0
28,ARCH-TX1 Arkansas Children's Hospital,1-19,3,0,0,0,0
31,ARUA-TX1 UAMS Medical Center,0,43,0,0,0,0
32,ARUA-TX1 UAMS Medical Center,1-19,25,0,0,0,0
33,ARUA-TX1 UAMS Medical Center,20-79,48,0,0,0,0
34,ARUA-TX1 UAMS Medical Center,80-97,27,0,0,0,0
35,ARUA-TX1 UAMS Medical Center,98-100,36,0,0,0,0
38,AZCH-TX1 Phoenix Children's Hospital,0,8,0,0,0,0
39,AZCH-TX1 Phoenix Children's Hospital,1-19,4,0,0,0,0
40,AZCH-TX1 Phoenix Children's Hospital,20-79,3,0,0,0,0
41,AZCH-TX1 Phoenix Children's Hospital,98-100,4,0,0,0,0
45,AZGS-TX1 Banner-University Medical Center Phoenix,0,171,0,1,2,0
46,AZGS-TX1 Banner-University Medical Center Phoenix,1-19,73,0,2,0,0
47,AZGS-TX1 Banner-University Medical Center Phoenix,20-79,90,0,0,0,0
48,AZGS-TX1 Banner-University Medical Center Phoenix,80-97,18,0,0,0,0
49,AZGS-TX1 Banner-University Medical Center Phoenix,98-100,27,0,0,0,0
52,AZHH-TX1 Phoenix Regional Medical Center,0,4,0,0,0,0
53,AZHH-TX1 Phoenix Regional Medical Center,1-19,1,0,0,0,0
54,AZHH-TX1 Phoenix Regional Medical Center,20-79,5,0,0,0,0
55,AZHH-TX1 Phoenix Regional Medical Center,80-97,1,0,0,0,0
57,AZMC-TX1 Mayo Clinic Hospital,0,475,0,1,11,0
58,AZMC-TX1 Mayo Clinic Hospital,1-19,122,0,0,3,0
59,AZMC-TX1 Mayo Clinic Hospital,20-79,96,0,1,1,0
60,AZMC-TX1 Mayo Clinic Hospital,80-97,35,0,0,0,0
61,AZMC-TX1 Mayo Clinic Hospital,98-100,35,0,0,1,0
64,AZSJ-TX1 St. Joseph's Hospital and Medical Center,0,71,0,0,0,0
65,AZSJ-TX1 St. Joseph's Hospital and Medical Center,1-19,14,0,0,0,0
66,AZSJ-TX1 St. Joseph's Hospital and Medical Center,20-79,8,0,0,0,0
67,AZSJ-TX1 St. Joseph's Hospital and Medical Center,80-97,8,0,0,0,0
68,AZSJ-TX1 St. Joseph's Hospital and Medical Center,98-100,1,0,0,0,0
71,AZSM-TX1 Scottsdale Healthcare Osborn,0,9,0,0,0,0
72,AZSM-TX1 Scottsdale Healthcare Osborn,20-79,1,0,0,0,0
74,AZUA-TX1 Banner University Medical Center-Tucson,0,60,0,0,0,0
75,AZUA-TX1 Banner University Medical Center-Tucson,1-19,14,0,0,0,0
76,AZUA-TX1 Banner University Medical Center-Tucson,20-79,18,0,0,1,0
77,AZUA-TX1 Banner University Medical Center-Tucson,80-97,9,0,0,0,0
78,AZUA-TX1 Banner University Medical Center-Tucson,98-100,13,0,0,0,0
81,CABE-TX1 Saint Bernardine Medical Center,0,1,0,0,0,0
83,CACH-TX1 Rady Children's Hospital and Health Center,0,26,0,0,0,0
85,CACH-TX1 Rady Children's Hospital and Health Center,1-19,4,0,0,0,0
86,CACH-TX1 Rady Children's Hospital and Health Center,80-97,1,0,0,0,0
89,CACL-TX1 Childrens Hospital Los Angeles,0,24,0,0,0,0
90,CACL-TX1 Childrens Hospital Los Angeles,1-19,1,0,0,0,0
91,CACL-TX1 Childrens Hospital Los Angeles,20-79,1,0,0,0,0
92,CACL-TX1 Childrens Hospital Los Angeles,80-97,1,0,0,0,0
93,CACL-TX1 Childrens Hospital Los Angeles,98-100,1,0,0,0,0
96,CACS-TX1 Cedars-Sinai Medical Center,0,835,0,2,7,0
97,CACS-TX1 Cedars-Sinai Medical Center,1-19,97,0,0,0,0
98,CACS-TX1 Cedars-Sinai Medical Center,20-79,133,0,1,2,0
99,CACS-TX1 Cedars-Sinai Medical Center,80-97,71,0,0,2,0
100,CACS-TX1 Cedars-Sinai Medical Center,98-100,56,0,0,1,0
103,CAGH-TX1 Scripps Green Hospital,0,250,0,2,8,0
104,CAGH-TX1 Scripps Green Hospital,1-19,34,0,0,0,0
105,CAGH-TX1 Scripps Green Hospital,20-79,80,0,1,0,0
106,CAGH-TX1 Scripps Green Hospital,80-97,24,0,0,0,0
107,CAGH-TX1 Scripps Green Hospital,98-100,29,0,0,2,0
110,CAIM-TX1 University of California Irvine Medical Center,0,552,0,0,2,0
111,CAIM-TX1 University of California Irvine Medical Center,1-19,72,0,0,0,0
112,CAIM-TX1 University of California Irvine Medical Center,20-79,71,0,0,1,0
113,CAIM-TX1 University of California Irvine Medical Center,80-97,24,0,0,1,0
114,CAIM-TX1 University of California Irvine Medical Center,98-100,19,0,0,1,0
116,CALA-TX1 Harbor UCLA Medical Center,0,309,0,0,0,0
117,CALA-TX1 Harbor UCLA Medical Center,1-19,43,0,0,0,0
118,CALA-TX1 Harbor UCLA Medical Center,20-79,92,0,0,0,0
119,CALA-TX1 Harbor UCLA Medical Center,80-97,35,0,0,0,0
120,CALA-TX1 Harbor UCLA Medical Center,98-100,30,0,0,0,0
122,CALB-TX1 St Mary Medical Center,0,1,0,0,0,0
124,CALL-TX1 Loma Linda University Medical Center,0,918,0,2,17,0
125,CALL-TX1 Loma Linda University Medical Center,1-19,175,0,0,5,0
127,CALL-TX1 Loma Linda University Medical Center,20-79,184,0,2,4,0
128,CALL-TX1 Loma Linda University Medical Center,80-97,48,0,0,1,0
129,CALL-TX1 Loma Linda University Medical Center,98-100,38,0,1,1,0
132,CAMB-TX1 UCSF Medical Center at Mission Bay,0,34,0,0,0,0
133,CAMB-TX1 UCSF Medical Center at Mission Bay,1-19,6,0,0,0,0
134,CAMB-TX1 UCSF Medical Center at Mission Bay,20-79,11,0,0,0,0
135,CAMB-TX1 UCSF Medical Center at Mission Bay,80-97,1,0,0,0,0
136,CAMB-TX1 UCSF Medical Center at Mission Bay,98-100,1,0,0,0,0
139,CAPC-TX1 Lucile Salter Packard Children's Hospital at Stanford,0,58,0,3,0,0
140,CAPC-TX1 Lucile Salter Packard Children's Hospital at Stanford,1-19,40,0,0,0,0
141,CAPC-TX1 Lucile Salter Packard Children's Hospital at Stanford,20-79,28,0,0,0,0
142,CAPC-TX1 Lucile Salter Packard Children's Hospital at Stanford,80-97,3,0,0,0,0
143,CAPC-TX1 Lucile Salter Packard Children's Hospital at Stanford,98-100,8,0,0,0,0
146,CAPM-TX1 California Pacific Medical Center-Van Ness Campus,0,"1,283",0,1,23,0
147,CAPM-TX1 California Pacific Medical Center-Van Ness Campus,1-19,181,0,0,2,0
148,CAPM-TX1 California Pacific Medical Center-Van Ness Campus,20-79,243,0,0,4,0
149,CAPM-TX1 California Pacific Medical Center-Van Ness Campus,80-97,115,0,1,1,0
150,CAPM-TX1 California Pacific Medical Center-Van Ness Campus,98-100,57,0,0,0,0
153,CASD-TX1 University of California San Diego Medical Center,0,543,0,0,0,0
154,CASD-TX1 University of California San Diego Medical Center,1-19,100,0,0,0,0
155,CASD-TX1 University of California San Diego Medical Center,20-79,85,0,0,0,0
156,CASD-TX1 University of California San Diego Medical Center,80-97,43,0,0,0,0
157,CASD-TX1 University of California San Diego Medical Center,98-100,36,0,0,0,0
160,CASF-TX1 University of California San Francisco Medical Center,0,"2,791",0,10,63,0
161,CASF-TX1 University of California San Francisco Medical Center,1-19,538,0,2,8,0
162,CASF-TX1 University of California San Francisco Medical Center,20-79,853,0,4,18,0
163,CASF-TX1 University of California San Francisco Medical Center,80-97,252,0,0,4,0
164,CASF-TX1 University of California San Francisco Medical Center,98-100,233,0,3,7,0
170,CASH-TX1 Sharp Memorial Hospital,0,355,0,3,12,0
171,CASH-TX1 Sharp Memorial Hospital,1-19,63,0,0,3,0
172,CASH-TX1 Sharp Memorial Hospital,20-79,94,0,0,1,0
173,CASH-TX1 Sharp Memorial Hospital,80-97,22,0,0,0,0
174,CASH-TX1 Sharp Memorial Hospital,98-100,16,0,0,0,0
177,CASJ-TX1 Saint Joseph Hospital,0,191,0,0,0,0
178,CASJ-TX1 Saint Joseph Hospital,1-19,47,0,0,0,0
179,CASJ-TX1 Saint Joseph Hospital,20-79,66,0,0,0,0
180,CASJ-TX1 Saint Joseph Hospital,80-97,28,0,0,0,0
181,CASJ-TX1 Saint Joseph Hospital,98-100,25,0,0,0,0
183,CASM-TX1 University of California Davis Medical Center,0,997,0,0,3,0
184,CASM-TX1 University of California Davis Medical Center,1-19,149,0,0,0,0
185,CASM-TX1 University of California Davis Medical Center,20-79,330,0,0,0,0
186,CASM-TX1 University of California Davis Medical Center,80-97,105,0,0,0,0
187,CASM-TX1 University of California Davis Medical Center,98-100,84,0,0,0,0
189,CASU-TX1 Stanford Health Care,0,602,0,1,4,0
190,CASU-TX1 Stanford Health Care,1-19,500,0,0,2,0
191,CASU-TX1 Stanford Health Care,20-79,499,0,0,3,0
192,CASU-TX1 Stanford Health Care,80-97,116,0,0,0,0
193,CASU-TX1 Stanford Health Care,98-100,117,0,0,0,0
196,CASV-TX1 St. Vincent Medical Center,0,1,0,0,0,0
198,CAUC-TX1 University of California at Los Angeles Medical Center,0,"1,406",0,15,2,0
199,CAUC-TX1 University of California at Los Angeles Medical Center,1-19,129,0,1,0,0
200,CAUC-TX1 University of California at Los Angeles Medical Center,20-79,271,0,4,3,0
201,CAUC-TX1 University of California at Los Angeles Medical Center,80-97,66,0,1,1,0
202,CAUC-TX1 University of California at Los Angeles Medical Center,98-100,58,0,0,0,0
205,CAUH-TX1 Keck Hospital of USC,0,"1,098",0,0,3,0
206,CAUH-TX1 Keck Hospital of USC,1-19,69,0,0,0,0
207,CAUH-TX1 Keck Hospital of USC,20-79,150,0,1,1,0
208,CAUH-TX1 Keck Hospital of USC,80-97,48,0,0,0,0
209,CAUH-TX1 Keck Hospital of USC,98-100,35,0,0,0,0
213,COCH-TX1 Children's Hospital Colorado,0,25,0,0,0,0
214,COCH-TX1 Children's Hospital Colorado,1-19,1,0,0,0,0
215,COCH-TX1 Children's Hospital Colorado,80-97,1,0,0,0,0
218,COPM-TX1 Centura Transplant,0,90,0,0,0,0
219,COPM-TX1 Centura Transplant,1-19,7,0,0,0,0
220,COPM-TX1 Centura Transplant,20-79,9,0,0,0,0
221,COPM-TX1 Centura Transplant,80-97,4,0,0,0,0
222,COPM-TX1 Centura Transplant,98-100,5,0,0,0,0
225,COSL-TX1 Presbyterian/St Luke's Medical Center,0,289,0,0,0,0
226,COSL-TX1 Presbyterian/St Luke's Medical Center,1-19,8,0,0,0,0
227,COSL-TX1 Presbyterian/St Luke's Medical Center,20-79,27,0,0,0,0
228,COSL-TX1 Presbyterian/St Luke's Medical Center,80-97,12,0,0,0,0
229,COSL-TX1 Presbyterian/St Luke's Medical Center,98-100,13,0,0,0,0
232,COUC-TX1 University of Colorado Hospital/Health Science Center,0,710,0,12,24,0
233,COUC-TX1 University of Colorado Hospital/Health Science Center,1-19,13,0,0,0,0
234,COUC-TX1 University of Colorado Hospital/Health Science Center,20-79,67,0,0,0,0
235,COUC-TX1 University of Colorado Hospital/Health Science Center,80-97,30,0,0,0,0
236,COUC-TX1 University of Colorado Hospital/Health Science Center,98-100,29,0,0,0,0
239,CTHH-TX1 Hartford Hospital,0,292,0,0,0,0
240,CTHH-TX1 Hartford Hospital,1-19,21,0,0,0,0
241,CTHH-TX1 Hartford Hospital,20-79,41,0,0,0,0
242,CTHH-TX1 Hartford Hospital,80-97,19,0,0,0,0
243,CTHH-TX1 Hartford Hospital,98-100,16,0,0,0,0
246,CTYN-TX1 Yale New Haven Hospital,0,437,0,1,0,0
247,CTYN-TX1 Yale New Haven Hospital,1-19,48,0,0,1,0
248,CTYN-TX1 Yale New Haven Hospital,20-79,69,0,1,0,0
249,CTYN-TX1 Yale New Haven Hospital,80-97,18,0,0,0,0
250,CTYN-TX1 Yale New Haven Hospital,98-100,35,0,0,0,0
254,DCCH-TX1 Children's National Medical Center,0,14,0,0,0,0
255,DCCH-TX1 Children's National Medical Center,1-19,4,0,0,0,0
256,DCCH-TX1 Children's National Medical Center,20-79,6,0,0,0,0
257,DCCH-TX1 Children's National Medical Center,80-97,1,0,0,0,0
260,DCGU-TX1 Medstar Georgetown Transplant Institute,0,410,0,7,20,0
261,DCGU-TX1 Medstar Georgetown Transplant Institute,1-19,113,0,3,4,0
262,DCGU-TX1 Medstar Georgetown Transplant Institute,20-79,148,0,5,12,0
263,DCGU-TX1 Medstar Georgetown Transplant Institute,80-97,35,0,4,2,0
264,DCGU-TX1 Medstar Georgetown Transplant Institute,98-100,40,0,5,4,0
267,DCGW-TX1 George Washington University Hospital,0,141,0,0,0,0
268,DCGW-TX1 George Washington University Hospital,1-19,12,0,0,0,0
269,DCGW-TX1 George Washington University Hospital,20-79,76,0,0,0,0
270,DCGW-TX1 George Washington University Hospital,80-97,17,0,0,0,0
271,DCGW-TX1 George Washington University Hospital,98-100,24,0,0,0,0
275,DCWR-TX1 Walter Reed National Military Medical Center at Bethesda,0,117,0,3,0,0
276,DCWR-TX1 Walter Reed National Military Medical Center at Bethesda,1-19,25,0,0,0,0
277,DCWR-TX1 Walter Reed National Military Medical Center at Bethesda,20-79,46,0,0,0,0
278,DCWR-TX1 Walter Reed National Military Medical Center at Bethesda,80-97,20,0,1,0,0
279,DCWR-TX1 Walter Reed National Military Medical Center at Bethesda,98-100,23,0,0,0,0
281,DEAI-TX1 Alfred I duPont Hospital for Children,0,8,0,0,0,0
282,DEAI-TX1 Alfred I duPont Hospital for Children,1-19,1,0,0,0,0
283,DEAI-TX1 Alfred I duPont Hospital for Children,20-79,2,0,0,0,0
284,DEAI-TX1 Alfred I duPont Hospital for Children,80-97,1,0,0,0,0
287,DECC-TX1 Christiana Care Health Services,0,66,0,0,0,0
288,DECC-TX1 Christiana Care Health Services,1-19,38,0,0,0,0
289,DECC-TX1 Christiana Care Health Services,20-79,46,0,0,0,0
290,DECC-TX1 Christiana Care Health Services,80-97,4,0,0,0,0
291,DECC-TX1 Christiana Care Health Services,98-100,11,0,0,0,0
298,FLBF-TX1 Bert Fish Medical Center,0,11,0,0,0,0
299,FLBF-TX1 Bert Fish Medical Center,1-19,1,0,0,0,0
300,FLBF-TX1 Bert Fish Medical Center,20-79,3,0,0,0,0
301,FLBF-TX1 Bert Fish Medical Center,80-97,9,0,0,0,0
302,FLBF-TX1 Bert Fish Medical Center,98-100,1,0,0,0,0
304,FLCC-TX1 Cleveland Clinic Florida Weston,0,551,0,0,0,0
305,FLCC-TX1 Cleveland Clinic Florida Weston,1-19,86,0,0,0,0
306,FLCC-TX1 Cleveland Clinic Florida Weston,20-79,119,0,0,0,0
307,FLCC-TX1 Cleveland Clinic Florida Weston,80-97,43,0,0,0,0
308,FLCC-TX1 Cleveland Clinic Florida Weston,98-100,66,0,0,0,0
311,FLFH-TX1 AdventHealth Orlando,0,231,0,1,4,0
312,FLFH-TX1 AdventHealth Orlando,1-19,33,0,0,2,0
313,FLFH-TX1 AdventHealth Orlando,20-79,65,0,0,0,0
314,FLFH-TX1 AdventHealth Orlando,80-97,34,0,0,1,0
315,FLFH-TX1 AdventHealth Orlando,98-100,44,0,0,0,0
318,FLHM-TX1 Halifax Medical Center,0,50,0,0,0,0
319,FLHM-TX1 Halifax Medical Center,1-19,4,0,0,0,0
320,FLHM-TX1 Halifax Medical Center,20-79,7,0,0,0,0
321,FLHM-TX1 Halifax Medical Center,80-97,8,0,0,0,0
322,FLHM-TX1 Halifax Medical Center,98-100,5,0,0,0,0
326,FLJM-TX1 Jackson Memorial Hospital University of Miami School of Medicine,0,436,0,14,10,0
327,FLJM-TX1 Jackson Memorial Hospital University of Miami School of Medicine,1-19,21,0,0,1,0
328,FLJM-TX1 Jackson Memorial Hospital University of Miami School of Medicine,20-79,61,0,1,1,0
329,FLJM-TX1 Jackson Memorial Hospital University of Miami School of Medicine,80-97,45,0,1,4,0
330,FLJM-TX1 Jackson Memorial Hospital University of Miami School of Medicine,98-100,51,0,1,2,0
333,FLLM-TX1 Largo Medical Center,0,42,0,0,0,0
334,FLLM-TX1 Largo Medical Center,1-19,3,0,0,0,0
335,FLLM-TX1 Largo Medical Center,20-79,11,0,0,0,0
337,FLLM-TX1 Largo Medical Center,80-97,4,0,0,0,0
338,FLLM-TX1 Largo Medical Center,98-100,2,0,0,0,0
341,FLMR-TX1 Memorial Regional Hospital,0,67,0,0,0,0
342,FLMR-TX1 Memorial Regional Hospital,1-19,5,0,0,0,0
343,FLMR-TX1 Memorial Regional Hospital,20-79,6,0,0,0,0
344,FLMR-TX1 Memorial Regional Hospital,80-97,3,0,0,0,0
345,FLMR-TX1 Memorial Regional Hospital,98-100,3,0,0,0,0
348,FLSH-TX1 Ascension Sacred Heart Pensacola,0,88,0,0,0,0
349,FLSH-TX1 Ascension Sacred Heart Pensacola,1-19,25,0,0,0,0
350,FLSH-TX1 Ascension Sacred Heart Pensacola,20-79,54,0,0,0,0
351,FLSH-TX1 Ascension Sacred Heart Pensacola,80-97,16,0,0,0,0
352,FLSH-TX1 Ascension Sacred Heart Pensacola,98-100,11,0,0,0,0
354,FLSL-TX1 Mayo Clinic Florida,0,344,0,3,5,0
355,FLSL-TX1 Mayo Clinic Florida,1-19,142,0,4,5,0
356,FLSL-TX1 Mayo Clinic Florida,20-79,230,0,1,9,0
357,FLSL-TX1 Mayo Clinic Florida,80-97,53,0,0,1,0
358,FLSL-TX1 Mayo Clinic Florida,98-100,73,0,0,3,0
361,FLTG-TX1 Tampa General Hospital,0,529,0,0,7,0
362,FLTG-TX1 Tampa General Hospital,1-19,68,0,0,1,0
363,FLTG-TX1 Tampa General Hospital,20-79,110,0,0,3,0
364,FLTG-TX1 Tampa General Hospital,80-97,48,0,0,4,0
365,FLTG-TX1 Tampa General Hospital,98-100,80,0,0,2,0
368,FLUF-TX1 UF Health Shands Hospital,0,298,0,0,8,0
369,FLUF-TX1 UF Health Shands Hospital,1-19,51,0,0,1,0
370,FLUF-TX1 UF Health Shands Hospital,20-79,115,0,0,3,0
371,FLUF-TX1 UF Health Shands Hospital,80-97,32,0,0,0,0
372,FLUF-TX1 UF Health Shands Hospital,98-100,25,0,1,0,0
375,GAEH-TX1 Children's Healthcare of Atlanta at Egleston,0,25,0,0,0,0
376,GAEH-TX1 Children's Healthcare of Atlanta at Egleston,1-19,9,0,0,0,0
377,GAEH-TX1 Children's Healthcare of Atlanta at Egleston,20-79,4,0,0,0,0
379,GAEH-TX1 Children's Healthcare of Atlanta at Egleston,80-97,1,0,0,0,0
380,GAEH-TX1 Children's Healthcare of Atlanta at Egleston,98-100,3,0,0,0,0
383,GAEM-TX1 Emory University Hospital,0,751,0,0,2,0
384,GAEM-TX1 Emory University Hospital,1-19,520,0,0,1,0
385,GAEM-TX1 Emory University Hospital,20-79,460,0,0,2,0
386,GAEM-TX1 Emory University Hospital,80-97,135,0,0,1,0
387,GAEM-TX1 Emory University Hospital,98-100,156,0,2,4,0
390,"GAMC-TX1 AU Medical Center, Inc.",0,497,0,0,9,0
391,"GAMC-TX1 AU Medical Center, Inc.",1-19,32,0,0,0,0
392,"GAMC-TX1 AU Medical Center, Inc.",20-79,75,0,0,0,0
393,"GAMC-TX1 AU Medical Center, Inc.",80-97,32,0,1,0,0
394,"GAMC-TX1 AU Medical Center, Inc.",98-100,26,0,0,1,0
396,GAPH-TX1 Piedmont Hospital,0,338,0,0,1,0
397,GAPH-TX1 Piedmont Hospital,1-19,211,0,2,1,0
398,GAPH-TX1 Piedmont Hospital,20-79,466,0,0,5,0
399,GAPH-TX1 Piedmont Hospital,80-97,156,0,0,6,0
400,GAPH-TX1 Piedmont Hospital,98-100,131,0,0,2,0
403,HIQM-TX1 The Queen's Medical Center,0,239,0,0,0,0
404,HIQM-TX1 The Queen's Medical Center,1-19,10,0,0,0,0
405,HIQM-TX1 The Queen's Medical Center,20-79,35,0,0,0,0
406,HIQM-TX1 The Queen's Medical Center,80-97,25,0,0,0,0
407,HIQM-TX1 The Queen's Medical Center,98-100,17,0,0,0,0
410,IAIM-TX1 Iowa Methodist Medical Center,0,51,0,0,0,0
411,IAIM-TX1 Iowa Methodist Medical Center,1-19,13,0,0,0,0
412,IAIM-TX1 Iowa Methodist Medical Center,20-79,11,0,0,0,0
413,IAIM-TX1 Iowa Methodist Medical Center,80-97,11,0,0,0,0
414,IAIM-TX1 Iowa Methodist Medical Center,98-100,10,0,0,0,0
416,IAIV-TX1 University of Iowa Hospitals and Clinics Transplant Programs,0,181,0,0,7,0
417,IAIV-TX1 University of Iowa Hospitals and Clinics Transplant Programs,1-19,35,0,0,1,0
418,IAIV-TX1 University of Iowa Hospitals and Clinics Transplant Programs,20-79,33,0,0,1,0
419,IAIV-TX1 University of Iowa Hospitals and Clinics Transplant Programs,80-97,8,0,0,1,0
421,IAIV-TX1 University of Iowa Hospitals and Clinics Transplant Programs,98-100,17,0,0,0,0
424,IAMH-TX1 MercyOne Des Moines Transplant Center,0,5,0,1,2,0
425,IAMH-TX1 MercyOne Des Moines Transplant Center,20-79,0,0,0,1,0
426,IAMH-TX1 MercyOne Des Moines Transplant Center,80-97,1,0,0,1,0
427,IAMH-TX1 MercyOne Des Moines Transplant Center,98-100,2,0,1,0,0
429,IAVA-TX1 The Iowa City VA Health Care System,0,104,0,0,0,0
430,IAVA-TX1 The Iowa City VA Health Care System,1-19,17,0,0,0,0
