,Med. Center,cPRA Range,Kidney,Liver,Pancreas,Kidney / Pancreas,Heart
431,IAVA-TX1 The Iowa City VA Health Care System,20-79,7,0,0,0,0
432,IAVA-TX1 The Iowa City VA Health Care System,80-97,3,0,0,0,0
433,IAVA-TX1 The Iowa City VA Health Care System,98-100,3,0,0,0,0
435,ILCH-TX1 Advocate Christ Medical Center,0,190,0,0,0,0
436,ILCH-TX1 Advocate Christ Medical Center,1-19,16,0,0,0,0
437,ILCH-TX1 Advocate Christ Medical Center,20-79,22,0,0,0,0
438,ILCH-TX1 Advocate Christ Medical Center,80-97,9,0,0,0,0
439,ILCH-TX1 Advocate Christ Medical Center,98-100,9,0,0,0,0
442,ILCM-TX1 Ann & Robert H. Lurie Children's Hospital of Chicago,0,37,0,0,0,0
443,ILCM-TX1 Ann & Robert H. Lurie Children's Hospital of Chicago,1-19,1,0,0,0,0
444,ILCM-TX1 Ann & Robert H. Lurie Children's Hospital of Chicago,20-79,4,0,0,0,0
445,ILCM-TX1 Ann & Robert H. Lurie Children's Hospital of Chicago,80-97,1,0,0,0,0
446,ILCM-TX1 Ann & Robert H. Lurie Children's Hospital of Chicago,98-100,3,0,0,0,0
451,ILLU-TX1 Loyola University Medical Center,0,288,0,4,12,0
452,ILLU-TX1 Loyola University Medical Center,1-19,23,0,0,0,0
453,ILLU-TX1 Loyola University Medical Center,20-79,28,0,1,1,0
454,ILLU-TX1 Loyola University Medical Center,80-97,12,0,1,1,0
455,ILLU-TX1 Loyola University Medical Center,98-100,7,0,0,0,0
458,ILMM-TX1 Memorial Medical Center,0,53,0,0,0,0
459,ILMM-TX1 Memorial Medical Center,1-19,18,0,0,0,0
460,ILMM-TX1 Memorial Medical Center,20-79,11,0,0,0,0
461,ILMM-TX1 Memorial Medical Center,80-97,4,0,0,0,0
463,ILMM-TX1 Memorial Medical Center,98-100,5,0,0,0,0
465,ILNM-TX1 Northwestern Memorial Hospital,0,579,0,10,22,0
466,ILNM-TX1 Northwestern Memorial Hospital,1-19,47,0,1,3,0
467,ILNM-TX1 Northwestern Memorial Hospital,20-79,112,0,1,3,0
468,ILNM-TX1 Northwestern Memorial Hospital,80-97,55,0,0,2,0
469,ILNM-TX1 Northwestern Memorial Hospital,98-100,69,0,1,3,0
472,ILPL-TX1 Rush University Medical Center,0,295,0,18,14,0
473,ILPL-TX1 Rush University Medical Center,1-19,23,0,0,0,0
474,ILPL-TX1 Rush University Medical Center,20-79,36,0,2,2,0
475,ILPL-TX1 Rush University Medical Center,80-97,15,0,0,0,0
476,ILPL-TX1 Rush University Medical Center,98-100,31,0,0,0,0
479,ILSF-TX1 OSF Saint Francis Medical Center,0,215,0,1,4,0
480,ILSF-TX1 OSF Saint Francis Medical Center,1-19,22,0,1,0,0
481,ILSF-TX1 OSF Saint Francis Medical Center,20-79,31,0,0,0,0
482,ILSF-TX1 OSF Saint Francis Medical Center,80-97,13,0,0,2,0
483,ILSF-TX1 OSF Saint Francis Medical Center,98-100,6,0,0,1,0
486,ILUC-TX1 University of Chicago Medical Center,0,352,0,20,6,0
487,ILUC-TX1 University of Chicago Medical Center,1-19,21,0,0,0,0
488,ILUC-TX1 University of Chicago Medical Center,20-79,52,0,1,1,0
489,ILUC-TX1 University of Chicago Medical Center,80-97,35,0,0,0,0
490,ILUC-TX1 University of Chicago Medical Center,98-100,42,0,0,0,0
493,ILUI-TX1 University of Illinois Medical Center,0,410,0,1,5,0
494,ILUI-TX1 University of Illinois Medical Center,1-19,37,0,0,1,0
495,ILUI-TX1 University of Illinois Medical Center,20-79,53,0,1,1,0
496,ILUI-TX1 University of Illinois Medical Center,80-97,23,0,0,1,0
497,ILUI-TX1 University of Illinois Medical Center,98-100,26,0,0,4,0
500,ILVA-TX1 Edward Hines Jr. Veterans Administration Medical Center,0,18,0,0,0,0
501,ILVA-TX1 Edward Hines Jr. Veterans Administration Medical Center,1-19,2,0,0,0,0
502,ILVA-TX1 Edward Hines Jr. Veterans Administration Medical Center,20-79,2,0,0,0,0
505,INIM-TX1 Indiana University Health,0,472,0,15,10,0
506,INIM-TX1 Indiana University Health,1-19,50,0,0,0,0
507,INIM-TX1 Indiana University Health,20-79,72,0,2,4,0
508,INIM-TX1 Indiana University Health,80-97,25,0,0,2,0
509,INIM-TX1 Indiana University Health,98-100,20,0,2,3,0
512,INLH-TX1 Lutheran Hospital of Fort Wayne,0,13,0,0,0,0
513,INLH-TX1 Lutheran Hospital of Fort Wayne,1-19,7,0,0,0,0
514,INLH-TX1 Lutheran Hospital of Fort Wayne,20-79,5,0,0,0,0
515,INLH-TX1 Lutheran Hospital of Fort Wayne,80-97,1,0,0,0,0
516,INLH-TX1 Lutheran Hospital of Fort Wayne,98-100,1,0,0,0,0
519,INSV-TX1 Ascension St. Vincent Hospital,0,79,0,0,0,0
520,INSV-TX1 Ascension St. Vincent Hospital,1-19,47,0,0,0,0
521,INSV-TX1 Ascension St. Vincent Hospital,20-79,40,0,0,0,0
522,INSV-TX1 Ascension St. Vincent Hospital,80-97,22,0,0,0,0
523,INSV-TX1 Ascension St. Vincent Hospital,98-100,13,0,0,0,0
526,KSUK-TX1 University of Kansas Hospital,0,209,0,0,5,0
527,KSUK-TX1 University of Kansas Hospital,1-19,14,0,0,0,0
528,KSUK-TX1 University of Kansas Hospital,20-79,40,0,0,1,0
529,KSUK-TX1 University of Kansas Hospital,80-97,18,0,0,0,0
530,KSUK-TX1 University of Kansas Hospital,98-100,6,0,0,3,0
533,KYJH-TX1 Jewish Hospital,0,142,0,1,13,0
534,KYJH-TX1 Jewish Hospital,1-19,29,0,0,0,0
535,KYJH-TX1 Jewish Hospital,20-79,44,0,1,3,0
536,KYJH-TX1 Jewish Hospital,80-97,20,0,0,0,0
537,KYJH-TX1 Jewish Hospital,98-100,15,0,0,0,0
540,KYKC-TX1 Norton Children's Hospital,0,5,0,0,0,0
543,KYUK-TX1 University of Kentucky Medical Center,0,200,0,0,7,0
544,KYUK-TX1 University of Kentucky Medical Center,1-19,113,0,0,1,0
545,KYUK-TX1 University of Kentucky Medical Center,20-79,110,0,0,0,0
547,KYUK-TX1 University of Kentucky Medical Center,80-97,25,0,0,0,0
548,KYUK-TX1 University of Kentucky Medical Center,98-100,28,0,0,0,0
551,LACH-TX1 Children's Hospital,0,9,0,0,0,0
552,LACH-TX1 Children's Hospital,80-97,3,0,0,0,0
553,LACH-TX1 Children's Hospital,98-100,1,0,0,0,0
555,LAOF-TX1 Ochsner Foundation Hospital,0,436,0,0,8,0
556,LAOF-TX1 Ochsner Foundation Hospital,1-19,111,0,0,2,0
557,LAOF-TX1 Ochsner Foundation Hospital,20-79,126,0,0,0,0
558,LAOF-TX1 Ochsner Foundation Hospital,80-97,48,0,0,0,0
559,LAOF-TX1 Ochsner Foundation Hospital,98-100,49,0,0,2,0
562,LATU-TX1 Tulane Medical Center,0,231,0,0,2,0
563,LATU-TX1 Tulane Medical Center,1-19,114,0,0,3,0
564,LATU-TX1 Tulane Medical Center,20-79,138,0,0,1,0
565,LATU-TX1 Tulane Medical Center,80-97,56,0,0,1,0
566,LATU-TX1 Tulane Medical Center,98-100,57,0,0,1,0
569,LAWK-TX1 Willis-Knighton Medical Center,0,163,0,3,4,0
570,LAWK-TX1 Willis-Knighton Medical Center,1-19,69,0,0,4,0
571,LAWK-TX1 Willis-Knighton Medical Center,20-79,83,0,0,3,0
572,LAWK-TX1 Willis-Knighton Medical Center,80-97,18,0,0,0,0
573,LAWK-TX1 Willis-Knighton Medical Center,98-100,24,0,0,1,0
576,MABI-TX1 Beth Israel Deaconess Medical Center,0,305,0,8,26,0
577,MABI-TX1 Beth Israel Deaconess Medical Center,1-19,26,0,1,4,0
578,MABI-TX1 Beth Israel Deaconess Medical Center,20-79,48,0,0,2,0
579,MABI-TX1 Beth Israel Deaconess Medical Center,80-97,12,0,0,2,0
580,MABI-TX1 Beth Israel Deaconess Medical Center,98-100,9,0,0,1,0
583,MABS-TX1 Baystate Medical Center,0,133,0,0,0,0
584,MABS-TX1 Baystate Medical Center,1-19,8,0,0,0,0
585,MABS-TX1 Baystate Medical Center,20-79,10,0,0,0,0
586,MABS-TX1 Baystate Medical Center,80-97,12,0,0,0,0
587,MABS-TX1 Baystate Medical Center,98-100,10,0,0,0,0
590,MABU-TX1 Boston Medical Center,0,206,0,0,0,0
591,MABU-TX1 Boston Medical Center,1-19,18,0,0,0,0
592,MABU-TX1 Boston Medical Center,20-79,40,0,0,0,0
593,MABU-TX1 Boston Medical Center,80-97,15,0,0,0,0
594,MABU-TX1 Boston Medical Center,98-100,15,0,0,0,0
596,MACH-TX1 Boston Children's Hospital,0,15,0,1,0,0
597,MACH-TX1 Boston Children's Hospital,1-19,3,0,0,0,0
598,MACH-TX1 Boston Children's Hospital,80-97,3,0,0,0,0
599,MACH-TX1 Boston Children's Hospital,98-100,2,0,0,0,0
602,MALC-TX1 Lahey Clinic Medical Center,0,158,0,0,0,0
603,MALC-TX1 Lahey Clinic Medical Center,1-19,11,0,0,0,0
604,MALC-TX1 Lahey Clinic Medical Center,20-79,23,0,0,0,0
605,MALC-TX1 Lahey Clinic Medical Center,80-97,11,0,0,0,0
606,MALC-TX1 Lahey Clinic Medical Center,98-100,4,0,0,0,0
609,MAMG-TX1 Massachusetts General Hospital,0,"1,006",0,12,8,0
610,MAMG-TX1 Massachusetts General Hospital,1-19,26,0,1,1,0
611,MAMG-TX1 Massachusetts General Hospital,20-79,91,0,1,1,0
612,MAMG-TX1 Massachusetts General Hospital,80-97,33,0,0,0,0
613,MAMG-TX1 Massachusetts General Hospital,98-100,28,0,0,0,0
616,MANM-TX1 Tufts Medical Center,0,151,0,0,0,0
617,MANM-TX1 Tufts Medical Center,1-19,15,0,0,0,0
618,MANM-TX1 Tufts Medical Center,20-79,34,0,0,0,0
619,MANM-TX1 Tufts Medical Center,80-97,5,0,0,0,0
620,MANM-TX1 Tufts Medical Center,98-100,8,0,0,0,0
623,MAPB-TX1 Brigham and Women's Hospital,0,310,0,3,12,0
624,MAPB-TX1 Brigham and Women's Hospital,1-19,27,0,0,0,0
625,MAPB-TX1 Brigham and Women's Hospital,20-79,31,0,2,0,0
626,MAPB-TX1 Brigham and Women's Hospital,80-97,11,0,0,0,0
627,MAPB-TX1 Brigham and Women's Hospital,98-100,9,0,0,0,0
631,MAUM-TX1 UMass Memorial Medical Center,0,348,0,10,6,0
632,MAUM-TX1 UMass Memorial Medical Center,1-19,20,0,0,0,0
633,MAUM-TX1 UMass Memorial Medical Center,20-79,62,0,0,2,0
634,MAUM-TX1 UMass Memorial Medical Center,80-97,22,0,2,0,0
635,MAUM-TX1 UMass Memorial Medical Center,98-100,25,0,1,1,0
638,MDJH-TX1 Johns Hopkins Hospital,0,751,0,5,7,0
639,MDJH-TX1 Johns Hopkins Hospital,1-19,80,0,1,0,0
640,MDJH-TX1 Johns Hopkins Hospital,20-79,298,0,9,6,0
641,MDJH-TX1 Johns Hopkins Hospital,80-97,86,0,1,0,0
642,MDJH-TX1 Johns Hopkins Hospital,98-100,130,0,0,1,0
645,MDUM-TX1 University of Maryland Medical System,0,474,0,3,4,0
646,MDUM-TX1 University of Maryland Medical System,1-19,73,0,1,2,0
647,MDUM-TX1 University of Maryland Medical System,20-79,106,0,1,5,0
648,MDUM-TX1 University of Maryland Medical System,80-97,49,0,3,2,0
649,MDUM-TX1 University of Maryland Medical System,98-100,67,0,1,0,0
652,MEMC-TX1 Maine Medical Center,0,106,0,0,0,0
653,MEMC-TX1 Maine Medical Center,1-19,23,0,0,0,0
654,MEMC-TX1 Maine Medical Center,20-79,28,0,0,0,0
655,MEMC-TX1 Maine Medical Center,80-97,3,0,0,0,0
656,MEMC-TX1 Maine Medical Center,98-100,7,0,0,0,0
658,MIBH-TX1 William Beaumont Hospital,0,248,0,0,0,0
659,MIBH-TX1 William Beaumont Hospital,1-19,23,0,0,0,0
660,MIBH-TX1 William Beaumont Hospital,20-79,45,0,0,0,0
661,MIBH-TX1 William Beaumont Hospital,80-97,5,0,0,0,0
662,MIBH-TX1 William Beaumont Hospital,98-100,8,0,0,0,0
665,MICH-TX1 Children's Hospital of Michigan,0,3,0,0,0,0
666,MICH-TX1 Children's Hospital of Michigan,80-97,2,0,0,0,0
667,MICH-TX1 Children's Hospital of Michigan,98-100,1,0,0,0,0
670,MIDV-TX1 Helen DeVos Children's Hospital,0,4,0,0,0,0
671,MIDV-TX1 Helen DeVos Children's Hospital,20-79,2,0,0,0,0
673,MIDV-TX1 Helen DeVos Children's Hospital,80-97,1,0,0,0,0
675,MIHF-TX1 Henry Ford Hospital,0,223,0,19,10,0
676,MIHF-TX1 Henry Ford Hospital,1-19,48,0,5,4,0
677,MIHF-TX1 Henry Ford Hospital,20-79,53,0,3,0,0
678,MIHF-TX1 Henry Ford Hospital,80-97,39,0,0,0,0
679,MIHF-TX1 Henry Ford Hospital,98-100,17,0,0,0,0
682,MIHH-TX1 Harper University Hospital Detroit Medical Center,0,112,0,0,0,0
683,MIHH-TX1 Harper University Hospital Detroit Medical Center,1-19,30,0,0,0,0
684,MIHH-TX1 Harper University Hospital Detroit Medical Center,20-79,29,0,0,0,0
685,MIHH-TX1 Harper University Hospital Detroit Medical Center,80-97,10,0,0,0,0
686,MIHH-TX1 Harper University Hospital Detroit Medical Center,98-100,11,0,0,0,0
688,MIHM-TX1 Hurley Medical Center,0,1,0,0,0,0
689,MIHM-TX1 Hurley Medical Center,1-19,1,0,0,0,0
690,MIHM-TX1 Hurley Medical Center,20-79,2,0,0,0,0
691,MIHM-TX1 Hurley Medical Center,80-97,1,0,0,0,0
692,MIHM-TX1 Hurley Medical Center,98-100,1,0,0,0,0
694,MIKZ-TX1 Borgess Medical Center,0,11,0,0,0,0
695,MIKZ-TX1 Borgess Medical Center,20-79,4,0,0,0,0
699,MISJ-TX1 Ascension St. John Hospital,0,80,0,0,0,0
700,MISJ-TX1 Ascension St. John Hospital,1-19,21,0,0,0,0
701,MISJ-TX1 Ascension St. John Hospital,20-79,34,0,0,0,0
702,MISJ-TX1 Ascension St. John Hospital,80-97,16,0,0,0,0
703,MISJ-TX1 Ascension St. John Hospital,98-100,11,0,0,0,0
705,MISM-TX1 Mercy Health Saint Mary’s,0,160,0,0,0,0
706,MISM-TX1 Mercy Health Saint Mary’s,1-19,31,0,0,0,0
707,MISM-TX1 Mercy Health Saint Mary’s,20-79,43,0,0,0,0
708,MISM-TX1 Mercy Health Saint Mary’s,80-97,11,0,0,0,0
709,MISM-TX1 Mercy Health Saint Mary’s,98-100,22,0,0,0,0
711,MIUM-TX1 University of Michigan Medical Center,0,427,0,2,10,0
712,MIUM-TX1 University of Michigan Medical Center,1-19,118,0,0,3,0
713,MIUM-TX1 University of Michigan Medical Center,20-79,110,0,2,5,0
715,MIUM-TX1 University of Michigan Medical Center,80-97,46,0,0,1,0
716,MIUM-TX1 University of Michigan Medical Center,98-100,71,0,0,0,0
719,MNAN-TX1 Abbott Northwestern Hospital,0,68,0,0,0,0
720,MNAN-TX1 Abbott Northwestern Hospital,1-19,36,0,0,0,0
721,MNAN-TX1 Abbott Northwestern Hospital,20-79,27,0,0,0,0
722,MNAN-TX1 Abbott Northwestern Hospital,80-97,15,0,0,0,0
723,MNAN-TX1 Abbott Northwestern Hospital,98-100,5,0,0,0,0
728,MNHC-TX1 Hennepin County Medical Center,0,140,0,0,0,0
729,MNHC-TX1 Hennepin County Medical Center,1-19,47,0,0,0,0
730,MNHC-TX1 Hennepin County Medical Center,20-79,72,0,0,0,0
731,MNHC-TX1 Hennepin County Medical Center,80-97,14,0,0,0,0
732,MNHC-TX1 Hennepin County Medical Center,98-100,19,0,0,0,0
734,MNMC-TX1 Rochester Methodist Hospital (Mayo Clinic),0,552,0,28,30,0
735,MNMC-TX1 Rochester Methodist Hospital (Mayo Clinic),1-19,83,0,2,6,0
736,MNMC-TX1 Rochester Methodist Hospital (Mayo Clinic),20-79,128,0,9,4,0
737,MNMC-TX1 Rochester Methodist Hospital (Mayo Clinic),80-97,66,0,2,4,0
738,MNMC-TX1 Rochester Methodist Hospital (Mayo Clinic),98-100,41,0,2,1,0
741,"MNUM-TX1 University of Minnesota Medical Center, Fairview",0,153,0,11,28,0
742,"MNUM-TX1 University of Minnesota Medical Center, Fairview",1-19,188,0,12,29,0
743,"MNUM-TX1 University of Minnesota Medical Center, Fairview",20-79,323,0,27,44,0
744,"MNUM-TX1 University of Minnesota Medical Center, Fairview",80-97,67,0,13,6,0
745,"MNUM-TX1 University of Minnesota Medical Center, Fairview",98-100,78,0,25,9,0
748,MOBH-TX1 Barnes-Jewish Hospital,0,386,0,1,10,0
749,MOBH-TX1 Barnes-Jewish Hospital,1-19,90,0,1,3,0
750,MOBH-TX1 Barnes-Jewish Hospital,20-79,139,0,0,5,0
751,MOBH-TX1 Barnes-Jewish Hospital,80-97,65,0,0,0,0
752,MOBH-TX1 Barnes-Jewish Hospital,98-100,66,0,0,1,0
755,MOCG-TX1 Cardinal Glennon Children's Hospital,0,2,0,0,0,0
757,MOCG-TX1 Cardinal Glennon Children's Hospital,20-79,1,0,0,0,0
758,MOCG-TX1 Cardinal Glennon Children's Hospital,98-100,2,0,0,0,0
761,MOCH-TX1 St. Louis Children's Hospital at Washington University Medical Center,0,5,0,0,0,0
762,MOCH-TX1 St. Louis Children's Hospital at Washington University Medical Center,98-100,1,0,0,0,0
765,MOCM-TX1 Children's Mercy Hospital,0,45,0,0,0,0
766,MOCM-TX1 Children's Mercy Hospital,1-19,2,0,0,0,0
767,MOCM-TX1 Children's Mercy Hospital,20-79,6,0,0,0,0
768,MOCM-TX1 Children's Mercy Hospital,80-97,1,0,0,0,0
769,MOCM-TX1 Children's Mercy Hospital,98-100,4,0,0,0,0
772,MODU-TX1 DePaul Health Center,0,11,0,0,0,0
773,MODU-TX1 DePaul Health Center,1-19,1,0,0,0,0
774,MODU-TX1 DePaul Health Center,20-79,3,0,0,0,0
776,MOJM-TX1 St Johns Mercy Medical Center,0,5,0,0,0,0
778,MOLH-TX1 St Luke's Hospital of Kansas City,0,140,0,0,0,0
779,MOLH-TX1 St Luke's Hospital of Kansas City,1-19,13,0,0,0,0
780,MOLH-TX1 St Luke's Hospital of Kansas City,20-79,29,0,0,0,0
781,MOLH-TX1 St Luke's Hospital of Kansas City,80-97,17,0,0,0,0
782,MOLH-TX1 St Luke's Hospital of Kansas City,98-100,21,0,0,0,0
785,MORH-TX1 Research Medical Center,0,95,0,0,2,0
786,MORH-TX1 Research Medical Center,1-19,8,0,0,0,0
787,MORH-TX1 Research Medical Center,20-79,22,0,0,1,0
788,MORH-TX1 Research Medical Center,80-97,4,0,0,0,0
789,MORH-TX1 Research Medical Center,98-100,6,0,0,0,0
791,MOSL-TX1 SSM Health Saint Louis University Hospital,0,93,0,0,1,0
792,MOSL-TX1 SSM Health Saint Louis University Hospital,1-19,10,0,0,0,0
793,MOSL-TX1 SSM Health Saint Louis University Hospital,20-79,21,0,0,1,0
794,MOSL-TX1 SSM Health Saint Louis University Hospital,80-97,7,0,0,0,0
795,MOSL-TX1 SSM Health Saint Louis University Hospital,98-100,8,0,0,0,0
799,MOUM-TX1 University of Missouri Hospital and Clinics,0,68,0,0,0,0
800,MOUM-TX1 University of Missouri Hospital and Clinics,1-19,5,0,0,0,0
801,MOUM-TX1 University of Missouri Hospital and Clinics,20-79,14,0,0,0,0
802,MOUM-TX1 University of Missouri Hospital and Clinics,80-97,9,0,0,0,0
803,MOUM-TX1 University of Missouri Hospital and Clinics,98-100,9,0,0,0,0
805,MSUM-TX1 University of Mississippi Medical Center,0,243,0,0,0,0
806,MSUM-TX1 University of Mississippi Medical Center,1-19,199,0,0,1,0
807,MSUM-TX1 University of Mississippi Medical Center,20-79,257,0,0,1,0
808,MSUM-TX1 University of Mississippi Medical Center,80-97,78,0,0,2,0
809,MSUM-TX1 University of Mississippi Medical Center,98-100,122,0,0,2,0
812,NCBG-TX1 Wake Forest Baptist Medical Center,0,499,0,28,24,0
813,NCBG-TX1 Wake Forest Baptist Medical Center,1-19,31,0,0,0,0
814,NCBG-TX1 Wake Forest Baptist Medical Center,20-79,82,0,2,1,0
815,NCBG-TX1 Wake Forest Baptist Medical Center,80-97,27,0,4,3,0
816,NCBG-TX1 Wake Forest Baptist Medical Center,98-100,46,0,1,1,0
819,NCCM-TX1 Carolinas Medical Center,0,148,0,0,4,0
820,NCCM-TX1 Carolinas Medical Center,1-19,102,0,0,4,0
821,NCCM-TX1 Carolinas Medical Center,20-79,187,0,0,9,0
822,NCCM-TX1 Carolinas Medical Center,80-97,55,0,0,1,0
823,NCCM-TX1 Carolinas Medical Center,98-100,77,0,0,0,0
826,NCDU-TX1 Duke University Hospital,0,402,0,2,5,0
827,NCDU-TX1 Duke University Hospital,1-19,59,0,2,0,0
828,NCDU-TX1 Duke University Hospital,20-79,85,0,0,1,0
829,NCDU-TX1 Duke University Hospital,80-97,31,0,0,0,0
830,NCDU-TX1 Duke University Hospital,98-100,50,0,1,1,0
833,NCEC-TX1 Vidant Medical Center,0,87,0,0,6,0
834,NCEC-TX1 Vidant Medical Center,1-19,77,0,1,6,0
835,NCEC-TX1 Vidant Medical Center,20-79,143,0,2,3,0
836,NCEC-TX1 Vidant Medical Center,80-97,31,0,0,1,0
837,NCEC-TX1 Vidant Medical Center,98-100,38,0,0,2,0
839,NCMH-TX1 University of North Carolina Hospitals,0,548,0,3,11,0
841,NCMH-TX1 University of North Carolina Hospitals,1-19,56,0,1,0,0
842,NCMH-TX1 University of North Carolina Hospitals,20-79,93,0,0,2,0
843,NCMH-TX1 University of North Carolina Hospitals,80-97,41,0,0,1,0
844,NCMH-TX1 University of North Carolina Hospitals,98-100,35,0,0,0,0
847,NDMC-TX1 Sanford Bismarck Medical Center,0,17,0,0,0,0
848,NDMC-TX1 Sanford Bismarck Medical Center,1-19,19,0,0,0,0
849,NDMC-TX1 Sanford Bismarck Medical Center,20-79,23,0,0,0,0
850,NDMC-TX1 Sanford Bismarck Medical Center,80-97,8,0,0,0,0
851,NDMC-TX1 Sanford Bismarck Medical Center,98-100,3,0,0,0,0
853,NDSL-TX1 Sanford Medical Center Fargo,0,38,0,0,0,0
854,NDSL-TX1 Sanford Medical Center Fargo,1-19,15,0,0,0,0
855,NDSL-TX1 Sanford Medical Center Fargo,20-79,17,0,0,0,0
856,NDSL-TX1 Sanford Medical Center Fargo,80-97,2,0,0,0,0
857,NDSL-TX1 Sanford Medical Center Fargo,98-100,7,0,0,0,0
861,NEUN-TX1 The Nebraska Medical Center,0,125,0,11,1,0
862,NEUN-TX1 The Nebraska Medical Center,1-19,10,0,0,0,0
