,Med. Center,cPRA Range,Kidney,Liver,Pancreas,Kidney / Pancreas,Heart
863,NEUN-TX1 The Nebraska Medical Center,20-79,25,0,0,0,0
864,NEUN-TX1 The Nebraska Medical Center,80-97,12,0,0,0,0
865,NEUN-TX1 The Nebraska Medical Center,98-100,10,0,0,0,0
868,NHDH-TX1 Mary Hitchcock Memorial Hospital,0,82,0,0,0,0
869,NHDH-TX1 Mary Hitchcock Memorial Hospital,1-19,10,0,0,0,0
870,NHDH-TX1 Mary Hitchcock Memorial Hospital,20-79,10,0,0,0,0
871,NHDH-TX1 Mary Hitchcock Memorial Hospital,80-97,5,0,0,0,0
872,NHDH-TX1 Mary Hitchcock Memorial Hospital,98-100,1,0,0,0,0
876,NJHK-TX1 Hackensack University Medical Center,0,136,0,3,4,0
877,NJHK-TX1 Hackensack University Medical Center,1-19,16,0,0,0,0
878,NJHK-TX1 Hackensack University Medical Center,20-79,43,0,0,1,0
879,NJHK-TX1 Hackensack University Medical Center,80-97,14,0,2,0,0
880,NJHK-TX1 Hackensack University Medical Center,98-100,10,0,0,0,0
883,NJLL-TX1 Virtua Our Lady of Lourdes Hospital,0,212,0,0,3,0
884,NJLL-TX1 Virtua Our Lady of Lourdes Hospital,1-19,35,0,0,2,0
885,NJLL-TX1 Virtua Our Lady of Lourdes Hospital,20-79,33,0,1,2,0
886,NJLL-TX1 Virtua Our Lady of Lourdes Hospital,80-97,16,0,1,2,0
887,NJLL-TX1 Virtua Our Lady of Lourdes Hospital,98-100,11,0,0,2,0
890,NJRW-TX1 Robert Wood Johnson University Hospital,0,178,0,1,4,0
891,NJRW-TX1 Robert Wood Johnson University Hospital,1-19,25,0,0,0,0
892,NJRW-TX1 Robert Wood Johnson University Hospital,20-79,38,0,0,2,0
893,NJRW-TX1 Robert Wood Johnson University Hospital,80-97,17,0,0,0,0
894,NJRW-TX1 Robert Wood Johnson University Hospital,98-100,12,0,0,0,0
897,NJSB-TX1 Saint Barnabas Medical Center,0,"1,002",0,5,13,0
898,NJSB-TX1 Saint Barnabas Medical Center,1-19,165,0,0,1,0
899,NJSB-TX1 Saint Barnabas Medical Center,20-79,196,0,0,1,0
900,NJSB-TX1 Saint Barnabas Medical Center,80-97,77,0,0,0,0
901,NJSB-TX1 Saint Barnabas Medical Center,98-100,98,0,0,1,0
905,"NMAQ-TX1 University Hospital, University of New Mexico Health Sciences Center",0,129,0,0,0,0
906,"NMAQ-TX1 University Hospital, University of New Mexico Health Sciences Center",1-19,11,0,0,0,0
907,"NMAQ-TX1 University Hospital, University of New Mexico Health Sciences Center",20-79,24,0,0,0,0
908,"NMAQ-TX1 University Hospital, University of New Mexico Health Sciences Center",80-97,18,0,0,0,0
909,"NMAQ-TX1 University Hospital, University of New Mexico Health Sciences Center",98-100,10,0,0,0,0
911,NMPH-TX1 Presbyterian Hospital,0,255,0,2,3,0
912,NMPH-TX1 Presbyterian Hospital,1-19,10,0,0,0,0
913,NMPH-TX1 Presbyterian Hospital,20-79,42,0,0,0,0
914,NMPH-TX1 Presbyterian Hospital,80-97,11,0,0,0,0
915,NMPH-TX1 Presbyterian Hospital,98-100,6,0,0,0,0
917,NVUM-TX1 University Medical Center of Southern Nevada,0,74,0,0,0,0
918,NVUM-TX1 University Medical Center of Southern Nevada,1-19,43,0,0,0,0
919,NVUM-TX1 University Medical Center of Southern Nevada,20-79,37,0,0,0,0
920,NVUM-TX1 University Medical Center of Southern Nevada,80-97,12,0,0,0,0
921,NVUM-TX1 University Medical Center of Southern Nevada,98-100,24,0,0,0,0
923,NYAM-TX1 Albany Medical Center Hospital,0,87,0,3,3,0
925,NYAM-TX1 Albany Medical Center Hospital,1-19,35,0,0,0,0
926,NYAM-TX1 Albany Medical Center Hospital,20-79,30,0,1,1,0
927,NYAM-TX1 Albany Medical Center Hospital,80-97,13,0,0,0,0
928,NYAM-TX1 Albany Medical Center Hospital,98-100,7,0,0,0,0
930,NYCC-TX1 Long Island Jewish Medical Center-Cohen Children's Medical Center,0,20,0,0,0,0
932,NYCP-TX1 NY Presbyterian Hospital/Columbia Univ. Medical Center,0,434,0,31,8,0
933,NYCP-TX1 NY Presbyterian Hospital/Columbia Univ. Medical Center,1-19,36,0,0,0,0
934,NYCP-TX1 NY Presbyterian Hospital/Columbia Univ. Medical Center,20-79,57,0,2,4,0
935,NYCP-TX1 NY Presbyterian Hospital/Columbia Univ. Medical Center,80-97,45,0,2,1,0
936,NYCP-TX1 NY Presbyterian Hospital/Columbia Univ. Medical Center,98-100,34,0,2,0,0
939,"NYDS-TX1 State University of New York, Downstate Medical Center",0,131,0,0,0,0
940,"NYDS-TX1 State University of New York, Downstate Medical Center",1-19,1,0,0,0,0
941,"NYDS-TX1 State University of New York, Downstate Medical Center",20-79,19,0,0,0,0
942,"NYDS-TX1 State University of New York, Downstate Medical Center",80-97,12,0,0,0,0
943,"NYDS-TX1 State University of New York, Downstate Medical Center",98-100,7,0,0,0,0
945,NYEC-TX1 Erie County Medical Center,0,100,0,0,5,0
946,NYEC-TX1 Erie County Medical Center,1-19,16,0,0,1,0
947,NYEC-TX1 Erie County Medical Center,20-79,21,0,1,0,0
948,NYEC-TX1 Erie County Medical Center,80-97,21,0,1,2,0
949,NYEC-TX1 Erie County Medical Center,98-100,27,0,0,0,0
951,"NYFL-TX1 Strong Memorial Hospital, University of Rochester Medical Center",0,321,0,5,8,0
952,"NYFL-TX1 Strong Memorial Hospital, University of Rochester Medical Center",1-19,24,0,0,0,0
953,"NYFL-TX1 Strong Memorial Hospital, University of Rochester Medical Center",20-79,43,0,1,0,0
954,"NYFL-TX1 Strong Memorial Hospital, University of Rochester Medical Center",80-97,24,0,0,0,0
955,"NYFL-TX1 Strong Memorial Hospital, University of Rochester Medical Center",98-100,22,0,1,0,0
958,NYMA-TX1 Montefiore Medical Center,0,808,0,30,32,0
959,NYMA-TX1 Montefiore Medical Center,1-19,63,0,0,0,0
960,NYMA-TX1 Montefiore Medical Center,20-79,139,0,2,5,0
961,NYMA-TX1 Montefiore Medical Center,80-97,58,0,4,5,0
962,NYMA-TX1 Montefiore Medical Center,98-100,59,0,2,1,0
965,NYMS-TX1 Mount Sinai Medical Center,0,"1,497",0,40,23,0
967,NYMS-TX1 Mount Sinai Medical Center,1-19,55,0,1,0,0
968,NYMS-TX1 Mount Sinai Medical Center,20-79,172,0,4,3,0
969,NYMS-TX1 Mount Sinai Medical Center,80-97,63,0,0,0,0
970,NYMS-TX1 Mount Sinai Medical Center,98-100,34,0,1,1,0
973,NYNS-TX1 North Shore University Hospital/Northwell Health,0,336,0,0,0,0
974,NYNS-TX1 North Shore University Hospital/Northwell Health,1-19,30,0,0,0,0
975,NYNS-TX1 North Shore University Hospital/Northwell Health,20-79,39,0,0,0,0
976,NYNS-TX1 North Shore University Hospital/Northwell Health,80-97,14,0,0,0,0
977,NYNS-TX1 North Shore University Hospital/Northwell Health,98-100,12,0,0,0,0
980,NYNY-TX1 New York-Presbyterian Hospital/Weill Cornell Medical Center,0,755,0,6,11,0
981,NYNY-TX1 New York-Presbyterian Hospital/Weill Cornell Medical Center,1-19,92,0,1,1,0
982,NYNY-TX1 New York-Presbyterian Hospital/Weill Cornell Medical Center,20-79,127,0,2,3,0
983,NYNY-TX1 New York-Presbyterian Hospital/Weill Cornell Medical Center,80-97,41,0,0,0,0
984,NYNY-TX1 New York-Presbyterian Hospital/Weill Cornell Medical Center,98-100,44,0,0,2,0
987,NYSB-TX1 University Hospital of State University of New York at Stony Brook,0,171,0,0,0,0
988,NYSB-TX1 University Hospital of State University of New York at Stony Brook,20-79,17,0,0,0,0
989,NYSB-TX1 University Hospital of State University of New York at Stony Brook,80-97,14,0,0,0,0
990,NYSB-TX1 University Hospital of State University of New York at Stony Brook,98-100,6,0,0,0,0
992,NYUC-TX1 New York University Medical Center,0,457,0,3,13,0
993,NYUC-TX1 New York University Medical Center,1-19,16,0,0,0,0
994,NYUC-TX1 New York University Medical Center,20-79,52,0,0,0,0
995,NYUC-TX1 New York University Medical Center,80-97,26,0,1,0,0
996,NYUC-TX1 New York University Medical Center,98-100,28,0,0,1,0
999,NYUM-TX1 State University of New York Upstate Medical University,0,122,0,5,6,0
1000,NYUM-TX1 State University of New York Upstate Medical University,1-19,62,0,7,2,0
1001,NYUM-TX1 State University of New York Upstate Medical University,20-79,73,0,8,2,0
1002,NYUM-TX1 State University of New York Upstate Medical University,80-97,25,0,1,1,0
1003,NYUM-TX1 State University of New York Upstate Medical University,98-100,26,0,0,0,0
1005,NYVA-TX1 James J. Peters VA Medical Center,0,84,0,0,0,0
1006,NYVA-TX1 James J. Peters VA Medical Center,1-19,7,0,0,0,0
1007,NYVA-TX1 James J. Peters VA Medical Center,20-79,6,0,0,0,0
1009,NYVA-TX1 James J. Peters VA Medical Center,98-100,3,0,0,0,0
1011,NYWC-TX1 Westchester Medical Center,0,163,0,0,0,0
1012,NYWC-TX1 Westchester Medical Center,1-19,77,0,0,0,0
1013,NYWC-TX1 Westchester Medical Center,20-79,89,0,0,0,0
1014,NYWC-TX1 Westchester Medical Center,80-97,41,0,0,0,0
1015,NYWC-TX1 Westchester Medical Center,98-100,25,0,0,0,0
1018,OHAC-TX1 Akron City Hospital,0,38,0,0,0,0
1019,OHAC-TX1 Akron City Hospital,80-97,1,0,0,0,0
1021,OHCC-TX1 The Cleveland Clinic Foundation,0,411,0,12,13,0
1022,OHCC-TX1 The Cleveland Clinic Foundation,1-19,47,0,1,0,0
1023,OHCC-TX1 The Cleveland Clinic Foundation,20-79,56,0,2,6,0
1024,OHCC-TX1 The Cleveland Clinic Foundation,80-97,23,0,0,0,0
1025,OHCC-TX1 The Cleveland Clinic Foundation,98-100,36,0,0,0,0
1028,OHCH-TX1 Nationwide Children's Hospital,0,7,0,0,0,0
1029,OHCH-TX1 Nationwide Children's Hospital,20-79,1,0,0,0,0
1032,OHCM-TX1 Children's Hospital Medical Center,0,28,0,5,0,0
1033,OHCM-TX1 Children's Hospital Medical Center,1-19,2,0,0,0,0
1034,OHCM-TX1 Children's Hospital Medical Center,20-79,2,0,0,0,0
1035,OHCM-TX1 Children's Hospital Medical Center,80-97,1,0,0,0,0
1036,OHCM-TX1 Children's Hospital Medical Center,98-100,2,0,0,0,0
1039,OHCO-TX1 University of Toledo Medical Center,0,61,0,0,0,0
1040,OHCO-TX1 University of Toledo Medical Center,1-19,4,0,0,0,0
1041,OHCO-TX1 University of Toledo Medical Center,20-79,12,0,0,0,0
1042,OHCO-TX1 University of Toledo Medical Center,80-97,13,0,0,0,0
1043,OHCO-TX1 University of Toledo Medical Center,98-100,21,0,0,0,0
1045,OHOU-TX1 Ohio State University Medical Center,0,346,0,1,11,0
1046,OHOU-TX1 Ohio State University Medical Center,1-19,58,0,0,3,0
1047,OHOU-TX1 Ohio State University Medical Center,20-79,88,0,0,5,0
1048,OHOU-TX1 Ohio State University Medical Center,80-97,45,0,0,1,0
1049,OHOU-TX1 Ohio State University Medical Center,98-100,50,0,0,0,0
1053,OHSE-TX1 St. Elizabeth Health Center,0,2,0,0,0,0
1055,OHTC-TX1 The Christ Hospital,0,67,0,0,0,0
1056,OHTC-TX1 The Christ Hospital,1-19,29,0,0,0,0
1057,OHTC-TX1 The Christ Hospital,20-79,29,0,0,0,0
1058,OHTC-TX1 The Christ Hospital,80-97,10,0,0,0,0
1059,OHTC-TX1 The Christ Hospital,98-100,11,0,0,0,0
1061,OHUC-TX1 University of Cincinnati  Medical Center,0,117,0,2,5,0
1062,OHUC-TX1 University of Cincinnati  Medical Center,1-19,37,0,3,2,0
1063,OHUC-TX1 University of Cincinnati  Medical Center,20-79,67,0,0,1,0
1064,OHUC-TX1 University of Cincinnati  Medical Center,80-97,33,0,1,3,0
1065,OHUC-TX1 University of Cincinnati  Medical Center,98-100,48,0,4,2,0
1068,OHUH-TX1 University Hospitals of Cleveland,0,192,0,3,1,0
1069,OHUH-TX1 University Hospitals of Cleveland,1-19,99,0,1,2,0
1070,OHUH-TX1 University Hospitals of Cleveland,20-79,107,0,1,2,0
1071,OHUH-TX1 University Hospitals of Cleveland,80-97,54,0,0,3,0
1072,OHUH-TX1 University Hospitals of Cleveland,98-100,65,0,0,0,0
1075,OKBC-TX1 Integris Baptist Medical Center,0,165,0,0,4,0
1076,OKBC-TX1 Integris Baptist Medical Center,1-19,33,0,0,0,0
1077,OKBC-TX1 Integris Baptist Medical Center,20-79,29,0,0,1,0
1078,OKBC-TX1 Integris Baptist Medical Center,80-97,10,0,0,1,0
1079,OKBC-TX1 Integris Baptist Medical Center,98-100,15,0,0,0,0
1082,OKMD-TX1 OU Medical Center,0,54,0,0,4,0
1083,OKMD-TX1 OU Medical Center,1-19,15,0,0,3,0
1084,OKMD-TX1 OU Medical Center,20-79,10,0,0,1,0
1085,OKMD-TX1 OU Medical Center,80-97,5,0,1,1,0
1086,OKMD-TX1 OU Medical Center,98-100,12,0,0,1,0
1089,OKSJ-TX1 St John Medical Center,0,70,0,0,0,0
1090,OKSJ-TX1 St John Medical Center,1-19,23,0,0,0,0
1091,OKSJ-TX1 St John Medical Center,20-79,23,0,0,0,0
1093,OKSJ-TX1 St John Medical Center,80-97,8,0,0,0,0
1094,OKSJ-TX1 St John Medical Center,98-100,7,0,0,0,0
1096,ORGS-TX1 Legacy Good Samaritan Hospital and Medical Center,0,183,0,0,0,0
1097,ORGS-TX1 Legacy Good Samaritan Hospital and Medical Center,1-19,31,0,0,0,0
1098,ORGS-TX1 Legacy Good Samaritan Hospital and Medical Center,20-79,34,0,0,0,0
1099,ORGS-TX1 Legacy Good Samaritan Hospital and Medical Center,80-97,15,0,0,0,0
1100,ORGS-TX1 Legacy Good Samaritan Hospital and Medical Center,98-100,13,0,0,0,0
1104,ORUO-TX1 Oregon Health and Science University,0,114,0,0,3,0
1105,ORUO-TX1 Oregon Health and Science University,1-19,75,0,0,4,0
1106,ORUO-TX1 Oregon Health and Science University,20-79,85,0,0,4,0
1107,ORUO-TX1 Oregon Health and Science University,80-97,21,0,2,1,0
1108,ORUO-TX1 Oregon Health and Science University,98-100,17,0,0,0,0
1111,ORVA-TX1 VA Portland Health Care System,0,57,0,0,0,0
1112,ORVA-TX1 VA Portland Health Care System,1-19,44,0,0,0,0
1113,ORVA-TX1 VA Portland Health Care System,20-79,44,0,0,0,0
1114,ORVA-TX1 VA Portland Health Care System,80-97,2,0,0,0,0
1115,ORVA-TX1 VA Portland Health Care System,98-100,9,0,0,0,0
1118,PAAE-TX1 Albert Einstein Medical Center,0,330,0,1,10,0
1119,PAAE-TX1 Albert Einstein Medical Center,1-19,62,0,1,2,0
1120,PAAE-TX1 Albert Einstein Medical Center,20-79,93,0,0,1,0
1121,PAAE-TX1 Albert Einstein Medical Center,80-97,34,0,0,0,0
1122,PAAE-TX1 Albert Einstein Medical Center,98-100,68,0,0,2,0
1125,PAAG-TX1 Allegheny General Hospital,0,148,0,4,0,0
1126,PAAG-TX1 Allegheny General Hospital,1-19,25,0,0,0,0
1127,PAAG-TX1 Allegheny General Hospital,20-79,28,0,0,0,0
1128,PAAG-TX1 Allegheny General Hospital,80-97,13,0,0,0,0
1129,PAAG-TX1 Allegheny General Hospital,98-100,24,0,1,0,0
1132,PACC-TX1 Crozer-Chester Medical Center,0,90,0,0,0,0
1133,PACC-TX1 Crozer-Chester Medical Center,1-19,44,0,0,0,0
1135,PACC-TX1 Crozer-Chester Medical Center,20-79,71,0,0,0,0
1136,PACC-TX1 Crozer-Chester Medical Center,80-97,8,0,0,0,0
1137,PACC-TX1 Crozer-Chester Medical Center,98-100,13,0,0,0,0
1139,PACH-TX1 UPMC Children's Hospital of Pittsburgh,0,11,0,12,0,0
1140,PACH-TX1 UPMC Children's Hospital of Pittsburgh,1-19,4,0,0,0,0
1141,PACH-TX1 UPMC Children's Hospital of Pittsburgh,20-79,3,0,0,0,0
1142,PACH-TX1 UPMC Children's Hospital of Pittsburgh,80-97,2,0,0,0,0
1145,PACP-TX1 Children's Hospital of Philadelphia,0,49,0,0,0,0
1146,PACP-TX1 Children's Hospital of Philadelphia,1-19,2,0,0,0,0
1147,PACP-TX1 Children's Hospital of Philadelphia,20-79,3,0,0,0,0
1148,PACP-TX1 Children's Hospital of Philadelphia,80-97,3,0,0,0,0
1149,PACP-TX1 Children's Hospital of Philadelphia,98-100,1,0,0,0,0
1152,PAGM-TX1 Geisinger Medical Center,0,119,0,0,0,0
1153,PAGM-TX1 Geisinger Medical Center,1-19,47,0,0,0,0
1154,PAGM-TX1 Geisinger Medical Center,20-79,66,0,0,0,0
1155,PAGM-TX1 Geisinger Medical Center,80-97,15,0,0,0,0
1156,PAGM-TX1 Geisinger Medical Center,98-100,19,0,0,0,0
1159,PAHE-TX1 Penn State Milton S Hershey Medical Center,0,130,0,0,0,0
1160,PAHE-TX1 Penn State Milton S Hershey Medical Center,20-79,14,0,0,0,0
1161,PAHE-TX1 Penn State Milton S Hershey Medical Center,80-97,6,0,0,0,0
1162,PAHE-TX1 Penn State Milton S Hershey Medical Center,98-100,9,0,0,0,0
1165,PAHH-TX1 Pinnacle Health System at Harrisburg Hospital,0,89,0,0,0,0
1166,PAHH-TX1 Pinnacle Health System at Harrisburg Hospital,1-19,47,0,0,0,0
1167,PAHH-TX1 Pinnacle Health System at Harrisburg Hospital,20-79,53,0,0,0,0
1168,PAHH-TX1 Pinnacle Health System at Harrisburg Hospital,80-97,18,0,0,0,0
1169,PAHH-TX1 Pinnacle Health System at Harrisburg Hospital,98-100,13,0,0,0,0
1171,PAHM-TX1 Hahnemann University Hospital,0,59,0,0,0,0
1172,PAHM-TX1 Hahnemann University Hospital,1-19,15,0,0,0,0
1173,PAHM-TX1 Hahnemann University Hospital,20-79,7,0,0,0,0
1174,PAHM-TX1 Hahnemann University Hospital,80-97,6,0,0,0,0
1175,PAHM-TX1 Hahnemann University Hospital,98-100,12,0,0,0,0
1179,PALH-TX1 The Lankenau Hospital,0,81,0,0,0,0
1180,PALH-TX1 The Lankenau Hospital,1-19,43,0,0,0,0
1181,PALH-TX1 The Lankenau Hospital,20-79,49,0,0,0,0
1182,PALH-TX1 The Lankenau Hospital,80-97,13,0,0,0,0
1183,PALH-TX1 The Lankenau Hospital,98-100,11,0,0,0,0
1185,PALV-TX1 Lehigh Valley Hospital,0,134,0,0,9,0
1186,PALV-TX1 Lehigh Valley Hospital,1-19,51,0,1,0,0
1187,PALV-TX1 Lehigh Valley Hospital,20-79,56,0,1,3,0
1188,PALV-TX1 Lehigh Valley Hospital,80-97,17,0,0,1,0
1189,PALV-TX1 Lehigh Valley Hospital,98-100,21,0,1,0,0
1191,PAPH-TX1 UPMC Hamot,0,27,0,0,0,0
1192,PAPH-TX1 UPMC Hamot,1-19,21,0,0,0,0
1193,PAPH-TX1 UPMC Hamot,20-79,19,0,0,0,0
1194,PAPH-TX1 UPMC Hamot,80-97,6,0,0,0,0
1195,PAPH-TX1 UPMC Hamot,98-100,8,0,0,0,0
1197,PAPT-TX1 University of Pittsburgh Medical Center,0,350,0,11,13,0
1198,PAPT-TX1 University of Pittsburgh Medical Center,1-19,134,0,1,8,0
1199,PAPT-TX1 University of Pittsburgh Medical Center,20-79,130,0,2,3,0
1200,PAPT-TX1 University of Pittsburgh Medical Center,80-97,40,0,0,0,0
1201,PAPT-TX1 University of Pittsburgh Medical Center,98-100,62,0,1,4,0
1204,PARH-TX1 Reading Hospital,0,56,0,0,0,0
1205,PARH-TX1 Reading Hospital,1-19,19,0,0,0,0
1206,PARH-TX1 Reading Hospital,20-79,21,0,0,0,0
1207,PARH-TX1 Reading Hospital,80-97,8,0,0,0,0
1208,PARH-TX1 Reading Hospital,98-100,13,0,0,0,0
1211,PASC-TX1 St. Christopher's Hospital for Children,0,8,0,0,0,0
1212,PASC-TX1 St. Christopher's Hospital for Children,1-19,2,0,0,0,0
1213,PASC-TX1 St. Christopher's Hospital for Children,20-79,1,0,0,0,0
1215,PATJ-TX1 Thomas Jefferson University Hospital,0,235,0,1,8,0
1216,PATJ-TX1 Thomas Jefferson University Hospital,1-19,116,0,0,3,0
1217,PATJ-TX1 Thomas Jefferson University Hospital,20-79,169,0,3,3,0
1219,PATJ-TX1 Thomas Jefferson University Hospital,80-97,47,0,0,0,0
1220,PATJ-TX1 Thomas Jefferson University Hospital,98-100,56,0,1,2,0
1223,PATU-TX1 Temple University Hospital,0,175,0,0,14,0
1224,PATU-TX1 Temple University Hospital,1-19,56,0,0,2,0
1225,PATU-TX1 Temple University Hospital,20-79,73,0,0,5,0
1226,PATU-TX1 Temple University Hospital,80-97,22,0,0,1,0
1227,PATU-TX1 Temple University Hospital,98-100,29,0,0,0,0
1230,PAUP-TX1 Hospital of the University of Pennsylvania,0,861,0,7,23,0
1231,PAUP-TX1 Hospital of the University of Pennsylvania,1-19,74,0,1,2,0
1232,PAUP-TX1 Hospital of the University of Pennsylvania,20-79,132,0,3,5,0
1233,PAUP-TX1 Hospital of the University of Pennsylvania,80-97,51,0,1,2,0
1234,PAUP-TX1 Hospital of the University of Pennsylvania,98-100,53,0,1,0,0
1237,PAVA-TX1 VA Pittsburgh Healthcare System,0,242,0,0,0,0
1238,PAVA-TX1 VA Pittsburgh Healthcare System,1-19,173,0,0,0,0
1239,PAVA-TX1 VA Pittsburgh Healthcare System,20-79,115,0,0,0,0
1240,PAVA-TX1 VA Pittsburgh Healthcare System,80-97,19,0,0,0,0
1241,PAVA-TX1 VA Pittsburgh Healthcare System,98-100,17,0,0,0,0
1246,PRSJ-TX1 Auxilio Mutuo Hospital,0,185,0,0,2,0
1247,PRSJ-TX1 Auxilio Mutuo Hospital,1-19,21,0,0,0,0
1248,PRSJ-TX1 Auxilio Mutuo Hospital,20-79,25,0,0,1,0
1249,PRSJ-TX1 Auxilio Mutuo Hospital,80-97,24,0,0,0,0
1250,PRSJ-TX1 Auxilio Mutuo Hospital,98-100,18,0,0,0,0
1253,RIRH-TX1 Rhode Island Hospital,0,190,0,0,0,0
1254,RIRH-TX1 Rhode Island Hospital,1-19,18,0,0,0,0
