,Med. Center,cPRA Range,Kidney,Liver,Pancreas,Kidney / Pancreas,Heart
1255,RIRH-TX1 Rhode Island Hospital,20-79,29,0,0,0,0
1256,RIRH-TX1 Rhode Island Hospital,80-97,18,0,0,0,0
1257,RIRH-TX1 Rhode Island Hospital,98-100,16,0,0,0,0
1262,SCMU-TX1 Medical University of South Carolina,0,225,0,0,9,0
1263,SCMU-TX1 Medical University of South Carolina,1-19,278,0,3,13,0
1264,SCMU-TX1 Medical University of South Carolina,20-79,357,0,3,20,0
1265,SCMU-TX1 Medical University of South Carolina,80-97,108,0,0,4,0
1266,SCMU-TX1 Medical University of South Carolina,98-100,208,0,4,7,0
1269,SDMK-TX1 Avera McKennan Hospital,0,124,0,0,5,0
1270,SDMK-TX1 Avera McKennan Hospital,1-19,42,0,1,4,0
1271,SDMK-TX1 Avera McKennan Hospital,20-79,42,0,0,2,0
1272,SDMK-TX1 Avera McKennan Hospital,80-97,14,0,2,0,0
1273,SDMK-TX1 Avera McKennan Hospital,98-100,17,0,0,1,0
1276,SDSV-TX1 Sanford Health/USD Medical Center,0,4,0,0,0,0
1277,SDSV-TX1 Sanford Health/USD Medical Center,1-19,16,0,0,0,0
1278,SDSV-TX1 Sanford Health/USD Medical Center,20-79,37,0,0,0,0
1279,SDSV-TX1 Sanford Health/USD Medical Center,80-97,10,0,0,0,0
1280,SDSV-TX1 Sanford Health/USD Medical Center,98-100,8,0,0,0,0
1284,TNEM-TX1 Erlanger Medical Center,0,108,0,0,0,0
1285,TNEM-TX1 Erlanger Medical Center,1-19,38,0,0,0,0
1286,TNEM-TX1 Erlanger Medical Center,20-79,46,0,0,0,0
1287,TNEM-TX1 Erlanger Medical Center,80-97,16,0,0,0,0
1288,TNEM-TX1 Erlanger Medical Center,98-100,11,0,0,0,0
1290,TNLB-TX1 Le Bonheur Children's Medical Center,1-19,1,0,0,0,0
1291,TNLB-TX1 Le Bonheur Children's Medical Center,80-97,1,0,0,0,0
1294,TNMH-TX1 Methodist University Hospital,0,336,0,4,9,0
1295,TNMH-TX1 Methodist University Hospital,1-19,170,0,1,1,0
1296,TNMH-TX1 Methodist University Hospital,20-79,223,0,0,4,0
1297,TNMH-TX1 Methodist University Hospital,80-97,85,0,0,2,0
1298,TNMH-TX1 Methodist University Hospital,98-100,87,0,1,4,0
1301,TNPV-TX1 Centennial Medical Center,0,16,0,0,0,0
1303,TNPV-TX1 Centennial Medical Center,1-19,2,0,0,0,0
1304,TNPV-TX1 Centennial Medical Center,20-79,7,0,0,0,0
1305,TNPV-TX1 Centennial Medical Center,80-97,4,0,0,0,0
1306,TNPV-TX1 Centennial Medical Center,98-100,2,0,0,0,0
1308,TNST-TX1 Saint Thomas Hospital,0,76,0,0,0,0
1309,TNST-TX1 Saint Thomas Hospital,1-19,36,0,0,0,0
1310,TNST-TX1 Saint Thomas Hospital,20-79,34,0,0,0,0
1311,TNST-TX1 Saint Thomas Hospital,80-97,10,0,0,0,0
1312,TNST-TX1 Saint Thomas Hospital,98-100,6,0,0,0,0
1315,TNUK-TX1 University of Tennessee Medical Center at Knoxville,0,122,0,0,0,0
1316,TNUK-TX1 University of Tennessee Medical Center at Knoxville,1-19,55,0,0,0,0
1317,TNUK-TX1 University of Tennessee Medical Center at Knoxville,20-79,45,0,0,0,0
1318,TNUK-TX1 University of Tennessee Medical Center at Knoxville,80-97,13,0,0,0,0
1319,TNUK-TX1 University of Tennessee Medical Center at Knoxville,98-100,9,0,0,0,0
1321,TNVU-TX1 Vanderbilt University Medical Center,0,614,0,1,10,0
1322,TNVU-TX1 Vanderbilt University Medical Center,1-19,257,0,0,2,0
1323,TNVU-TX1 Vanderbilt University Medical Center,20-79,272,0,0,0,0
1324,TNVU-TX1 Vanderbilt University Medical Center,80-97,80,0,0,1,0
1325,TNVU-TX1 Vanderbilt University Medical Center,98-100,80,0,0,1,0
1328,TXAS-TX1 Baylor  Scott and White All Saints Medical Center-Fort Worth,0,366,0,1,2,0
1329,TXAS-TX1 Baylor  Scott and White All Saints Medical Center-Fort Worth,1-19,211,0,0,4,0
1330,TXAS-TX1 Baylor  Scott and White All Saints Medical Center-Fort Worth,20-79,187,0,0,3,0
1331,TXAS-TX1 Baylor  Scott and White All Saints Medical Center-Fort Worth,80-97,64,0,0,3,0
1332,TXAS-TX1 Baylor  Scott and White All Saints Medical Center-Fort Worth,98-100,74,0,0,2,0
1335,"TXBC-TX1 University Hospital, University of Texas Health Science Center",0,349,0,0,0,0
1336,"TXBC-TX1 University Hospital, University of Texas Health Science Center",1-19,53,0,0,0,0
1337,"TXBC-TX1 University Hospital, University of Texas Health Science Center",20-79,44,0,0,0,0
1338,"TXBC-TX1 University Hospital, University of Texas Health Science Center",80-97,26,0,0,0,0
1339,"TXBC-TX1 University Hospital, University of Texas Health Science Center",98-100,18,0,0,0,0
1342,TXCF-TX1 Cook Children's Medical Center,0,9,0,0,0,0
1343,TXCF-TX1 Cook Children's Medical Center,1-19,1,0,0,0,0
1345,TXCF-TX1 Cook Children's Medical Center,20-79,2,0,0,0,0
1346,TXCF-TX1 Cook Children's Medical Center,98-100,2,0,0,0,0
1348,TXCM-TX1 Children's Medical Center of Dallas,0,20,0,0,0,0
1349,TXCM-TX1 Children's Medical Center of Dallas,1-19,1,0,0,0,0
1350,TXCM-TX1 Children's Medical Center of Dallas,20-79,4,0,0,0,0
1351,TXCM-TX1 Children's Medical Center of Dallas,80-97,2,0,0,0,0
1352,TXCM-TX1 Children's Medical Center of Dallas,98-100,4,0,0,0,0
1357,TXDC-TX1 Driscoll Children's Hospital,0,3,0,0,0,0
1358,TXDC-TX1 Driscoll Children's Hospital,1-19,1,0,0,0,0
1359,TXDC-TX1 Driscoll Children's Hospital,20-79,2,0,0,0,0
1363,TXDM-TX1 North Austin Medical Center,0,66,0,0,0,0
1364,TXDM-TX1 North Austin Medical Center,1-19,6,0,0,0,0
1365,TXDM-TX1 North Austin Medical Center,20-79,15,0,0,0,0
1366,TXDM-TX1 North Austin Medical Center,80-97,13,0,0,0,0
1367,TXDM-TX1 North Austin Medical Center,98-100,7,0,0,0,0
1369,TXDR-TX1 Doctor's Hospital at Renaissance,0,168,0,0,0,0
1370,TXDR-TX1 Doctor's Hospital at Renaissance,1-19,12,0,0,0,0
1371,TXDR-TX1 Doctor's Hospital at Renaissance,20-79,31,0,0,0,0
1372,TXDR-TX1 Doctor's Hospital at Renaissance,80-97,7,0,0,0,0
1373,TXDR-TX1 Doctor's Hospital at Renaissance,98-100,4,0,0,0,0
1375,TXFW-TX1 Texas Health Harris Methodist Fort Worth Hospital,0,93,0,0,0,0
1376,TXFW-TX1 Texas Health Harris Methodist Fort Worth Hospital,1-19,7,0,0,0,0
1377,TXFW-TX1 Texas Health Harris Methodist Fort Worth Hospital,20-79,15,0,0,0,0
1378,TXFW-TX1 Texas Health Harris Methodist Fort Worth Hospital,80-97,8,0,0,0,0
1379,TXFW-TX1 Texas Health Harris Methodist Fort Worth Hospital,98-100,8,0,0,0,0
1381,TXHD-TX1 Medical City Dallas Hospital,0,194,0,0,4,0
1382,TXHD-TX1 Medical City Dallas Hospital,1-19,7,0,0,0,0
1383,TXHD-TX1 Medical City Dallas Hospital,20-79,26,0,0,3,0
1384,TXHD-TX1 Medical City Dallas Hospital,80-97,16,0,1,0,0
1385,TXHD-TX1 Medical City Dallas Hospital,98-100,15,0,1,0,0
1389,"TXHH-TX1 Memorial Hermann Hospital, University of Texas at Houston",0,122,0,0,3,0
1390,"TXHH-TX1 Memorial Hermann Hospital, University of Texas at Houston",1-19,37,0,0,0,0
1391,"TXHH-TX1 Memorial Hermann Hospital, University of Texas at Houston",20-79,30,0,0,2,0
1392,"TXHH-TX1 Memorial Hermann Hospital, University of Texas at Houston",80-97,19,0,0,0,0
1393,"TXHH-TX1 Memorial Hermann Hospital, University of Texas at Houston",98-100,17,0,0,0,0
1396,TXHI-TX1 CHI St. Luke's Health Baylor College of Medicine Medical Center,0,591,0,0,0,0
1397,TXHI-TX1 CHI St. Luke's Health Baylor College of Medicine Medical Center,1-19,72,0,0,0,0
1398,TXHI-TX1 CHI St. Luke's Health Baylor College of Medicine Medical Center,20-79,82,0,0,0,0
1399,TXHI-TX1 CHI St. Luke's Health Baylor College of Medicine Medical Center,80-97,39,0,0,0,0
1400,TXHI-TX1 CHI St. Luke's Health Baylor College of Medicine Medical Center,98-100,43,0,0,0,0
1403,TXHS-TX1 Methodist Specialty and Transplant Hospital,0,"1,138",0,7,5,0
1404,TXHS-TX1 Methodist Specialty and Transplant Hospital,1-19,119,0,0,1,0
1405,TXHS-TX1 Methodist Specialty and Transplant Hospital,20-79,197,0,1,2,0
1406,TXHS-TX1 Methodist Specialty and Transplant Hospital,80-97,49,0,1,0,0
1407,TXHS-TX1 Methodist Specialty and Transplant Hospital,98-100,42,0,0,0,0
1410,TXJS-TX1 University of Texas Medical Branch at Galveston,0,248,0,1,0,0
1411,TXJS-TX1 University of Texas Medical Branch at Galveston,1-19,82,0,0,0,0
1412,TXJS-TX1 University of Texas Medical Branch at Galveston,20-79,80,0,0,0,0
1413,TXJS-TX1 University of Texas Medical Branch at Galveston,80-97,20,0,0,0,0
1414,TXJS-TX1 University of Texas Medical Branch at Galveston,98-100,40,0,1,0,0
1417,TXLP-TX1 Las Palmas Medical Center,0,98,0,0,0,0
1418,TXLP-TX1 Las Palmas Medical Center,1-19,39,0,0,0,0
1419,TXLP-TX1 Las Palmas Medical Center,20-79,39,0,0,0,0
1420,TXLP-TX1 Las Palmas Medical Center,80-97,13,0,0,0,0
1421,TXLP-TX1 Las Palmas Medical Center,98-100,8,0,0,0,0
1423,TXMC-TX1 Methodist Dallas Medical Center,0,201,0,1,4,0
1424,TXMC-TX1 Methodist Dallas Medical Center,1-19,117,0,0,2,0
1425,TXMC-TX1 Methodist Dallas Medical Center,20-79,118,0,0,0,0
1426,TXMC-TX1 Methodist Dallas Medical Center,80-97,25,0,0,1,0
1427,TXMC-TX1 Methodist Dallas Medical Center,98-100,33,0,0,0,0
1431,TXMH-TX1 Houston Methodist Hospital,0,506,0,4,11,0
1432,TXMH-TX1 Houston Methodist Hospital,1-19,278,0,1,2,0
1433,TXMH-TX1 Houston Methodist Hospital,20-79,356,0,1,7,0
1434,TXMH-TX1 Houston Methodist Hospital,80-97,111,0,1,3,0
1435,TXMH-TX1 Houston Methodist Hospital,98-100,108,0,3,5,0
1438,TXPL-TX1 Medical City Fort Worth,0,102,0,0,2,0
1439,TXPL-TX1 Medical City Fort Worth,1-19,2,0,0,0,0
1440,TXPL-TX1 Medical City Fort Worth,20-79,22,0,0,1,0
1441,TXPL-TX1 Medical City Fort Worth,80-97,8,0,0,1,0
1442,TXPL-TX1 Medical City Fort Worth,98-100,11,0,0,0,0
1444,TXPM-TX1 Parkland Health and Hospital System,0,75,0,0,0,0
1445,TXPM-TX1 Parkland Health and Hospital System,1-19,13,0,0,0,0
1446,TXPM-TX1 Parkland Health and Hospital System,20-79,44,0,0,0,0
1447,TXPM-TX1 Parkland Health and Hospital System,80-97,14,0,0,0,0
1448,TXPM-TX1 Parkland Health and Hospital System,98-100,9,0,0,0,0
1450,TXRM-TX1 Christus Santa Rosa Hospital Medical Center,0,1,0,0,0,0
1452,TXSP-TX1 UT Southwestern Medical Center/William P. Clements Jr. University Hospital,0,238,0,0,0,0
1453,TXSP-TX1 UT Southwestern Medical Center/William P. Clements Jr. University Hospital,1-19,72,0,0,0,0
1454,TXSP-TX1 UT Southwestern Medical Center/William P. Clements Jr. University Hospital,20-79,170,0,0,0,0
1455,TXSP-TX1 UT Southwestern Medical Center/William P. Clements Jr. University Hospital,80-97,41,0,0,0,0
1456,TXSP-TX1 UT Southwestern Medical Center/William P. Clements Jr. University Hospital,98-100,32,0,0,0,0
1459,TXSW-TX1 Scott and White Memorial Hospital,0,100,0,3,2,0
1460,TXSW-TX1 Scott and White Memorial Hospital,1-19,40,0,0,0,0
1461,TXSW-TX1 Scott and White Memorial Hospital,20-79,34,0,1,3,0
1462,TXSW-TX1 Scott and White Memorial Hospital,80-97,14,0,0,1,0
1463,TXSW-TX1 Scott and White Memorial Hospital,98-100,19,0,1,0,0
1466,TXTC-TX1 Texas Children's Hospital,0,31,0,0,0,0
1467,TXTC-TX1 Texas Children's Hospital,1-19,6,0,0,0,0
1468,TXTC-TX1 Texas Children's Hospital,20-79,7,0,0,0,0
1469,TXTC-TX1 Texas Children's Hospital,80-97,3,0,0,0,0
1471,TXTC-TX1 Texas Children's Hospital,98-100,5,0,0,0,0
1474,TXTX-TX1 Baylor University Medical Center,0,405,0,1,3,0
1475,TXTX-TX1 Baylor University Medical Center,1-19,229,0,0,4,0
1476,TXTX-TX1 Baylor University Medical Center,20-79,216,0,0,3,0
1477,TXTX-TX1 Baylor University Medical Center,80-97,72,0,0,2,0
1478,TXTX-TX1 Baylor University Medical Center,98-100,80,0,0,2,0
1481,TXTY-TX1 East Texas Medical Center,0,64,0,0,0,0
1482,TXTY-TX1 East Texas Medical Center,1-19,16,0,0,0,0
1483,TXTY-TX1 East Texas Medical Center,20-79,20,0,0,0,0
1484,TXTY-TX1 East Texas Medical Center,80-97,7,0,0,0,0
1485,TXTY-TX1 East Texas Medical Center,98-100,22,0,0,0,0
1487,TXUC-TX1 University Children’s Health,0,6,0,0,0,0
1488,TXUC-TX1 University Children’s Health,20-79,1,0,0,0,0
1489,TXUC-TX1 University Children’s Health,80-97,3,0,0,0,0
1490,TXUC-TX1 University Children’s Health,98-100,2,0,0,0,0
1493,TXVA-TX1 Michael E. DeBakey VA Medical Center,0,251,0,0,0,0
1494,TXVA-TX1 Michael E. DeBakey VA Medical Center,1-19,58,0,0,0,0
1495,TXVA-TX1 Michael E. DeBakey VA Medical Center,20-79,42,0,0,0,0
1496,TXVA-TX1 Michael E. DeBakey VA Medical Center,80-97,3,0,0,0,0
1497,TXVA-TX1 Michael E. DeBakey VA Medical Center,98-100,8,0,0,0,0
1500,TXWH-TX1 Wilford Hall Medical Center,0,2,0,0,3,0
1502,UTLD-TX1 Intermountain Medical Center,0,233,0,0,7,0
1503,UTLD-TX1 Intermountain Medical Center,1-19,15,0,0,0,0
1504,UTLD-TX1 Intermountain Medical Center,20-79,27,0,0,0,0
1505,UTLD-TX1 Intermountain Medical Center,80-97,17,0,0,0,0
1506,UTLD-TX1 Intermountain Medical Center,98-100,11,0,0,0,0
1509,UTMC-TX1 University of Utah Medical Center,0,170,0,0,2,0
1510,UTMC-TX1 University of Utah Medical Center,1-19,18,0,0,0,0
1511,UTMC-TX1 University of Utah Medical Center,20-79,25,0,0,0,0
1513,UTMC-TX1 University of Utah Medical Center,80-97,12,0,2,1,0
1514,UTMC-TX1 University of Utah Medical Center,98-100,13,0,0,1,0
1517,UTPC-TX1 Primary Children's Hospital,0,9,0,0,0,0
1518,UTPC-TX1 Primary Children's Hospital,1-19,1,0,0,0,0
1519,UTPC-TX1 Primary Children's Hospital,20-79,1,0,0,0,0
1520,UTPC-TX1 Primary Children's Hospital,80-97,2,0,0,0,0
1521,UTPC-TX1 Primary Children's Hospital,98-100,2,0,0,0,0
1524,VACH-TX1 Children's Hospital of the King's Daughters,0,4,0,0,0,0
1525,VACH-TX1 Children's Hospital of the King's Daughters,1-19,1,0,0,0,0
1526,VACH-TX1 Children's Hospital of the King's Daughters,20-79,1,0,0,0,0
1527,VACH-TX1 Children's Hospital of the King's Daughters,98-100,2,0,0,0,0
1529,VAFH-TX1 Inova Fairfax Hospital,0,330,0,2,2,0
1530,VAFH-TX1 Inova Fairfax Hospital,1-19,11,0,0,0,0
1531,VAFH-TX1 Inova Fairfax Hospital,20-79,47,0,0,0,0
1532,VAFH-TX1 Inova Fairfax Hospital,80-97,5,0,0,0,0
1533,VAFH-TX1 Inova Fairfax Hospital,98-100,35,0,1,0,0
1536,VAHD-TX1 Henrico Doctors' Hospital,0,114,0,0,0,0
1537,VAHD-TX1 Henrico Doctors' Hospital,1-19,12,0,0,0,0
1538,VAHD-TX1 Henrico Doctors' Hospital,20-79,22,0,0,0,0
1539,VAHD-TX1 Henrico Doctors' Hospital,80-97,16,0,0,0,0
1540,VAHD-TX1 Henrico Doctors' Hospital,98-100,6,0,0,0,0
1542,"VAMC-TX1 VCU Health System Authority, VCUMC",0,487,0,3,15,0
1543,"VAMC-TX1 VCU Health System Authority, VCUMC",1-19,11,0,0,0,0
1544,"VAMC-TX1 VCU Health System Authority, VCUMC",20-79,43,0,0,1,0
1545,"VAMC-TX1 VCU Health System Authority, VCUMC",80-97,26,0,1,1,0
1546,"VAMC-TX1 VCU Health System Authority, VCUMC",98-100,33,0,1,1,0
1551,VANG-TX1 Sentara Norfolk General Hospital,0,214,0,1,2,0
1552,VANG-TX1 Sentara Norfolk General Hospital,1-19,47,0,0,0,0
1553,VANG-TX1 Sentara Norfolk General Hospital,20-79,81,0,2,1,0
1555,VANG-TX1 Sentara Norfolk General Hospital,80-97,43,0,0,0,0
1556,VANG-TX1 Sentara Norfolk General Hospital,98-100,39,0,0,1,0
1559,VAUV-TX1 University of Virginia Health Sciences Center,0,408,0,16,15,0
1560,VAUV-TX1 University of Virginia Health Sciences Center,1-19,55,0,0,4,0
1561,VAUV-TX1 University of Virginia Health Sciences Center,20-79,62,0,1,1,0
1562,VAUV-TX1 University of Virginia Health Sciences Center,80-97,16,0,2,3,0
1563,VAUV-TX1 University of Virginia Health Sciences Center,98-100,19,0,2,0,0
1566,VTMC-TX1 The University of Vermont Medical Center,0,27,0,0,0,0
1567,VTMC-TX1 The University of Vermont Medical Center,1-19,11,0,0,0,0
1568,VTMC-TX1 The University of Vermont Medical Center,20-79,8,0,0,0,0
1569,VTMC-TX1 The University of Vermont Medical Center,80-97,2,0,0,0,0
1570,VTMC-TX1 The University of Vermont Medical Center,98-100,8,0,0,0,0
1572,WACH-TX1 Seattle Children's Hospital,0,38,0,0,0,0
1573,WACH-TX1 Seattle Children's Hospital,1-19,5,0,0,0,0
1574,WACH-TX1 Seattle Children's Hospital,20-79,3,0,0,0,0
1575,WACH-TX1 Seattle Children's Hospital,80-97,3,0,0,0,0
1576,WACH-TX1 Seattle Children's Hospital,98-100,2,0,0,0,0
1579,WASH-TX1 Providence Sacred Heart Medical Center & Children's Hospital,0,117,0,0,3,0
1580,WASH-TX1 Providence Sacred Heart Medical Center & Children's Hospital,1-19,25,0,0,0,0
1581,WASH-TX1 Providence Sacred Heart Medical Center & Children's Hospital,20-79,36,0,0,0,0
1582,WASH-TX1 Providence Sacred Heart Medical Center & Children's Hospital,80-97,19,0,0,0,0
1583,WASH-TX1 Providence Sacred Heart Medical Center & Children's Hospital,98-100,15,0,0,0,0
1586,WASM-TX1 Swedish Medical Center,0,328,0,3,12,0
1587,WASM-TX1 Swedish Medical Center,1-19,24,0,0,1,0
1588,WASM-TX1 Swedish Medical Center,20-79,53,0,0,2,0
1589,WASM-TX1 Swedish Medical Center,80-97,26,0,0,0,0
1590,WASM-TX1 Swedish Medical Center,98-100,20,0,0,0,0
1593,WAUW-TX1 University of Washington Medical Center,0,339,0,0,17,0
1594,WAUW-TX1 University of Washington Medical Center,1-19,44,0,0,2,0
1595,WAUW-TX1 University of Washington Medical Center,20-79,51,0,0,3,0
1597,WAUW-TX1 University of Washington Medical Center,80-97,29,0,0,0,0
1598,WAUW-TX1 University of Washington Medical Center,98-100,18,0,0,0,0
1601,WAVM-TX1 Virginia Mason Medical Center,0,193,0,1,7,0
1602,WAVM-TX1 Virginia Mason Medical Center,1-19,14,0,0,1,0
1603,WAVM-TX1 Virginia Mason Medical Center,20-79,36,0,1,2,0
1604,WAVM-TX1 Virginia Mason Medical Center,80-97,11,0,0,0,0
1605,WAVM-TX1 Virginia Mason Medical Center,98-100,20,0,0,0,0
1607,WICH-TX1 Children's Hospital of Wisconsin,0,6,0,0,0,0
1608,WICH-TX1 Children's Hospital of Wisconsin,1-19,5,0,0,0,0
1609,WICH-TX1 Children's Hospital of Wisconsin,20-79,5,0,0,0,0
1610,WICH-TX1 Children's Hospital of Wisconsin,80-97,1,0,0,0,0
1613,WISE-TX1 Froedtert Memorial Lutheran Hospital,0,165,0,0,5,0
1614,WISE-TX1 Froedtert Memorial Lutheran Hospital,1-19,107,0,0,1,0
1615,WISE-TX1 Froedtert Memorial Lutheran Hospital,20-79,90,0,0,0,0
1616,WISE-TX1 Froedtert Memorial Lutheran Hospital,80-97,35,0,0,0,0
1617,WISE-TX1 Froedtert Memorial Lutheran Hospital,98-100,32,0,0,1,0
1620,WISL-TX1 Aurora St. Luke's Medical Center,0,82,0,0,2,0
1621,WISL-TX1 Aurora St. Luke's Medical Center,1-19,34,0,0,2,0
1622,WISL-TX1 Aurora St. Luke's Medical Center,20-79,37,0,0,2,0
1623,WISL-TX1 Aurora St. Luke's Medical Center,80-97,7,0,0,0,0
1624,WISL-TX1 Aurora St. Luke's Medical Center,98-100,4,0,0,0,0
1627,WIUW-TX1 University of Wisconsin Hospital and Clinics,0,528,0,5,11,0
1628,WIUW-TX1 University of Wisconsin Hospital and Clinics,1-19,29,0,0,4,0
1629,WIUW-TX1 University of Wisconsin Hospital and Clinics,20-79,87,0,2,2,0
1630,WIUW-TX1 University of Wisconsin Hospital and Clinics,80-97,54,0,7,1,0
1631,WIUW-TX1 University of Wisconsin Hospital and Clinics,98-100,38,0,0,1,0
1634,WVCA-TX1 Charleston Area Medical Center,0,48,0,0,0,0
1635,WVCA-TX1 Charleston Area Medical Center,1-19,5,0,0,0,0
1636,WVCA-TX1 Charleston Area Medical Center,20-79,9,0,0,0,0
1637,WVCA-TX1 Charleston Area Medical Center,80-97,5,0,0,0,0
1639,WVCA-TX1 Charleston Area Medical Center,98-100,6,0,0,0,0
1641,WVWU-TX1 West Virginia University Hospitals Inc.,0,19,0,0,0,0
1642,WVWU-TX1 West Virginia University Hospitals Inc.,1-19,10,0,0,0,0
1643,WVWU-TX1 West Virginia University Hospitals Inc.,20-79,10,0,0,0,0
1644,WVWU-TX1 West Virginia University Hospitals Inc.,80-97,1,0,0,0,0
1645,WVWU-TX1 West Virginia University Hospitals Inc.,98-100,1,0,0,0,0
