State Abv,All Centers,Hospital Name,All Centers Hospital Name,Address,,lat/long
 AL, ALAM-TX1,University of South Alabama Medical Center, ALAM-TX1 University of South Alabama Medical Center,"1261 Hillcrest Rd, Mobile, AL 36695",https://www.usahealthsystem.com/locations/university-hospital,"30.663471272727275,-88.190445"
 AL, ALCH-TX1,Children's of Alabama, ALCH-TX1 Children's of Alabama,"1600 7th Avenue South Birmingham, AL 35233",https://www.childrensal.org/?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,"33.50468945,-86.80563664212131"
 AL, ALUA-TX1,University of Alabama Hospital, ALUA-TX1 University of Alabama Hospital,"619 South 20th Street Birmingham, AL 35233",http://www.uabmedicine.org/locations/uab-hospital,"33.511651663265305,-86.89626997959184"
 AL, ALVA-TX1,Birmingham VA Medical Center, ALVA-TX1 Birmingham VA Medical Center,"700 19th St S, Birmingham, AL 35233",http://www.birmingham.va.gov/,"33.50505,-86.80129"
 AR, ARBH-TX1,Baptist Medical Center, ARBH-TX1 Baptist Medical Center,"9601 Baptist Health Dr, Little Rock, AR 72205",https://www.baptist-health.com/location/baptist-health-little-rock-emergency-department/,"34.743831,-92.38100358733801"
 AR, ARCH-TX1,Arkansas Children's Hospital, ARCH-TX1 Arkansas Children's Hospital,"1 Children's Way, Little Rock, AR 72202",https://www.archildrens.org/,"34.74084135,-92.29159232598643"
 AR, ARUA-TX1,UAMS Medical Center, ARUA-TX1 UAMS Medical Center,"4301 W Markham Little Rock, AR 72205",https://uamshealth.com/location/uams-medical-center/?utm_source=google&utm_medium=gmb&utm_campaign=clinical&utm_term=location&utm_content=profile&utm_specs=uams-medical-center,"34.74953576483294, -92.32053162837326"
 AZ, AZCH-TX1,Phoenix Children's Hospital, AZCH-TX1 Phoenix Children's Hospital,"1919 E Thomas Rd, Phoenix, AZ 85016",http://phoenixchildrens.org/?utm_source=chatmeter&utm_medium=local-listing,"33.4788896,-112.04112806469735"
 AZ, AZGS-TX1,Banner-University Medical Center Phoenix, AZGS-TX1 Banner-University Medical Center Phoenix,"1111 E McDowell Rd, Phoenix, AZ 85006",https://www.bannerhealth.com/locations/phoenix/banner-university-medical-center-phoenix?y_source=1_MTE5MDczNTMtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,"33.46470925,-112.05858003890629"
 AZ, AZMC-TX1,Mayo Clinic Hospital, AZMC-TX1 Mayo Clinic Hospital,"5777 East Mayo Boulevard Phoenix, AZ 85054",http://www.mayoclinic.org/patient-visitor-guide/arizona/campus-buildings-maps/mayo-clinic-hospital?mc_id=us&utm_source=yext&utm_medium=l&utm_content=feature&utm_campaign=mayoclinic&geo=national&placementsite=enterprise&invsrc=other&cauid=102372,"33.65725275,-111.95589166996007"
 AZ, AZSJ-TX1,St. Joseph's Hospital and Medical Center, AZSJ-TX1 St. Joseph's Hospital and Medical Center,"350 West Thomas Road Phoenix, AZ 85013",https://locations.dignityhealth.org/st-joseph's-hospital-and-medical-center?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=Arizona&utm_term=St.Joseph%27sHospitalandMedicalCenter&y_source=1_NjE3ODk3NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"33.4822628,-112.08005151512393"
 AZ, AZSM-TX1,Scottsdale Healthcare Osborn, AZSM-TX1 Scottsdale Healthcare Osborn,"7400 E Osborn Rd, Scottsdale, AZ 85251",https://www.honorhealth.com/locations/hospitals/scottsdale-osborn-medical-center?utm_source=GMB&utm_medium=local&utm_campaign=Scottsdale_Osborn_Medical_Center,"33.4885727,-111.92298318765714"
 AZ, AZTV-TX1,Veterans Administration Medical Center Tucson, AZTV-TX1 Veterans Administration Medical Center Tucson,"3601 S 6th Ave, Tucson, AZ 85723",http://www.va.gov/,"32.18144915,-110.96479694032043"
 AZ, AZUA-TX1,Banner University Medical Center-Tucson, AZUA-TX1 Banner University Medical Center-Tucson,"1625 North Campbell Avenue Tucson, AZ 85719",https://www.bannerhealth.com/locations/tucson/banner-university-medical-center-tucson,"32.24197630633849,-110.94409464220512"
 CA, CABE-TX1,Saint Bernardine Medical Center, CABE-TX1 Saint Bernardine Medical Center,"2101 N Waterman Ave, San Bernardino, CA 92404",https://locations.dignityhealth.org/dignity-health-st-bernardine-medical-center?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=SouthernCalifornia&utm_term=DignityHealth-St.BernardineMedicalCenter&y_source=1_NjMzNjQ5Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"34.134179,-117.278677"
 CA, CABH-TX1,Alta Bates Medical Center, CABH-TX1 Alta Bates Medical Center,"3242 Telegraph Ave, Oakland, CA 94609",https://www.sutterhealth.org/find-location/facility/alta-bates-summit-medical-center-summit-campus,"37.8332682,-122.2634625"
 CA, CACH-TX1,Rady Children's Hospital and Health Center, CACH-TX1 Rady Children's Hospital and Health Center,"D, 477 N El Camino Real #302, Encinitas, CA 92024",http://www.rchsd.org/,"33.0571471,-117.2614423"
 CA, CACL-TX1,Childrens Hospital Los Angeles, CACL-TX1 Childrens Hospital Los Angeles,"4650 Sunset Blvd, Los Angeles, CA 90027",https://www.chla.org/,"34.0976912,-118.29008014420512"
 CA, CACS-TX1,Cedars-Sinai Medical Center, CACS-TX1 Cedars-Sinai Medical Center,"8700 Beverly Blvd #2900A, Los Angeles, CA 90048",https://www.cedars-sinai.org/,"34.0751604,-118.38109362449856"
 CA, CAEM-TX1,Eisenhower Memorial Hospital, CAEM-TX1 Eisenhower Memorial Hospital,"39000 Bob Hope Dr, Rancho Mirage, CA 92270",https://www.eisenhowerhealth.org/,"33.763364949999996,-116.406171354673"
 CA, CAGH-TX1,Scripps Green Hospital, CAGH-TX1 Scripps Green Hospital,"10666 N Torrey Pines Rd, San Diego, CA 92037",http://www.scripps.org/LocListSGHsdpsocial-gmb,"32.89631765,-117.24263914897723"
 CA, CAIM-TX1,University of California Irvine Medical Center, CAIM-TX1 University of California Irvine Medical Center,"101 The City Dr S, Orange, CA 92868",https://www.ucihealth.org/,"33.78722845,-117.88840705261205"
 CA, CAKP-TX1,Kaiser Permanente-San Francisco Medical Center, CAKP-TX1 Kaiser Permanente-San Francisco Medical Center,"2425 Geary Blvd, San Francisco, CA 94115",https://healthy.kaiserpermanente.org/northern-california/facilities/San-Francisco-Medical-Center-100328,"37.7828619,-122.44065908679704"
 CA, CALA-TX1,Harbor UCLA Medical Center, CALA-TX1 Harbor UCLA Medical Center,"1000 W Carson St, Torrance, CA 90502",http://www.harbor-ucla.org/,"33.8314751,-118.3090998"
 CA, CALB-TX1,St Mary Medical Center, CALB-TX1 St Mary Medical Center,"1043 Elm Ave Ste 300, Long Beach, CA 90813",https://locations.dignityhealth.org/emergency-medicine-st-mary-medical-center-long-beach?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=SouthernCalifornia&utm_term=St.MaryMedicalCenterLongBeach-EmergencyRoom&y_source=1_ODczNzg0Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"33.780173713758714, -118.18835683010425"
 CA, CALL-TX1,Loma Linda University Medical Center, CALL-TX1 Loma Linda University Medical Center,"11234 Anderson St, Loma Linda, CA 92354",https://lluh.org/?utm_source=google-local&utm_medium=organic&utm_campaign=yext,"34.04911185,-117.26343554537584"
 CA, CAMB-TX1,UCSF Medical Center at Mission Bay, CAMB-TX1 UCSF Medical Center at Mission Bay,"1825 4th St, San Francisco, CA 94158",https://www.ucsfhealth.org/locations/mission-bay,"37.765642,-122.38973768924615"
 CA, CAMH-TX1,Santa Rosa Memorial Hospital, CAMH-TX1 Santa Rosa Memorial Hospital,"1287 Fulton Rd, Santa Rosa, CA 95401",http://www.stjoesonoma.org/?y_source=1_ODI0NjgwOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"38.4504283,-122.7715109"
 CA, CAPC-TX1,Lucile Salter Packard Children's Hospital at Stanford, CAPC-TX1 Lucile Salter Packard Children's Hospital at Stanford,"725 Welch Rd, Palo Alto, CA 94304",https://www.stanfordchildrens.org/?utm_source=local&utm_medium=Yext&utm_campaign=GMB&y_source=1_MTY1NzU0NDYtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,"37.436156749999995,-122.1752510159896"
 CA, CAPM-TX1,California Pacific Medical Center-Van Ness Campus, CAPM-TX1 California Pacific Medical Center-Van Ness Campus,"1101 Van Ness Ave, San Francisco, CA 94109",https://www.sutterhealth.org/find-location/facility/cpmc-van-ness-campus,"37.785784,-122.421601"
 CA, CARC-TX1,Riverside Community Hospital, CARC-TX1 Riverside Community Hospital,"4445 Magnolia Ave, Riverside, CA 92501",http://riversidecommunityhospital.com/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"33.97651725,-117.38256094437733"
 CA, CARZ-TX1,Hoag Memorial Hospital Presbyterian, CARZ-TX1 Hoag Memorial Hospital Presbyterian,"1 Hoag Dr, Newport Beach, CA 92663",https://www.hoag.org/locations/hoag-hospital-newport-beach/?utm_source=google&utm_medium=local&utm_content=hh-nb,"33.62465605897879, -117.92972153209205"
 CA, CASB-TX1,Arrowhead Regional Medical Center, CASB-TX1 Arrowhead Regional Medical Center,"400 N Pepper Ave, Colton, CA 92324",https://www.arrowheadregional.org/,"34.076434,-117.352826"
 CA, CASC-TX1,Los Angeles County University of Southern California Medical Center, CASC-TX1 Los Angeles County University of Southern California Medical Center,"2051 Marengo St, Los Angeles, CA 90033",http://www.lacusc.org/,"34.05928145,-118.20921884540476"
 CA, CASD-TX1,University of California San Diego Medical Center, CASD-TX1 University of California San Diego Medical Center,"9300 Campus Point Dr, La Jolla, CA 92037",https://healthlocations.ucsd.edu/la-jolla/9400-campus-point-drive?utm_source=googlemybusiness&utm_medium=listings,"32.87803825747974, -117.22552130141742"
 CA, CASF-TX1,University of California San Francisco Medical Center, CASF-TX1 University of California San Francisco Medical Center,"505 Parnassus Ave, San Francisco, CA 94143",https://www.ucsfhealth.org/,"37.76307,-122.45740267680621"
 CA, CASG-TX1,Sutter Medical Center Sacramento, CASG-TX1 Sutter Medical Center Sacramento,"2825 Capitol Ave, Sacramento, CA 95816",http://www.sutterhealth.org/,"38.571524499999995,-121.46873271472235"
 CA, CASH-TX1,Sharp Memorial Hospital, CASH-TX1 Sharp Memorial Hospital,"7901 Frost St, San Diego, CA 92123",https://www.sharp.com/hospitals/memorial/?utm_source=google&utm_medium=organic&utm_campaign=yext,"32.79969815,-117.15435353818233"
 CA, CASJ-TX1,Saint Joseph Hospital, CASJ-TX1 Saint Joseph Hospital,"1100 W Stewart Dr, Orange, CA 92868",https://www.providence.org/locations/st-joseph-hospital-orange?y_source=1_MTUzNTQ1MTYtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl#llaid=2509,"33.78213355,-117.86402636297188"
 CA, CASM-TX1,University of California Davis Medical Center, CASM-TX1 University of California Davis Medical Center,"2315 Stockton Blvd, Sacramento, CA 95817",http://www.ucdmc.ucdavis.edu/medicalcenter/,"38.5526924,-121.45179003143164"
 CA, CASU-TX1,Stanford Health Care, CASU-TX1 Stanford Health Care,"6475 Camden Ave, San Jose, CA 95120",https://stanfordhealthcare.org/,"37.220664,-121.865107"
 CA, CASV-TX1,St. Vincent Medical Center, CASV-TX1 St. Vincent Medical Center,"201 S Alvarado St # 311, Los Angeles, CA 90057",https://stvincent.verity.org/,"34.063823,-118.272234"
 CA, CAUC-TX1,University of California at Los Angeles Medical Center, CAUC-TX1 University of California at Los Angeles Medical Center,"757 Westwood Plaza, Los Angeles, CA 90095",https://www.uclahealth.org/reagan?utm_source=google&utm_medium=Yext,"34.0664646,-118.4465072643477"
 CA, CAUH-TX1,Keck Hospital of USC, CAUH-TX1 Keck Hospital of USC,"1500 San Pablo St, Los Angeles, CA 90033",https://www.keckmedicine.org/about-keck-medicine/keck-hospital-of-usc/,"34.0627257,-118.20188823929675"
 CA, CAWM-TX1,Western Medical Center, CAWM-TX1 Western Medical Center,"3033 W Orange Ave, Anaheim, CA 92804",http://www.westanaheimmedctr.com/,"33.82562935,-117.99514038284622"
 CO, COCH-TX1,Children's Hospital Colorado, COCH-TX1 Children's Hospital Colorado,"13123 E 16th Ave, Aurora, CO 80045",https://www.childrenscolorado.org/locations/anschutz-medical-campus-aurora/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=100,"39.7422167,-104.83615269377671"
 CO, COMH-TX1,Memorial Hospital, COMH-TX1 Memorial Hospital,"4050 Briargate Pkwy, Colorado Springs, CO 80920",https://www.uchealth.org/locations/uchealth-memorial-hospital-north/,"38.9678136,-104.75410629195909"
 CO, COPM-TX1,Centura Transplant, COPM-TX1 Centura Transplant,"2525 S Downing St, Denver, CO 80210",https://www.centura.org/locations/centura-transplant?utm_source=yext&utm_medium=organic_google&utm_term=TRANSPLANT_CENTER_AT_PORTER&utm_content=facilities_landing_page,"39.6699704,-104.97588317820552"
 CO, COSL-TX1,Presbyterian/St Luke's Medical Center, COSL-TX1 Presbyterian/St Luke's Medical Center,"1719 E 19th Ave, Denver, CO 80218",https://healthonecares.com/locations/presbyterian-st-lukes?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"39.74715715000001,-104.96709668893541"
 CO, COUC-TX1,University of Colorado Hospital/Health Science Center, COUC-TX1 University of Colorado Hospital/Health Science Center,"1620 N Gaylord St #1207, Denver, CO 80206",http://www.cuanschutz.edu/,"39.742020692847284,-104.96090366620797"
 CT, CTHH-TX1,Hartford Hospital, CTHH-TX1 Hartford Hospital,"80 Seymour St, Hartford, CT 06106",https://hartfordhospital.org/,"41.7544777,-72.6796497"
 CT, CTYN-TX1,Yale New Haven Hospital, CTYN-TX1 Yale New Haven Hospital,"20 York St, New Haven, CT 06510",https://www.ynhh.org/locations/new-haven-20-york-street.aspx,"41.3046035,-72.93559409819855"
 DC, DCCH-TX1,Children's National Medical Center, DCCH-TX1 Children's National Medical Center,"111 Michigan Ave NW, Washington, DC 20010",https://childrensnational.org/,"38.927020999999996,-77.01397879086224"
 DC, DCGU-TX1,Medstar Georgetown Transplant Institute, DCGU-TX1 Medstar Georgetown Transplant Institute,"2629 Riva Rd Suite 110, Annapolis, MD 21401",http://www.medstargeorgetown.org/,"38.9499688,-76.5877747"
 DC, DCGW-TX1,George Washington University Hospital, DCGW-TX1 George Washington University Hospital,"900 23rd St NW, Washington, DC 20037",https://www.gwhospital.com/?utm_source=google-business&utm_medium=organic&utm_campaign=homepage,"38.9014106,-77.05060019254144"
 DC, DCHU-TX1,Howard University Hospital, DCHU-TX1 Howard University Hospital,"2041 Georgia Ave NW, Washington, DC 20060",http://huhealthcare.com/,"38.91783385,-77.0201005008513"
 DC, DCWH-TX1,Washington Hospital Center, DCWH-TX1 Washington Hospital Center,"110 Irving St NW, Washington, DC 20010",http://www.medstarwashington.org/,"38.9287492,-77.01476928297282"
 DC, DCWR-TX1,Walter Reed National Military Medical Center at Bethesda, DCWR-TX1 Walter Reed National Military Medical Center at Bethesda,"4494 Palmer Rd N, Bethesda, MD 20814",https://tricare.mil/mtf/Walterreed,"39.0037945,-77.0934061"
 DE, DEAI-TX1,Alfred I duPont Hospital for Children, DEAI-TX1 Alfred I duPont Hospital for Children,"1600 Rockland Rd, Wilmington, DE 19803",https://www.nemours.org/locations/wilmington-ai-dupont-childrens-hospital.html?utm_source=GMB&utm_medium=Yext&utm_content=OS2150806010100&external_id=OS2150806010100,"39.779725049999996,-75.55504102199691"
 DE, DECC-TX1,Christiana Care Health Services, DECC-TX1 Christiana Care Health Services,"501 W 14th St #3170, Wilmington, DE 19801",https://christianacare.org/,"39.75072720833334,-75.549574625"
 FL, FLAC-TX1,Johns Hopkins All Children's Hospital, FLAC-TX1 Johns Hopkins All Children's Hospital,"501 6th Ave S, St. Petersburg, FL 33701",https://www.hopkinsallchildrens.org/,"27.76496205,-82.64059775080256"
 FL, FLBC-TX1,Broward Health Medical Center, FLBC-TX1 Broward Health Medical Center,"1600 S Andrews Ave, Fort Lauderdale, FL 33316",https://www.browardhealth.org/,"26.102730299999997,-80.14116661838256"
 FL, FLBF-TX1,Bert Fish Medical Center, FLBF-TX1 Bert Fish Medical Center,"600 Palmetto St, New Smyrna Beach, FL 32168",,"29.019669,-80.922335"
 FL, FLCC-TX1,Cleveland Clinic Florida Weston, FLCC-TX1 Cleveland Clinic Florida Weston,"1825 N Corporate Lakes Blvd, Weston, FL 33326",https://my.clevelandclinic.org/locations/directions/203-cleveland-clinic-florida,"26.09598124725854,-80.36910924274085"
 FL, FLFH-TX1,AdventHealth Orlando, FLFH-TX1 AdventHealth Orlando,"601 E Rollins St Suite 400, Orlando, FL 32803",https://www.adventhealth.com/hospital/adventhealth-orlando,"28.5735429,-81.3692095"
 FL, FLFR-TX1,Gulf Coast Medical Center, FLFR-TX1 Gulf Coast Medical Center,"449 W 23rd St, Panama City, FL 32405",http://gcmc-pc.com/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"30.1870842,-85.66501823121078"
 FL, FLHM-TX1,Halifax Medical Center, FLHM-TX1 Halifax Medical Center,"303 N Clyde Morris Blvd, Daytona Beach, FL 32114",https://bit.ly/medical-center-daytona,"29.20140485,-81.05413869094227"
 FL, FLJD-TX1,Memorial Regional Hospital/Joe DiMaggio Children's Hospital, FLJD-TX1 Memorial Regional Hospital/Joe DiMaggio Children's Hospital,"1005 Joe DiMaggio Dr, Hollywood, FL 33021",http://pccsf.com/,"26.01859356418459, -80.17942691795078"
 FL, FLJM-TX1,Jackson Memorial Hospital University of Miami School of Medicine, FLJM-TX1 Jackson Memorial Hospital University of Miami School of Medicine,"1695 NW 9th Ave #2303, Miami, FL 33136",http://med.miami.edu/,"25.791348,-80.209851"
 FL, FLJT-TX1,Shands Jacksonville, FLJT-TX1 Shands Jacksonville,"655 8th St W, Jacksonville, FL 32209",https://ufhealthjax.org/,"30.348668713488333, -81.66414913042826"
 FL, FLLM-TX1,Largo Medical Center, FLLM-TX1 Largo Medical Center,"201 14th St SW, Largo, FL 33770",http://largomedical.com/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"27.914858393324025,-82.802742"
 FL, FLMC-TX1,Miami Childrens Hospital, FLMC-TX1 Miami Childrens Hospital,"3100 SW 62nd Ave, Miami, FL 33155",http://www.mch.com/page/EN/249/Medical-Services/Dermatology.aspx,"25.74115405,-80.29451088886346"
 FL, FLMR-TX1,Memorial Regional Hospital, FLMR-TX1 Memorial Regional Hospital,"3501 Johnson St, Hollywood, FL 33021",https://www.mhs.net/locations/memorial-regional?utm_source=gmb&utm_medium=organic&utm_campaign=hospital_locations&utm_content=mrh,"26.01958385,-80.17993680948575"
 FL, FLSH-TX1,Ascension Sacred Heart Pensacola, FLSH-TX1 Ascension Sacred Heart Pensacola,"5151 N 9th Ave, Pensacola, FL 32504",https://healthcare.ascension.org/Locations/Florida/FLPEN/Pensacola-Ascension-Sacred-Heart-Pensacola?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,"30.4777724,-87.21136549065025"
 FL, FLSJ-TX1,St Josephs Hospital, FLSJ-TX1 St Josephs Hospital,"4211 Van Dyke Rd, Lutz, FL 33558",https://www.baycare.org/locations/s/st-josephs-hospitalnorth--diabetes-education,"28.1277554,-82.4881384"
 FL, FLSL-TX1,Mayo Clinic Florida, FLSL-TX1 Mayo Clinic Florida,"4500 San Pablo Rd S, Jacksonville, FL 32224",http://www.mayoclinic.org/patient-visitor-guide/florida/campus-buildings-maps/mayo-building-hospital?mc_id=us&utm_source=yext&utm_medium=l&utm_content=feature&utm_campaign=mayoclinic&geo=national&placementsite=enterprise&invsrc=other&cauid=102372,"30.2859794,-81.4375798"
 FL, FLTG-TX1,Tampa General Hospital, FLTG-TX1 Tampa General Hospital,"1 Tampa General Cir, Tampa, FL 33606",https://www.tgh.org/?utm_source=ExtNet&utm_medium=Yext,"27.9375006,-82.45889586502793"
 FL, FLTO-TX1,Tallahassee Memorial Hospital, FLTO-TX1 Tallahassee Memorial Hospital,"1300 Miccosukee Rd, Tallahassee, FL 32308",https://www.tmh.org/,"30.457571350000002,-84.26103821261236"
 FL, FLUF-TX1,UF Health Shands Hospital, FLUF-TX1 UF Health Shands Hospital,"1515 SW Archer Rd, Gainesville, FL 32608",https://ufhealth.org/shands-university-florida,"29.638905604303847, -82.34237223360014"
 FL, FLUM-TX1,University Medical Center, FLUM-TX1 University Medical Center,"1600 SW Archer Rd, Gainesville, FL 32610",https://ufhealth.org/uf-health-shands-hospital,"29.6390372,-82.3450961"
 GA, GAEH-TX1,Children's Healthcare of Atlanta at Egleston, GAEH-TX1 Children's Healthcare of Atlanta at Egleston,"1405 Clifton Rd NE, Atlanta, GA 30322",https://www.choa.org/egleston?cid=20806_na1_ch-Yx_na3_na4_na5,"33.7689292,-84.33302"
 GA, GAEM-TX1,Emory University Hospital, GAEM-TX1 Emory University Hospital,"1364 E Clifton Rd NE, Atlanta, GA 30322",https://www.emoryhealthcare.org/locations/hospitals/emory-university-hospital/index.html?hcmacid=a0Z1P00000GmrDb&utm_campaign=locations_fy21&utm_source=gmb&utm_medium=referral&utm_content=gmb_locations,"33.7689292,-84.33302"
 GA, GAMC-TX1,"AU Medical Center, Inc."," GAMC-TX1 AU Medical Center, Inc.","1120 15th St, Augusta, GA 30912",http://www.augustahealth.org/,"33.471100050000004,-81.98981674626567"
 GA, GAPH-TX1,Piedmont Hospital, GAPH-TX1 Piedmont Hospital,"1968 Peachtree Rd NW, Atlanta, GA 30309",https://www.piedmont.org/locations/piedmont-atlanta/pah-home?utm_source=directorylisting&utm_medium=seo&utm_campaign=10223&y_source=1_MTI5OTY4MzYtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,"33.8085541110238,-84.3936393640934"
