State Abv,All Centers,Hospital Name,All Centers Hospital Name,Address,,lat/long
 MO, MOSL-TX1,SSM Health Saint Louis University Hospital, MOSL-TX1 SSM Health Saint Louis University Hospital,"1201 S Grand Blvd, St. Louis, MO 63104",https://www.ssmhealth.com/locations/saint-louis-university-hospital?utm_id=gmb-stl-11&hgcrm_channel=sms_text&hgcrm_source=healthgrades&hgcrm_agency=client&hgcrm_campaignid=1640&hgcrm_tacticid=2668&hgcrm_trackingsetid=4071,"38.623991,-90.23754"
 MO, MOUM-TX1,University of Missouri Hospital and Clinics, MOUM-TX1 University of Missouri Hospital and Clinics,"1 Hospital Dr, Columbia, MO 65212",https://www.muhealth.org/locations/university-hospital,"38.93869295,-92.328037303"
 MS, MSUM-TX1,University of Mississippi Medical Center, MSUM-TX1 University of Mississippi Medical Center,"2500 N State St, Jackson, MS 39216",https://www.umc.edu/location.aspx?id=6,"32.32938955,-90.1725205723653"
 NC, NCBG-TX1,Wake Forest Baptist Medical Center, NCBG-TX1 Wake Forest Baptist Medical Center,"1 Medical Center Blvd, Winston-Salem, NC 27157",https://www.wakehealth.edu/,"36.08983775,-80.26771223216093"
 NC, NCCM-TX1,Carolinas Medical Center, NCCM-TX1 Carolinas Medical Center,"1000 Blythe Blvd, Charlotte, NC 28203",https://atriumhealth.org/locations/detail/carolinas-medical-center?utm_campaign=Homepage&utm_source=GMB&utm_medium=organic,"35.20374595,-80.83931376395819"
 NC, NCDU-TX1,Duke University Hospital, NCDU-TX1 Duke University Hospital,"2301 Erwin Rd, Durham, NC 27710",https://www.dukehealth.org/hospitals/duke-university-hospital/home?utm_source=google&utm_medium=organic&utm_campaign=Directory+Management,"36.007021300000005,-78.93734788335824"
 NC, NCDU-VA1,Durham VA Medical Center, NCDU-VA1 Durham VA Medical Center,"508 Fulton St, Durham, NC 27705",https://www.durham.va.gov/visitors/visiting.asp,"36.008899199566116,-78.9373772782703"
 NC, NCEC-TX1,Vidant Medical Center, NCEC-TX1 Vidant Medical Center,"2100 Stantonsburg Rd, Greenville, NC 27834",https://locations.vidanthealth.com/nc/greenville/vidant-medical-center.html,"35.6088096,-77.4067487"
 NC, NCMH-TX1,University of North Carolina Hospitals, NCMH-TX1 University of North Carolina Hospitals,"101 Manning Dr, Chapel Hill, NC 27514",http://www.uncmedicalcenter.org/,"35.9050278,-79.050641782249"
 ND, NDDH-TX1,Dakota Heartland Health System, NDDH-TX1 Dakota Heartland Health System,"2200 Landover Pl, Lynchburg, VA 24501",https://www.heartlandnursing.com/Lynchburg,"37.412614,-79.176519"
 ND, NDMC-TX1,Sanford Bismarck Medical Center, NDMC-TX1 Sanford Bismarck Medical Center,"300 N 7th St, Bismarck, ND 58501",https://www.sanfordhealth.org/locations/sanford-medical-center-bismarck/?y_source=1_MTA2MTkwODQtNzE1LWxvY2F0aW9uLndlYnNpdGU=,"46.80749415,-100.78233470090203"
 ND, NDSL-TX1,Sanford Medical Center Fargo, NDSL-TX1 Sanford Medical Center Fargo,"5225 23rd Ave S, Fargo, ND 58104",https://www.sanfordhealth.org/locations/sanford-medical-center-fargo/?y_source=1_MTA2MTkwODUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"46.8440283,-96.8563217"
 NE, NEBM-TX1,BryanLGH Medical Center East, NEBM-TX1 BryanLGH Medical Center East,"1600 S 48th St, Lincoln, NE 68506",https://www.bryanhealth.com/locations/bryan-east-campus/?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,"40.7970947,-96.65130529005563"
 NE, NECH-TX1,Children's Hospital & Medical Center, NECH-TX1 Children's Hospital & Medical Center,"8200 Dodge St, Omaha, NE 68114",https://www.childrensomaha.org/location/childrens-hospital/,"41.26082775,-96.04184970418311"
 NE, NECM-TX1,Nebraska Health System Clarkson Hospital, NECM-TX1 Nebraska Health System Clarkson Hospital,"4350 Dewey Ave, Omaha, NE 68105",https://www.nebraskamed.com/nebraska-medical-center,"41.2564888,-95.9779821"
 NE, NESJ-TX1,Saint Joseph Hospital at Creighton University Medical Center, NESJ-TX1 Saint Joseph Hospital at Creighton University Medical Center,"7500 Mercy Rd, Omaha, NE 68124",https://www.chihealth.com/content/chi-health/en/location-search/creighton-bergan.html?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=CHIHealth&utm_term=CHIHealthCreightonUniversityMedicalCenter-BerganMercy&y_source=1_MTQ1MjI5NTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"41.2395005,-96.03112319371702"
 NE, NEUN-TX1,The Nebraska Medical Center, NEUN-TX1 The Nebraska Medical Center,"4350 Dewey Ave, Omaha, NE 68105",https://www.nebraskamed.com/nebraska-medical-center,"41.2564888,-95.9779821"
 NH, NHDH-TX1,Mary Hitchcock Memorial Hospital, NHDH-TX1 Mary Hitchcock Memorial Hospital,"1 Medical Center Dr, Lebanon, NH 03766",http://patients.dartmouth-hitchcock.org/emergency.html,"43.67568425,-72.27010183310576"
 NJ, NJBI-TX1,Newark Beth Israel Medical Center, NJBI-TX1 Newark Beth Israel Medical Center,"201 Lyons Ave, Newark, NJ 07112",http://www.rwjbh.org/newarkbeth,"40.71027275,-74.21258456503452"
 NJ, NJHK-TX1,Hackensack University Medical Center, NJHK-TX1 Hackensack University Medical Center,"30 Prospect Ave, Hackensack, NJ 07601",http://www.hackensackumc.org/,"40.8837051,-74.05594087673457"
 NJ, NJLL-TX1,Virtua Our Lady of Lourdes Hospital, NJLL-TX1 Virtua Our Lady of Lourdes Hospital,"1600 Haddon Ave, Camden, NJ 08103",https://www.virtua.org/locations/hospital-virtua-our-lady-of-lourdes,"39.9269412,-75.09687825717933"
 NJ, NJRW-TX1,Robert Wood Johnson University Hospital, NJRW-TX1 Robert Wood Johnson University Hospital,"1 Robert Wood Johnson Place, New Brunswick, NJ 08901",http://www.rwjbh.org/newbrunswick,"40.495425029352496, -74.44987294118845"
 NJ, NJSB-TX1,Saint Barnabas Medical Center, NJSB-TX1 Saint Barnabas Medical Center,"94 Old Short Hills Rd, Livingston, NJ 07039",http://www.rwjbh.org/saintbarnabas,"40.76346035,-74.30484180476817"
 NJ, NJUH-TX1,University Hospital, NJUH-TX1 University Hospital,"150 Bergen St, Newark, NJ 07103",http://www.uhnj.org/?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,"40.740043,-74.1892883194263"
 NM, NMAQ-TX1,"University Hospital, University of New Mexico Health Sciences Center"," NMAQ-TX1 University Hospital, University of New Mexico Health Sciences Center","1021 Medical Arts Ave NE, Albuquerque, NM 87102",http://dermatology.unm.edu/,"35.09018721207869,-106.63099278671456"
 NM, NMPH-TX1,Presbyterian Hospital, NMPH-TX1 Presbyterian Hospital,"1100 Central Ave SE, Albuquerque, NM 87106",https://presbyterian-hospital.phs.org/Pages/default.aspx?utm_source=gmb,"35.08092275,-106.63413593865035"
 NV, NVHH-TX1,Sunrise Hospital and Medical Center, NVHH-TX1 Sunrise Hospital and Medical Center,"3186 S Maryland Pkwy, Las Vegas, NV 89109",http://sunrisehospital.com/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"36.1537034,-115.1370957"
 NV, NVUM-TX1,University Medical Center of Southern Nevada, NVUM-TX1 University Medical Center of Southern Nevada,"1800 W Charleston Blvd, Las Vegas, NV 89102",https://www.umcsn.com/,"36.160211849999996,-115.16774875702787"
 NY, NYAM-TX1,Albany Medical Center Hospital, NYAM-TX1 Albany Medical Center Hospital,"43 New Scotland Ave, Albany, NY 12208",http://www.amc.edu/,"42.653810500000006,-73.77695851652038"
 NY, NYBC-TX1,Childrens Hospital of Buffalo, NYBC-TX1 Childrens Hospital of Buffalo,"818 Ellicott St, Buffalo, NY 14203",http://www.amc.edu/patient/services/childrens_hospital/index.cfm,"42.9008894,-78.86776359261187"
 NY, NYBU-TX1,Buffalo General Hospital/ Children's Hospital, NYBU-TX1 Buffalo General Hospital/ Children's Hospital,"100 High St, Buffalo, NY 14203",http://www.ochbuffalo.org/,"42.901239399999994,-78.86579918837745"
 NY, NYBU-VA1,Buffalo Veterans Administration Medical Center, NYBU-VA1 Buffalo Veterans Administration Medical Center,"3495 Bailey Ave, Buffalo, NY 14215",https://www.buffalo.va.gov/,"42.9510411,-78.81227440204518"
 NY, NYCC-TX1,Long Island Jewish Medical Center-Cohen Children's Medical Center, NYCC-TX1 Long Island Jewish Medical Center-Cohen Children's Medical Center,"269-01 76th Ave, Queens, NY 11040",https://childrenshospital.northwell.edu/?utm_source=provider_listing&utm_medium=partner&utm_campaign=doctor_dot_com,"40.7538889,-73.7083333"
 NY, NYCP-TX1,NY Presbyterian Hospital/Columbia Univ. Medical Center, NYCP-TX1 NY Presbyterian Hospital/Columbia Univ. Medical Center,"622 W 168th St, New York, NY 10032",http://www.cumc.columbia.edu/?utm_source=Ggl&utm_medium=GMB-link&utm_campaign=CD,"40.84141464285714,-73.94033185714285"
 NY, NYDS-TX1,"State University of New York, Downstate Medical Center"," NYDS-TX1 State University of New York, Downstate Medical Center","450 Clarkson Ave, Brooklyn, NY 11203",http://www.downstate.edu/find-a-physician.html,"40.6553702,-73.9450773"
 NY, NYEC-TX1,Erie County Medical Center, NYEC-TX1 Erie County Medical Center,"462 Grider St, Buffalo, NY 14215",http://www.ecmc.edu/,"42.9263064,-78.83246089498365"
 NY, NYFL-TX1,"Strong Memorial Hospital, University of Rochester Medical Center"," NYFL-TX1 Strong Memorial Hospital, University of Rochester Medical Center","601 Elmwood Ave, Rochester, NY 14642",http://urmc.rochester.edu/,"43.1225119,-77.62615248511852"
 NY, NYMA-TX1,Montefiore Medical Center, NYMA-TX1 Montefiore Medical Center,"2475 St Raymond Ave, The Bronx, NY 10461",https://www.montefiore.org/,"41.6865689,-73.89822742358568"
 NY, NYMS-TX1,Mount Sinai Medical Center, NYMS-TX1 Mount Sinai Medical Center,"5 E 98th St, New York, NY 10029",http://www.mountsinai.org/,"40.78909055,-73.95390005336077"
 NY, NYNS-TX1,North Shore University Hospital/Northwell Health, NYNS-TX1 North Shore University Hospital/Northwell Health,"611 Northern Blvd, Great Neck, NY 11021",https://www.northwell.edu/find-care/locations/northwell-health-center-adult-ophthalmology,"40.78280275,-73.71604474490621"
 NY, NYNY-TX1,New York-Presbyterian Hospital/Weill Cornell Medical Center, NYNY-TX1 New York-Presbyterian Hospital/Weill Cornell Medical Center,"1414 York Ave, New York, NY 10021",https://www.nyp.org/locations/newyork-presbyterian-weill-cornell-medical-center,"40.768834,-73.9520813"
 NY, NYSB-TX1,University Hospital of State University of New York at Stony Brook, NYSB-TX1 University Hospital of State University of New York at Stony Brook,"100 Nicolls Rd, Stony Brook, NY 11794",https://www.stonybrook.edu/,"40.9141181,-73.1211698"
 NY, NYSL-TX1,St. Luke's Roosevelt Hospital Center, NYSL-TX1 St. Luke's Roosevelt Hospital Center,"315 W 57th St #204, New York, NY 10019",,"40.76743269431611, -73.98362464041226"
 NY, NYUC-TX1,New York University Medical Center, NYUC-TX1 New York University Medical Center,"160 E 34th St, New York, NY 10016",,"40.74572245,-73.97881041321077"
 NY, NYUM-TX1,State University of New York Upstate Medical University, NYUM-TX1 State University of New York Upstate Medical University,"750 E Adams St, Syracuse, NY 13210",,"43.0408333,-76.1391667"
 NY, NYVA-TX1,James J. Peters VA Medical Center, NYVA-TX1 James J. Peters VA Medical Center,"130 W Kingsbridge Rd, The Bronx, NY 10468",https://www.va.gov/health/,"40.86720035,-73.90551068951713"
 NY, NYWC-TX1,Westchester Medical Center, NYWC-TX1 Westchester Medical Center,"3262 Westchester Ave, The Bronx, NY 10461",http://www.medicalclinicsofnyc.com/,"40.852450088235294,-73.82793673529412"
 OH, OHAC-TX1,Akron City Hospital, OHAC-TX1 Akron City Hospital,"141 N Forge St, Akron, OH 44304",https://www.summahealth.org/locations/hospitals/akron?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,"41.08194333905018,-81.50203507295707"
 OH, OHCA-TX1,Childrens Hospital Medical Center of Akron, OHCA-TX1 Childrens Hospital Medical Center of Akron,"1 Perkins Square, Akron, OH 44308",https://www.akronchildrens.org/,"41.07921976549863, -81.52545938593482"
 OH, OHCC-TX1,The Cleveland Clinic Foundation, OHCC-TX1 The Cleveland Clinic Foundation,"1 Akron General Ave, Akron, OH 44307",https://my.clevelandclinic.org/locations/directions/416-akron-general,"41.078440650000005,-81.53156148236548"
 OH, OHCH-TX1,Nationwide Children's Hospital, OHCH-TX1 Nationwide Children's Hospital,"700 Children's Dr, Columbus, OH 43205",https://www.nationwidechildrens.org/,"39.95281405,-82.98039903839494"
 OH, OHCM-TX1,Children's Hospital Medical Center, OHCM-TX1 Children's Hospital Medical Center,"3333 Burnet Ave, Cincinnati, OH 45229",https://www.cincinnatichildrens.org/?utm_source=local&utm_medium=organic&utm_campaign=profile_listing&utm_content=website,"39.14084475,-84.50228846584608"
 OH, OHCO-TX1,University of Toledo Medical Center, OHCO-TX1 University of Toledo Medical Center,"3000 Arlington Ave, Toledo, OH 43614",https://www.utoledo.edu/hscerror.html,"41.619478,-83.620893"
 OH, OHMV-TX1,Miami Valley Hospital, OHMV-TX1 Miami Valley Hospital,"1 Wyoming St, Dayton, OH 45409",https://www.premierhealth.com/locations/hospitals/miami-valley-hospital,"39.74524605,-84.18604426125285"
 OH, OHOU-TX1,Ohio State University Medical Center, OHOU-TX1 Ohio State University Medical Center,"410 W 10th Ave, Columbus, OH 43210",https://wexnermedical.osu.edu/,"39.9950822,-83.01873232331297"
 OH, OHSE-TX1,St. Elizabeth Health Center, OHSE-TX1 St. Elizabeth Health Center,"1044 Belmont Ave, Youngstown, OH 44505",http://www.stelizabeth.com/,"41.1132814,-80.6566146"
 OH, OHTC-TX1,The Christ Hospital, OHTC-TX1 The Christ Hospital,"2139 Auburn Ave, Cincinnati, OH 45219",https://www.thechristhospital.com/locations/locations-hospital,"39.120838750000004,-84.51111281517443"
 OH, OHUC-TX1,University of Cincinnati Medical Center, OHUC-TX1 University of Cincinnati Medical Center,"3200 Burnet Ave, Cincinnati, OH 45229",http://www.uchealth.com/,"39.136733,-84.500749"
 OH, OHUH-TX1,University Hospitals of Cleveland, OHUH-TX1 University Hospitals of Cleveland,"11100 Euclid Ave, Cleveland, OH 44106",https://www.uhhospitals.org/locations/uh-cleveland-medical-center/services/emergency-room?utm_campaign=UH_Cleveland_Medical_Center_Emergency_Room_11100_Euclid_Avenue&utm_source=yext&utm_medium=locallisting&utm_content=website_url,"41.505776,-81.60606906894755"
 OK, OKBC-TX1,Integris Baptist Medical Center, OKBC-TX1 Integris Baptist Medical Center,"3300 Northwest Expy, Oklahoma City, OK 73112",https://baptist.integrisok.com/,"35.5294826,-97.57649973257467"
 OK, OKCM-TX1,Children's Hospital of Oklahoma, OKCM-TX1 Children's Hospital of Oklahoma,"711 Stanton L Young Blvd, Oklahoma City, OK 73104",https://www.ouhealth.com/find-a-location/ou-health-university-of-oklahoma-medical-center/,"35.48006,-97.50066496428572"
 OK, OKHM-TX1,Hillcrest Medical Center, OKHM-TX1 Hillcrest Medical Center,"1120 S Utica Ave, Tulsa, OK 74104",http://www.hillcrestmedicalcenter.com/,"36.146462549999995,-95.96908032959173"
 OK, OKMD-TX1,OU Medical Center, OKMD-TX1 OU Medical Center,"744 W 9th St, Tulsa, OK 74127",http://www.osumc.com/,"36.146461849999994,-95.9995819968587"
 OK, OKSA-TX1,St. Anthony Hospital, OKSA-TX1 St. Anthony Hospital,"1000 N Lee Ave, Oklahoma City, OK 73102",https://www.ssmhealth.com/locations/st-anthony-hospital?utm_id=gmb-ok-9&hgcrm_channel=sms_text&hgcrm_source=healthgrades&hgcrm_agency=client&hgcrm_campaignid=1641&hgcrm_tacticid=2666&hgcrm_trackingsetid=4069,"35.477650100000005,-97.52372852013082"
 OK, OKSF-TX1,Saint Francis Hospital, OKSF-TX1 Saint Francis Hospital,"6161 S Yale Ave, Tulsa, OK 74136",https://www.saintfrancis.com/location/saint-francis-hospital?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,"36.0726356,-95.91973577902903"
 OK, OKSJ-TX1,St John Medical Center, OKSJ-TX1 St John Medical Center,"2100 S Wheeling Ave, Tulsa, OK 74104",https://www.stjohnhealthsystem.com/medical-center,"36.1341242,-95.9646352"
 OR, ORGS-TX1,Legacy Good Samaritan Hospital and Medical Center, ORGS-TX1 Legacy Good Samaritan Hospital and Medical Center,"1015 NW 22nd Ave, Portland, OR 97210",,"45.5305258,-122.69762161582474"
 OR, ORPM-TX1,Providence Portland Medical Center, ORPM-TX1 Providence Portland Medical Center,"4805 NE Glisan St, Portland, OR 97213",https://oregon.providence.org/location-directory/p/providence-portland-medical-center/?y_source=1_OTU3NjMxMy03MTUtbG9jYXRpb24uZ29vZ2xlX3dlYnNpdGVfb3ZlcnJpZGU=#llaid=5719,"45.528206499999996,-122.61342203311631"
 OR, ORSV-TX1,Providence St. Vincent Medical Center, ORSV-TX1 Providence St. Vincent Medical Center,"9205 SW Barnes Rd, Portland, OR 97225",https://oregon.providence.org/location-directory/p/providence-st-vincent-medical-center/?y_source=1_OTU3NjM5Ni03MTUtbG9jYXRpb24uZ29vZ2xlX3dlYnNpdGVfb3ZlcnJpZGU%3D#llaid=5775,"45.5158698,-122.7466777"
 OR, ORUO-TX1,Oregon Health and Science University, ORUO-TX1 Oregon Health and Science University,"3181 SW Sam Jackson Park Rd, Portland, OR 97239",https://www.ohsu.edu/?utm_source=gmb&utm_medium=organic&utm_content=LocationOHSU,"45.49984645,-122.68668584011408"
 OR, ORVA-TX1,VA Portland Health Care System, ORVA-TX1 VA Portland Health Care System,"3710 SW US Veterans Hospital Rd, Portland, OR 97239",https://www.portland.va.gov/,"45.54604585,-122.86539066045154"
 PA, PAAE-TX1,Albert Einstein Medical Center, PAAE-TX1 Albert Einstein Medical Center,"5501 Old York Rd, Philadelphia, PA 19141",https://www.einstein.edu/einstein-medical-center-philadelphia,"40.0368481,-75.14158870992098"
 PA, PAAG-TX1,Allegheny General Hospital, PAAG-TX1 Allegheny General Hospital,"320 E North Ave, Pittsburgh, PA 15212",https://www.ahn.org/locations.html/?utm_source=GMB&utm_medium=Local&utm_content=Facility&utm_campaign=990940636204059272,"40.45696955,-80.0033113928861"
 PA, PACC-TX1,Crozer-Chester Medical Center, PACC-TX1 Crozer-Chester Medical Center,"1 Medical Center Blvd, Upland, PA 19013",https://www.crozerkeystone.org/crozer,"39.85541155,-75.36825021018319"
 PA, PACH-TX1,UPMC Children's Hospital of Pittsburgh, PACH-TX1 UPMC Children's Hospital of Pittsburgh,"4401 Penn Ave, Pittsburgh, PA 15224",http://www.chp.edu/contact-us,"40.467201450000005,-79.9532452563892"
 PA, PACP-TX1,Children's Hospital of Philadelphia, PACP-TX1 Children's Hospital of Philadelphia,"3401 Civic Center Blvd, Philadelphia, PA 19104",http://www.chop.edu/,"39.94769755,-75.19498022347875"
 PA, PAGM-TX1,Geisinger Medical Center, PAGM-TX1 Geisinger Medical Center,"100 N Academy Ave, Danville, PA 17822",https://www.geisinger.org/patient-care/find-a-location/geisinger-medical-center?utm_source=gmb&utm_medium=web&utm_term=&utm_content=&utm_campaign=kyruus_brandify,"40.96799640897774, -76.60536865895142"
 PA, PAHE-TX1,Penn State Milton S Hershey Medical Center, PAHE-TX1 Penn State Milton S Hershey Medical Center,"500 University Dr, Hershey, PA 17033",https://www.pennstatehealth.org/locations/milton-s-hershey-medical-center?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,"40.26370945,-76.67482218737376"
 PA, PAHH-TX1,Pinnacle Health System at Harrisburg Hospital, PAHH-TX1 Pinnacle Health System at Harrisburg Hospital,"2501 N 3rd St #2, Harrisburg, PA 17110",https://www.pinnaclehealth.org/locations/building/3109-polyclinic,"40.2874113,-76.89867480558937"
 PA, PAHM-TX1,Hahnemann University Hospital, PAHM-TX1 Hahnemann University Hospital,"230 N Broad St, Philadelphia, PA 19102",http://www.hahnemannhospital.com/,"39.95687289999999,-75.16354750109718"
 PA, PALH-TX1,The Lankenau Hospital, PALH-TX1 The Lankenau Hospital,"100 E Lancaster Ave, Wynnewood, PA 19096",https://www.mainlinehealth.org/locations/lankenau-medical-center,"39.98813305,-75.26243037614651"
 PA, PALV-TX1,Lehigh Valley Hospital, PALV-TX1 Lehigh Valley Hospital,"1200 S Cedar Crest Blvd, Allentown, PA 18103",https://www.lvhn.org/locations/lehigh-valley-hospital-cedar-crest,"40.586407,-75.523613"
 PA, PAPH-TX1,UPMC Hamot, PAPH-TX1 UPMC Hamot,"201 State St, Erie, PA 16550",http://www.upmc.com/locations/hospitals/hamot,"42.1346209,-80.0866224"
 PA, PAPT-TX1,University of Pittsburgh Medical Center, PAPT-TX1 University of Pittsburgh Medical Center,"200 Lothrop St, Pittsburgh, PA 15213",https://www.upmc.com/locations/hospitals/presbyterian,"40.4427264,-79.96064674678031"
 PA, PARH-TX1,Reading Hospital, PARH-TX1 Reading Hospital,"371-399 S 7th Ave, West Reading, PA 19611",https://reading.towerhealth.org/,"40.33116417171717,-75.95202803030303"
 PA, PASC-TX1,St. Christopher's Hospital for Children, PASC-TX1 St. Christopher's Hospital for Children,"160 E Erie Ave, Philadelphia, PA 19134",https://towerhealth.org/locations/st-christophers-hospital-children,"40.00627865,-75.12563272174422"
 PA, PATJ-TX1,Thomas Jefferson University Hospital, PATJ-TX1 Thomas Jefferson University Hospital,"111 S 11th St, Philadelphia, PA 19107",https://hospitals.jefferson.edu/find-a-location/locations/thomas-jefferson-university-hospital.html,"39.9493479,-75.15801474823724"
 PA, PATU-TX1,Temple University Hospital, PATU-TX1 Temple University Hospital,"3401 N Broad St, Philadelphia, PA 19140",https://www.templehealth.org/locations/temple-university-hospital?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness&utm_term=GMB%20Website%20Button&utm_content=TUH,"40.005307900000005,-75.1508235158642"
 PA, PAUP-TX1,Hospital of the University of Pennsylvania, PAUP-TX1 Hospital of the University of Pennsylvania,"3400 Spruce St, Philadelphia, PA 19104",https://www.pennmedicine.org/for-patients-and-visitors/penn-medicine-locations/hospital-of-the-university-of-pennsylvania?y_source=1_NDE5ODI4Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"39.94994805,-75.1941014226351"
