State Abv,All Centers,Hospital Name,All Centers Hospital Name,Address,,lat/long
 PA, PAVA-TX1,VA Pittsburgh Healthcare System, PAVA-TX1 VA Pittsburgh Healthcare System,"7180 Highland Dr, Pittsburgh, PA 15206",http://www.pittsburgh.va.gov/,"40.47814702493848,-79.89882226589717"
 PA, PAWV-TX1,Geisinger Wyoming Valley Medical Ctr, PAWV-TX1 Geisinger Wyoming Valley Medical Ctr,"1000 E Mountain Dr, Wilkes-Barre, PA 18711",https://www.geisinger.org/patient-care/find-a-location/geisinger-wyoming-valley-medical-center?utm_source=gmb&utm_medium=web&utm_term=&utm_content=&utm_campaign=kyruus_brandify,"41.25794919615095, -75.8071660705884"
 PR, PRCC-TX1,Cardiovascular Center of Puerto Rico and the Caribbean, PRCC-TX1 Cardiovascular Center of Puerto Rico and the Caribbean,"Paseo Dr. Jose Celso Barbosa, San Juan, 00921, Puerto Rico",http://www.rcm.upr.edu/,"18.3948786,-66.0721332"
 PR, PRSJ-TX1,Auxilio Mutuo Hospital, PRSJ-TX1 Auxilio Mutuo Hospital,"Av. Juan Ponce de León, Hato Rey Central, San Juan 00919, Puerto Rico",http://www.auxiliomutuo.com/,"18.4236382,-66.057291"
 RI, RIRH-TX1,Rhode Island Hospital, RIRH-TX1 Rhode Island Hospital,"593 Eddy St # 124, Providence, RI 02903",http://www.rhodeislandhospital.org/,"41.8118618,-71.4091293"
 SC, SCCH-TX1,MUSC Children's Hospital, SCCH-TX1 MUSC Children's Hospital,"10 McClennan Banks Dr, Charleston, SC 29425",https://musckids.org/about-us/sjch?utm_source=Yext&utm_medium=Listings&utm_campaign=WebsiteClicksFacility&y_source=1_MTI2NTc1NjAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"32.78287466245241, -79.95144988607568"
 SC, SCMU-TX1,Medical University of South Carolina, SCMU-TX1 Medical University of South Carolina,"171 Ashley Ave, Charleston, SC 29425",https://www.muschealth.org/?utm_source=Yext&utm_medium=Listings&utm_campaign=WebsiteClicksFacility&y_source=1_MTI2NTc3MDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"32.78553865,-79.9517057940751"
 SC, SCRM-TX1,Richland Memorial Hospital, SCRM-TX1 Richland Memorial Hospital,"5 Richland Medical Park Dr, Columbia, SC 29203",https://www.palmettohealth.org/locations-directions/hospitals/palmetto-health-richland,"34.027949,-81.0325565913862"
 SD, SDMK-TX1,Avera McKennan Hospital, SDMK-TX1 Avera McKennan Hospital,"1325 S Cliff Ave, Sioux Falls, SD 57105",https://www.avera.org/locations/mckennan/?y_source=1_MTIyMTIzMjMtNzE1LWxvY2F0aW9uLndlYnNpdGU=,"43.5343826,-96.71380731258924"
 SD, SDSV-TX1,Sanford Health/USD Medical Center, SDSV-TX1 Sanford Health/USD Medical Center,"1305 W 18th St, Sioux Falls, SD 57117",https://www.sanfordhealth.org/locations/sanford-usd-medical-center/?y_source=1_MTA2MTkxNzItNzE1LWxvY2F0aW9uLndlYnNpdGU=,"43.5356881,-96.7435889"
 TN, TNBM-TX1,Baptist Memorial Hospital, TNBM-TX1 Baptist Memorial Hospital,"6019 Walnut Grove Rd, Memphis, TN 38120",https://www.baptistonline.org/locations/memphis,"35.12865085,-89.86071256181081"
 TN, TNEM-TX1,Erlanger Medical Center, TNEM-TX1 Erlanger Medical Center,"975 E 3rd St, Chattanooga, TN 37403",https://www.erlanger.org/,"35.0488655,-85.29057173517488"
 TN, TNJC-TX1,Johnson City Medical Center Hospital, TNJC-TX1 Johnson City Medical Center Hospital,"400 N State of Franklin Rd, Johnson City, TN 37604",https://www.balladhealth.org/hospitals/johnson-city-medical-center,"36.30778825,-82.38419350436055"
 TN, TNLB-TX1,Le Bonheur Children's Medical Center, TNLB-TX1 Le Bonheur Children's Medical Center,"848 Adams Ave, Memphis, TN 38103",https://www.lebonheur.org/locations/hospital,"35.14437035,-90.03131460327822"
 TN, TNMH-TX1,Methodist University Hospital, TNMH-TX1 Methodist University Hospital,"1265 Union Ave, Memphis, TN 38104",http://www.methodisthealth.org/locations/methodist-university-hospital,"35.13682405,-90.01964242031474"
 TN, TNPV-TX1,Centennial Medical Center, TNPV-TX1 Centennial Medical Center,"2300 Patterson St, Nashville, TN 37203",https://tristarcentennial.com/,"36.15356345,-86.80824723007134"
 TN, TNST-TX1,Saint Thomas Hospital, TNST-TX1 Saint Thomas Hospital,"4220 Harding Pike, Nashville, TN 37205",https://healthcare.ascension.org/Locations/Tennessee/TNNAS/Nashville-Ascension-Saint-Thomas-Hospital?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,"36.1296963,-86.84464522914443"
 TN, TNUK-TX1,University of Tennessee Medical Center at Knoxville, TNUK-TX1 University of Tennessee Medical Center at Knoxville,"1924 Alcoa Hwy, Knoxville, TN 37920",http://www.utmedicalcenter.org/,"35.939986,-83.94372777850384"
 TN, TNUT-TX1,William F Bowld Hospital University of Tennessee Medical Center, TNUT-TX1 William F Bowld Hospital University of Tennessee Medical Center,"920 Madison Ave, Memphis, TN 38163",http://www.uthsc.edu/,"35.1403029,-90.0307285"
 TN, TNVA-TX1,Tennessee Valley Healthcare System, TNVA-TX1 Tennessee Valley Healthcare System,"1310 24th Ave S, Nashville, TN 37212",https://www.tennesseevalley.va.gov/,"36.141127049999994,-86.80394529388875"
 TN, TNVU-TX1,Vanderbilt University Medical Center, TNVU-TX1 Vanderbilt University Medical Center,"1211 Medical Center Dr, Nashville, TN 37232",https://search.vanderbilthealth.com/locations/vanderbilt-university-medical-center?utm_source=Yext&utm_medium=Listings&utm_campaign=WebsiteClicks_Facility&utm_content=338,"36.14092375,-86.80163418092431"
 TN, TNVU-VA1,Nashville Veterans Administration Hospital, TNVU-VA1 Nashville Veterans Administration Hospital,"1310 24th Ave S, Nashville, TN 37212",https://www.tennesseevalley.va.gov/,"36.141127049999994,-86.80394529388875"
 TX, TXAD-TX1,Brackenridge Hospital, TXAD-TX1 Brackenridge Hospital,"601 E 15th St, Austin, TX 78701",http://www.seton.net/,"30.2740175,-97.73370637781528"
 TX, TXAS-TX1,Baylor Scott and White All Saints Medical Center-Fort Worth, TXAS-TX1 Baylor Scott and White All Saints Medical Center-Fort Worth,"1400 8th Ave, Fort Worth, TX 76104",https://www.bswhealth.com/locations/fort-worth/?y_source=1_MTM0MTE3MDMtNzE1LWxvY2F0aW9uLndlYnNpdGU=,"32.7298635,-97.34555523667592"
 TX, TXBA-TX1,Brooke Army Medical Center, TXBA-TX1 Brooke Army Medical Center,"3551 Roger Brooke Dr, Fort Sam Houston, TX 78234",http://www.tricare.mil/FindDoctor/AllProviderDirectories/MSM/SAMHS,"29.45889605,-98.41930950614605"
 TX, TXBC-TX1,"University Hospital, University of Texas Health Science Center"," TXBC-TX1 University Hospital, University of Texas Health Science Center","7703 Floyd Curl Dr, San Antonio, TX 78229",http://www.uthealthsa.org/,"29.5073831741605,-98.57341893119803"
 TX, TXCF-TX1,Cook Children's Medical Center, TXCF-TX1 Cook Children's Medical Center,"801 7th Ave, Fort Worth, TX 76104",https://cookchildrens.org/medical-center/?utm_source=google&utm_medium=OrganicSearch&utm_campaign=yext,"32.7365621,-97.34108603545202"
 TX, TXCM-TX1,Children's Medical Center of Dallas, TXCM-TX1 Children's Medical Center of Dallas,"1935 Medical District Dr, Dallas, TX 75235",https://www.childrens.com/location-landing/locations-and-directions/childrens-health-dallas?utm_source=google&utm_medium=yext&utm_campaign=Childrens%20Health%20Locations%20%20Childrens%20Medical%20Center%20%20Dallas%20%20Brand,"32.80947825,-96.83754657660697"
 TX, TXCT-TX1,Seton Medical Center Austin, TXCT-TX1 Seton Medical Center Austin,"1201 W 38th St, Austin, TX 78705",https://healthcare.ascension.org/Locations/Texas/TXAUS/Austin-Ascension-Seton-Medical-Center-Austin?utm_campaign=gmb&utm_medium=organic&utm_source=local,"30.305094150000002,-97.74610943639391"
 TX, TXDC-TX1,Driscoll Children's Hospital, TXDC-TX1 Driscoll Children's Hospital,"3533 S Alameda St, Corpus Christi, TX 78411",http://www.driscollchildrens.org/,"27.748732500000003,-97.38647521013932"
 TX, TXDL-TX1,Dell Children's Medical Center, TXDL-TX1 Dell Children's Medical Center,"4900 Mueller Blvd, Austin, TX 78723",https://healthcare.ascension.org/Locations/Texas/TXAUS/Austin-Dell-Childrens-Medical-Center?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,"30.3038359,-97.70649017876087"
 TX, TXDM-TX1,North Austin Medical Center, TXDM-TX1 North Austin Medical Center,"12221 N Mopac Expy, Austin, TX 78758",http://www.stdavids.com/locations/st-davids-north-austin-medical-center?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"30.4117954,-97.70636441917071"
 TX, TXDR-TX1,Doctor's Hospital at Renaissance, TXDR-TX1 Doctor's Hospital at Renaissance,"2717 Michael Angelo Dr Suite 200, Edinburg, TX 78539",https://www.dhrhealth.com/services/oncology,"26.25482160988459, -98.20205871685285"
 TX, TXFW-TX1,Texas Health Harris Methodist Fort Worth Hospital, TXFW-TX1 Texas Health Harris Methodist Fort Worth Hospital,"Richardson, 1301 Pennsylvania Ave, Fort Worth, TX 76104",https://www.texashealth.org/fortworth,"32.7369675,-97.33885905693137"
 TX, TXGV-TX1,Baylor Medical Center Grapevine, TXGV-TX1 Baylor Medical Center Grapevine,"1650 W College St, Grapevine, TX 76051",https://www.bswhealth.com/locations/grapevine/?y_source=1_MTM0MTE2OTktNzE1LWxvY2F0aW9uLndlYnNpdGU=,"32.933875150000006,-97.09405811661463"
 TX, TXHD-TX1,Medical City Dallas Hospital, TXHD-TX1 Medical City Dallas Hospital,"7777 Forest Ln, Dallas, TX 75230",https://medicalcityhealthcare.com/locations/medical-city-dallas/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"32.91149145,-96.7732312545507"
 TX, TXHH-TX1,"Memorial Hermann Hospital, University of Texas at Houston"," TXHH-TX1 Memorial Hermann Hospital, University of Texas at Houston","6400 Fannin St #2210a, Houston, TX 77030",http://memorialhermann.org/,"29.715378100000002,-95.3971277511447"
 TX, TXHI-TX1,CHI St. Luke's Health Baylor College of Medicine Medical Center, TXHI-TX1 CHI St. Luke's Health Baylor College of Medicine Medical Center,"6720 Bertner Ave, Houston, TX 77030",https://www.stlukeshealth.org/locations/baylor-st-lukes-medical-center?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=CHITexas&utm_term=CHIStLukesHealthBaylorStLukesMedicalCenter&y_source=1_MTUxNjI3NTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"29.7081119,-95.40044102105922"
 TX, TXHS-TX1,Methodist Specialty and Transplant Hospital, TXHS-TX1 Methodist Specialty and Transplant Hospital,"8026 Floyd Curl Dr, San Antonio, TX 78229",https://sahealth.com/specialties/emergency-care?location=methodist-hospital-specialty-and-transplant?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"29.5142308,-98.5763446577501"
 TX, TXJS-TX1,University of Texas Medical Branch at Galveston, TXJS-TX1 University of Texas Medical Branch at Galveston,"301 University Blvd, Galveston, TX 77555",http://www.utmbhealth.com/,"29.310936888040022, -94.77589525914104"
 TX, TXLG-TX1,University Medical Center, TXLG-TX1 University Medical Center,"3410 Worth Street Dallas, TX 75246",https://www.bswhealth.com/locations/temple/specialties/transplant,"32.78811775167785,-96.77948025503356"
 TX, TXLM-TX1,Covenant Medical Center, TXLM-TX1 Covenant Medical Center,"3615 19th St, Lubbock, TX 79410",http://www.covenanthealth.org/,"33.57689345,-101.89211173098738"
 TX, TXLP-TX1,Las Palmas Medical Center, TXLP-TX1 Las Palmas Medical Center,"1801 N Oregon St, El Paso, TX 79902",http://www.laspalmasdelsolhealthcare.com/locations/las-palmas-medical-center?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"31.7699876,-106.49834227113362"
 TX, TXMA-TX1,McAllen Medical Center, TXMA-TX1 McAllen Medical Center,"301 W Expy 83, McAllen, TX 78503",https://southtexashealthsystemmcallen.com/?utm_source=google-business&utm_medium=organic&utm_campaign=homepage,"26.186878800000002,-98.22592798183837"
 TX, TXMC-TX1,Methodist Dallas Medical Center, TXMC-TX1 Methodist Dallas Medical Center,"1441 N Beckley Ave, Dallas, TX 75203",https://www.methodisthealthsystem.org/methodist-dallas-medical-center/?L=true,"32.761253350000004,-96.82504595860804"
 TX, TXMH-TX1,Houston Methodist Hospital, TXMH-TX1 Houston Methodist Hospital,"6565 Fannin St, Houston, TX 77030",https://www.houstonmethodist.org/locations/texas-medical-center/?utm_source=gmb&utm_medium=organic&utm_campaign=all_front_door_gmb&utm_content=website-click,"29.7108167,-95.39926397738664"
 TX, TXPL-TX1,Medical City Fort Worth, TXPL-TX1 Medical City Fort Worth,"900 8th Ave, Fort Worth, TX 76104",https://medicalcityhealthcare.com/locations/medical-city-fort-worth/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"32.73570585,-97.34514634519539"
 TX, TXPM-TX1,Parkland Health and Hospital System, TXPM-TX1 Parkland Health and Hospital System,"5201 Harry Hines Blvd, Dallas, TX 75235",http://www.parklandhospital.com/police,"32.823451,-96.851607"
 TX, TXRM-TX1,Christus Santa Rosa Hospital Medical Center, TXRM-TX1 Christus Santa Rosa Hospital Medical Center,"2827 Babcock Rd, San Antonio, TX 78229",https://www.christushealth.org/santa-rosa/medical-center?utm_source=organic&utm_medium=GMB&utm_campaign=website&y_source=1_MTUzNzY1NTktNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,"29.51237735,-98.58916043195666"
 TX, TXSM-TX1,Sierra Medical Center, TXSM-TX1 Sierra Medical Center,"1625 Medical Center St Drive, El Paso, TX 79902",https://www.thehospitalsofprovidence.com/locations/detail/sierra-campus/?utm_campaign=gmb_listings_mgmt&utm_source=gmb-thop-sierra-campus&utm_medium=google-local,"31.77853445,-106.48057497957896"
 TX, TXSP-TX1,UT Southwestern Medical Center/William P. Clements Jr. University Hospital, TXSP-TX1 UT Southwestern Medical Center/William P. Clements Jr. University Hospital,"6201 Harry Hines Blvd, Dallas, TX 75390",https://utswmed.org/locations/clements/?utm_campaign=directory_listing,"32.819493449999996,-96.8488466575298"
 TX, TXSW-TX1,Scott and White Memorial Hospital, TXSW-TX1 Scott and White Memorial Hospital,"3500 Gaston Ave, Dallas, TX 75246",https://www.bswhealth.com/locations/dallas?y_source=1_MTM0MTE3MTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"32.789943199999996,-96.77792352832815"
 TX, TXTC-TX1,Texas Children's Hospital, TXTC-TX1 Texas Children's Hospital,"6701 Fannin St #1400, Houston, TX 77030",https://www.texaschildrens.org/,"29.7069019,-95.40233497156635"
 TX, TXTX-TX1,Baylor University Medical Center, TXTX-TX1 Baylor University Medical Center,"1 Baylor Plaza, Houston, TX 77030",https://www.bcm.edu/,"29.7104775,-95.39580027495086"
 TX, TXTY-TX1,East Texas Medical Center, TXTY-TX1 East Texas Medical Center,"701 Olympic Plaza Circle, Tyler, TX 75701",https://uthealtheasttexas.com/,"32.336708849999994,-95.29196977037228"
 TX, TXUC-TX1,University Children’s Health, TXUC-TX1 University Children’s Health,"1602 Kings Hwy, Shreveport, LA 71103",,"32.481702689201406,-93.76414085821195"
 TX, TXVA-TX1,Michael E. DeBakey VA Medical Center, TXVA-TX1 Michael E. DeBakey VA Medical Center,"2002 Holcombe Blvd, Houston, TX 77030",http://www.houston.va.gov/,"29.70187215,-95.38885496647026"
 TX, TXWH-TX1,Wilford Hall Medical Center, TXWH-TX1 Wilford Hall Medical Center,"1100 Wilford Hall Loop, Lackland AFB, TX 78236",http://www.59mdw.af.mil/NewWHASC/,"29.3995319,-98.62297841765125"
 UT, UTLD-TX1,Intermountain Medical Center, UTLD-TX1 Intermountain Medical Center,"5121 S Cottonwood St, Murray, UT 84107",https://intermountainhealthcare.org/locations/intermountain-medical-center/?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,"40.6626395,-111.892294"
 UT, UTMC-TX1,University of Utah Medical Center, UTMC-TX1 University of Utah Medical Center,"50 Medical Dr N, Salt Lake City, UT 84132",https://healthcare.utah.edu/hospital/,"40.77155405,-111.83656495060187"
 UT, UTMC-VA1,Salt Lake City Veterans Administation Medical Center, UTMC-VA1 Salt Lake City Veterans Administation Medical Center,"500 Foothill Dr, Salt Lake City, UT 84148",http://www.saltlakecity.va.gov/,"40.75556475,-111.83865731275122"
 UT, UTPC-TX1,Primary Children's Hospital, UTPC-TX1 Primary Children's Hospital,"100 Mario Capecchi Dr, Salt Lake City, UT 84113",https://intermountainhealthcare.org/locations/primary-childrens-hospital/?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,"40.77121355,-111.83886723951454"
 VA, VACH-TX1,Children's Hospital of the King's Daughters, VACH-TX1 Children's Hospital of the King's Daughters,"601 Children's Ln, Norfolk, VA 23507",https://www.chkd.org/Locations/Main-Hospital,"36.862204500000004,-76.30204056940423"
 VA, VAFH-TX1,Inova Fairfax Hospital, VAFH-TX1 Inova Fairfax Hospital,"3300 Gallows Rd, Falls Church, VA 22042",http://www.inova.org/ifh,"38.8574108,-77.22849480984827"
 VA, VAHD-TX1,Henrico Doctors' Hospital, VAHD-TX1 Henrico Doctors' Hospital,"1602 Skipwith Rd, Richmond, VA 23229",https://henricodoctors.com/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"37.603302049999996,-77.54148077846145"
 VA, VAMC-TX1,"VCU Health System Authority, VCUMC"," VAMC-TX1 VCU Health System Authority, VCUMC","57 N 11th St, Richmond, VA 23298",http://www.vcuhealth.org/,"37.9320248608679,-122.35912076787602"
 VA, VAMV-TX1,Hunter Holmes McGuire Veterans Administration Medical Center, VAMV-TX1 Hunter Holmes McGuire Veterans Administration Medical Center,"1201 Broad Rock Blvd, Richmond, VA 23249",http://www.richmond.va.gov/,"37.4963453,-77.46564277453633"
 VA, VANG-TX1,Sentara Norfolk General Hospital, VANG-TX1 Sentara Norfolk General Hospital,"600 Gresham Dr, Norfolk, VA 23507",https://www.sentara.com/hampton-roads-virginia/hospitalslocations/locations/sentara-norfolk-general-hospital/directions-parking.aspx,"36.86246035,-76.30383383885481"
 VA, VARM-TX1,Carilion Roanoke Memorial Hospital, VARM-TX1 Carilion Roanoke Memorial Hospital,"1906 Belleview Ave SE, Roanoke, VA 24014",https://www.carilionclinic.org/locations/carilion-roanoke-memorial-hospital?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,"37.25197809838547,-79.94165570672422"
 VA, VAUV-TX1,University of Virginia Health Sciences Center, VAUV-TX1 University of Virginia Health Sciences Center,"1215 Lee St, Charlottesville, VA 22903",https://uvahealth.com/locations/profile/university-hospital?utm_source=yext&utm_medium=GMB&y_source=1_MTY4NDQxMDEtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,"38.0325931,-78.5004716"
 VT, VTMC-TX1,The University of Vermont Medical Center, VTMC-TX1 The University of Vermont Medical Center,"111 Colchester Ave, Burlington, VT 05401",https://www.uvmhealth.org/medcenter/Pages/default.aspx?utm_source=networkhomepage&utm_medium=greenbox&utm_campaign=medcenter?utm_source=google&utm_medium=yext&utm_campaign=website_field&utm_term=UVM_Medical_Center&utm_content=Burlington,"44.47849285,-73.19291916790445"
 WA, WACH-TX1,Seattle Children's Hospital, WACH-TX1 Seattle Children's Hospital,"5801 Sand Point Way NE, Seattle, WA 98105",https://www.seattlechildrens.org/,"47.67109055,-122.27044997815051"
 WA, WASH-TX1,Providence Sacred Heart Medical Center & Children's Hospital, WASH-TX1 Providence Sacred Heart Medical Center & Children's Hospital,"101 W 8th Ave, Spokane, WA 99204",https://www.providence.org/locations/wa/sacred-heart-childrens-hospital?y_source=1_OTU3Njk1Mi03MTUtbG9jYXRpb24uZ29vZ2xlX3dlYnNpdGVfb3ZlcnJpZGU%3D#llaid=6447,"47.648322449999995,-117.41262361248272"
 WA, WASM-TX1,Swedish Medical Center, WASM-TX1 Swedish Medical Center,"5300 Tallman Ave NW, Seattle, WA 98107",https://www.swedish.org/locations/ballard-campus?y_source=1_OTU3Njg3MS03MTUtbG9jYXRpb24uZ29vZ2xlX3dlYnNpdGVfb3ZlcnJpZGU=#llaid=6597,"47.66758725,-122.38007941737797"
 WA, WAUW-TX1,University of Washington Medical Center, WAUW-TX1 University of Washington Medical Center,"Main Hospital, 1550 N 115th St, Seattle, WA 98133",https://www.uwmedicine.org/locations/northwest-hospital?utm_source=gmb&utm_medium=organic&utm_campaign=website_clicks,"47.7145809,-122.33616216546451"
 WA, WAVM-TX1,Virginia Mason Medical Center, WAVM-TX1 Virginia Mason Medical Center,"1100 9th Ave, Seattle, WA 98101",https://www.virginiamason.org/seattle,"47.610168099999996,-122.32788525305163"
 WI, WICH-TX1,Children's Hospital of Wisconsin, WICH-TX1 Children's Hospital of Wisconsin,"8915 W Connell Ct, Milwaukee, WI 53226",https://childrenswi.org/location-directory/locations/hospitals/milwaukee-hospital,"43.0422237,-88.02351578657195"
 WI, WIMC-TX1,John L Doyne Hospital and Zalocki Veterans Administration Medical Center, WIMC-TX1 John L Doyne Hospital and Zalocki Veterans Administration Medical Center,"5000 W National Ave, Milwaukee, WI 53295",https://www.milwaukee.va.gov/,"43.0242008,-87.9762224"
 WI, WISE-TX1,Froedtert Memorial Lutheran Hospital, WISE-TX1 Froedtert Memorial Lutheran Hospital,"900 N 92nd St, Milwaukee, WI 53226",https://www.froedtert.com/locations/hospital/froedtert-hospital,"43.04432504934584,-88.02612890684792"
 WI, WISL-TX1,Aurora St. Luke's Medical Center, WISL-TX1 Aurora St. Luke's Medical Center,"2900 W Oklahoma Ave, Milwaukee, WI 53215",https://care.aurorahealthcare.org/locations/aurora-st-luke%27s-medical-center-milwaukee,"42.989985700000005,-87.95043041617842"
 WI, WIUW-TX1,University of Wisconsin Hospital and Clinics, WIUW-TX1 University of Wisconsin Hospital and Clinics,"600 Highland Ave, Madison, WI 53792",https://www.uwhealth.org/findadoctor/location/170,"43.0763751,-89.43200488089545"
 WV, WVCA-TX1,Charleston Area Medical Center, WVCA-TX1 Charleston Area Medical Center,"800 Pennsylvania Ave, Charleston, WV 25302",http://www.camc.org/,"38.359296900000004,-81.63744720797257"
 WV, WVWU-TX1,West Virginia University Hospitals Inc., WVWU-TX1 West Virginia University Hospitals Inc.,"3110 MacCorkle Ave SE, Charleston, WV 25304",http://www.wvu.edu/,"38.328595525044754,-81.60443303308448"
